3.323164224624633789e+00,4.509717226028442383e-03,7.156140804290771484e-01,9.980651736259460449e-01,1.285912189632654190e-02,-5.973836407065391541e-02,-1.148278079926967621e-02,-4.809253215789794922e-01,3.588019013404846191e-01,3.809610009193420410e-01,6.383547782897949219e-01,6.192455440759658813e-02,-1.970285922288894653e-02,6.546549499034881592e-02,-3.836979269981384277e-01,-1.369454115629196167e-01,1.156099677085876465e+00,-3.283837139606475830e-01,1.924072355031967163e-01,1.531713306903839111e-01,-5.507516115903854370e-02,1.497237682342529297e-01,5.431506633758544922e-01,4.154875278472900391e-01,-2.405433207750320435e-01,1.099216461181640625e+00,1.352986395359039307e-01,9.563845396041870117e-02,2.067883871495723724e-02,-2.076360397040843964e-02,-6.282747387886047363e-01,4.168901741504669189e-01,8.416798114776611328e-01,-2.059426531195640564e-02,2.059654518961906433e-02,9.606520086526870728e-02
3.347572088241577148e+00,7.301507517695426941e-03,7.241023182868957520e-01,9.982091784477233887e-01,1.424745190888643265e-02,-5.641240999102592468e-02,-1.389514468610286713e-02,-4.444549679756164551e-01,3.548171222209930420e-01,3.860408365726470947e-01,6.339557170867919922e-01,3.168890252709388733e-02,-4.445385932922363281e-02,-5.434643849730491638e-02,-4.607724547386169434e-01,-1.671642512083053589e-01,1.297841072082519531e+00,-3.805378079414367676e-01,9.912409633398056030e-02,9.540846198797225952e-02,-5.792803689837455750e-02,1.643165647983551025e-01,4.529564380645751953e-01,4.514409005641937256e-01,-2.593464255332946777e-01,1.017733097076416016e+00,1.635949760675430298e-01,9.541384130716323853e-02,3.789000213146209717e-02,7.205763459205627441e-02,-5.343579053878784180e-01,3.426999151706695557e-01,8.707895874977111816e-01,-2.463428489863872528e-02,2.396140061318874359e-02,1.082079112529754639e-01
3.368200302124023438e+00,8.275334723293781281e-03,7.333159446716308594e-01,9.985551834106445312e-01,8.482599630951881409e-03,-5.025354772806167603e-02,-1.703315600752830505e-02,-4.080643057823181152e-01,3.621453642845153809e-01,3.863382041454315186e-01,6.032364964485168457e-01,9.545173496007919312e-03,-6.563787907361984253e-02,-1.676380485296249390e-01,-5.005072355270385742e-01,-2.136038541793823242e-01,1.324447631835937500e+00,-4.246613681316375732e-01,3.434159606695175171e-02,3.795413300395011902e-02,-4.618139564990997314e-02,1.726828664541244507e-01,3.927156031131744385e-01,5.052757859230041504e-01,-2.504765987396240234e-01,8.719554543495178223e-01,1.361027210950851440e-01,7.880090922117233276e-02,8.817555755376815796e-02,1.523160189390182495e-01,-4.448933601379394531e-01,2.718786597251892090e-01,8.998298048973083496e-01,-3.699577599763870239e-02,2.504053525626659393e-02,1.018441021442413330e-01
3.386632680892944336e+00,7.539334706962108612e-03,7.411056160926818848e-01,9.989117383956909180e-01,4.821415990591049194e-03,-4.143228754401206970e-02,-2.086791396141052246e-02,-3.792266547679901123e-01,3.694445490837097168e-01,3.927931785583496094e-01,5.724419355392456055e-01,-4.338807426393032074e-03,-7.673676311969757080e-02,-2.799079716205596924e-01,-4.755714833736419678e-01,-2.249114215373992920e-01,1.213178873062133789e+00,-3.985355496406555176e-01,6.345133483409881592e-02,-2.057296223938465118e-02,-3.417014703154563904e-02,1.762358993291854858e-01,3.517379760742187500e-01,5.775899291038513184e-01,-2.341991066932678223e-01,7.049608230590820312e-01,6.535840779542922974e-02,5.165024474263191223e-02,1.385220736265182495e-01,2.235008478164672852e-01,-3.722190260887145996e-01,2.000634521245956421e-01,9.172862172126770020e-01,-4.416086897253990173e-02,2.260613627731800079e-02,7.260778546333312988e-02
3.404419898986816406e+00,4.779127426445484161e-03,7.466338276863098145e-01,9.992207884788513184e-01,6.136190146207809448e-03,-3.172050788998603821e-02,-2.266870625317096710e-02,-3.613733351230621338e-01,3.660754859447479248e-01,4.002470672130584717e-01,5.500681400299072266e-01,-1.435350347310304642e-02,-9.016261994838714600e-02,-3.602545559406280518e-01,-4.172481000423431396e-01,-2.043790668249130249e-01,9.715037941932678223e-01,-3.316656053066253662e-01,1.422409415245056152e-01,-7.487871497869491577e-02,-2.867255173623561859e-02,1.749213039875030518e-01,3.187462091445922852e-01,6.582224369049072266e-01,-2.281594276428222656e-01,5.822121500968933105e-01,-3.196443431079387665e-04,2.550387755036354065e-02,1.686721742153167725e-01,2.862302064895629883e-01,-3.203127980232238770e-01,1.225146204233169556e-01,9.200738072395324707e-01,-3.441607952117919922e-02,2.191145159304141998e-02,2.835644222795963287e-02
3.424369335174560547e+00,1.057493500411510468e-03,7.489287257194519043e-01,9.994236230850219727e-01,9.449634701013565063e-03,-2.340578101575374603e-02,-2.270029112696647644e-02,-3.492092490196228027e-01,3.597469627857208252e-01,3.995910286903381348e-01,5.485580563545227051e-01,-3.903647512197494507e-02,-1.157641783356666565e-01,-3.773581683635711670e-01,-3.831685483455657959e-01,-1.963844597339630127e-01,6.513370275497436523e-01,-2.785390317440032959e-01,2.113715410232543945e-01,-1.147509962320327759e-01,-2.638440765440464020e-02,1.695691347122192383e-01,2.900943756103515625e-01,7.304711937904357910e-01,-2.366210818290710449e-01,5.301747322082519531e-01,-3.430934622883796692e-02,1.073963288217782974e-02,1.792930662631988525e-01,3.471069633960723877e-01,-2.877420485019683838e-01,4.549669846892356873e-02,9.105563759803771973e-01,-1.793430745601654053e-02,2.298918925225734711e-02,-1.526342052966356277e-02
3.445911884307861328e+00,-3.433926496654748917e-03,7.473765611648559570e-01,9.995151162147521973e-01,1.592762395739555359e-02,-1.725730672478675842e-02,-2.044614963233470917e-02,-3.334762156009674072e-01,3.528790175914764404e-01,4.027955830097198486e-01,5.657339692115783691e-01,-7.859143614768981934e-02,-1.469992995262145996e-01,-3.653012216091156006e-01,-3.829162418842315674e-01,-2.044206410646438599e-01,3.932846188545227051e-01,-2.368811070919036865e-01,2.431268543004989624e-01,-1.366517096757888794e-01,-2.952710539102554321e-02,1.621594876050949097e-01,2.651531398296356201e-01,7.789933681488037109e-01,-2.635422050952911377e-01,5.518091917037963867e-01,-4.608161747455596924e-02,1.417847815901041031e-02,1.798844486474990845e-01,3.992456495761871338e-01,-2.725698649883270264e-01,-9.897368960082530975e-03,9.130799770355224609e-01,-1.568686449900269508e-03,2.635688520967960358e-02,-4.403537511825561523e-02
3.468583345413208008e+00,-8.635236881673336029e-03,7.435374259948730469e-01,9.995144605636596680e-01,2.107122726738452911e-02,-1.379919610917568207e-02,-1.834293827414512634e-02,-3.200809657573699951e-01,3.575158119201660156e-01,4.068421423435211182e-01,6.028454303741455078e-01,-1.281454861164093018e-01,-1.736804395914077759e-01,-3.695642054080963135e-01,-3.960095047950744629e-01,-2.316177934408187866e-01,3.310900330543518066e-01,-1.854771077632904053e-01,2.437797486782073975e-01,-1.414470076560974121e-01,-3.011768497526645660e-02,1.593424528837203979e-01,2.315720021724700928e-01,7.981274127960205078e-01,-3.021853864192962646e-01,6.370188593864440918e-01,-4.452864080667495728e-02,2.720702439546585083e-02,1.665041595697402954e-01,4.266308546066284180e-01,-2.677928507328033447e-01,-3.425507619976997375e-02,9.508287310600280762e-01,2.803140878677368164e-02,3.204736486077308655e-02,-5.804666876792907715e-02
3.489438295364379883e+00,-1.496852189302444458e-02,7.391588687896728516e-01,9.995294809341430664e-01,2.216414920985698700e-02,-1.297403033822774887e-02,-1.676857098937034607e-02,-3.167857825756072998e-01,3.762722313404083252e-01,4.022184014320373535e-01,6.519541144371032715e-01,-1.800935864448547363e-01,-1.972472518682479858e-01,-4.260799884796142578e-01,-4.060099422931671143e-01,-2.103774100542068481e-01,4.620613753795623779e-01,-4.070228338241577148e-02,2.452031821012496948e-01,-1.416075080633163452e-01,-2.245889790356159210e-02,1.611087024211883545e-01,2.012082189321517944e-01,7.797477841377258301e-01,-3.384952545166015625e-01,7.583487033843994141e-01,-2.752923592925071716e-02,4.762206226587295532e-02,1.364254653453826904e-01,4.301896393299102783e-01,-2.713437676429748535e-01,-1.250028051435947418e-02,1.015488624572753906e+00,5.832601338624954224e-02,4.343011230230331421e-02,-5.097831413149833679e-02
3.509166240692138672e+00,-2.166486904025077820e-02,7.371758222579956055e-01,9.996061325073242188e-01,2.028330788016319275e-02,-1.583876460790634155e-02,-1.119069848209619522e-02,-3.064107596874237061e-01,3.904277086257934570e-01,3.800609409809112549e-01,6.833639740943908691e-01,-2.216054648160934448e-01,-2.241247594356536865e-01,-4.422771632671356201e-01,-4.071172773838043213e-01,-1.936856806278228760e-01,5.694086551666259766e-01,-5.471921339631080627e-02,2.237365990877151489e-01,-1.418612301349639893e-01,-1.471246685832738876e-02,1.655075401067733765e-01,1.864563077688217163e-01,7.324409484863281250e-01,-3.598270118236541748e-01,8.857666254043579102e-01,-1.806434430181980133e-02,6.543055921792984009e-02,1.038421615958213806e-01,4.266271293163299561e-01,-2.803647518157958984e-01,3.385866433382034302e-02,1.064025640487670898e+00,5.768878757953643799e-02,4.752663895487785339e-02,-2.394764125347137451e-02
3.529898166656494141e+00,-2.734894864261150360e-02,7.390170097351074219e-01,9.997488856315612793e-01,1.712820120155811310e-02,-1.147987786680459976e-02,-8.770567364990711212e-03,-2.904910743236541748e-01,4.004837572574615479e-01,3.683997988700866699e-01,6.737440824508666992e-01,-2.377117127180099487e-01,-2.379063665866851807e-01,-4.420586228370666504e-01,-3.983961641788482666e-01,-1.950351446866989136e-01,6.167811155319213867e-01,-9.148639440536499023e-02,1.945511698722839355e-01,-1.414440572261810303e-01,-7.361005060374736786e-03,1.546296775341033936e-01,2.047216594219207764e-01,6.641621589660644531e-01,-3.501241803169250488e-01,9.770268797874450684e-01,-8.008864708244800568e-03,8.737008273601531982e-02,6.222970783710479736e-02,4.158970117568969727e-01,-2.900269627571105957e-01,9.518381953239440918e-02,1.081307291984558105e+00,2.377801761031150818e-02,5.045947059988975525e-02,2.476411499083042145e-02
3.549635171890258789e+00,-3.246988356113433838e-02,7.442070841789245605e-01,9.997702240943908691e-01,1.928822882473468781e-02,-4.630878102034330368e-03,-8.126775734126567841e-03,-2.505699396133422852e-01,3.917819559574127197e-01,3.774833679199218750e-01,6.155488491058349609e-01,-2.223537713289260864e-01,-2.422568798065185547e-01,-4.277264773845672607e-01,-3.926067352294921875e-01,-1.966699957847595215e-01,6.159896850585937500e-01,-1.125041916966438293e-01,1.800205111503601074e-01,-1.371862441301345825e-01,-1.423013582825660706e-02,1.330425441265106201e-01,2.513085305690765381e-01,5.974670648574829102e-01,-3.217863440513610840e-01,1.010594725608825684e+00,9.207957773469388485e-04,9.559650719165802002e-02,2.337918058037757874e-02,4.103223383426666260e-01,-2.988555729389190674e-01,1.564235091209411621e-01,1.052089452743530273e+00,-3.215586394071578979e-02,4.646452888846397400e-02,5.728696659207344055e-02
3.567770004272460938e+00,-3.762135654687881470e-02,7.496271729469299316e-01,9.997671842575073242e-01,1.846672967076301575e-02,3.127294592559337616e-03,-1.071756798774003983e-02,-2.021699994802474976e-01,3.884888589382171631e-01,3.961361944675445557e-01,5.413767099380493164e-01,-2.027079612016677856e-01,-2.505501806735992432e-01,-4.072445034980773926e-01,-3.776544630527496338e-01,-2.046224921941757202e-01,5.948691368103027344e-01,-1.242809891700744629e-01,1.708049029111862183e-01,-1.273378580808639526e-01,-1.654519326984882355e-02,1.075577810406684875e-01,3.166584670543670654e-01,5.389571189880371094e-01,-2.828776240348815918e-01,1.008919358253479004e+00,-2.075278433039784431e-03,8.852707594633102417e-02,-5.178251303732395172e-03,4.094733893871307373e-01,-3.058069348335266113e-01,1.986250877380371094e-01,1.005003690719604492e+00,-7.640486955642700195e-02,3.309249877929687500e-02,6.744199246168136597e-02
3.584867000579833984e+00,-4.199150204658508301e-02,7.544476985931396484e-01,9.996947050094604492e-01,1.761635579168796539e-02,1.059483457356691360e-02,-1.370839960873126984e-02,-1.543681472539901733e-01,3.843186199665069580e-01,4.208925068378448486e-01,4.669925868511199951e-01,-1.805946826934814453e-01,-2.550728917121887207e-01,-3.882996439933776855e-01,-3.646128177642822266e-01,-2.119065523147583008e-01,5.719531178474426270e-01,-1.328976154327392578e-01,1.695083081722259521e-01,-1.162322387099266052e-01,-1.706151291728019714e-02,8.334466814994812012e-02,3.796665370464324951e-01,4.900045096874237061e-01,-2.539217174053192139e-01,9.991605877876281738e-01,-1.978264003992080688e-02,7.526908069849014282e-02,-1.678951270878314972e-02,4.095434546470642090e-01,-3.100215494632720947e-01,2.178682982921600342e-01,9.644435048103332520e-01,-1.006144881248474121e-01,1.479787472635507584e-02,6.011114642024040222e-02
3.600779056549072266e+00,-4.520103335380554199e-02,7.582377791404724121e-01,9.996157288551330566e-01,1.528441067785024643e-02,1.736125349998474121e-02,-1.527517195791006088e-02,-1.144790947437286377e-01,3.829595744609832764e-01,4.410346448421478271e-01,4.031536281108856201e-01,-1.608525067567825317e-01,-2.575109601020812988e-01,-3.670064210891723633e-01,-3.509777486324310303e-01,-2.222355306148529053e-01,5.457183122634887695e-01,-1.420395225286483765e-01,1.711203753948211670e-01,-1.061725020408630371e-01,-1.395979523658752441e-02,6.401879340410232544e-02,4.306486845016479492e-01,4.527897536754608154e-01,-2.412675619125366211e-01,9.982984066009521484e-01,-3.788571804761886597e-02,6.622693687677383423e-02,-2.229405753314495087e-02,4.063880443572998047e-01,-3.149162530899047852e-01,2.240019589662551880e-01,9.430243968963623047e-01,-1.157492175698280334e-01,1.130300224758684635e-03,4.424314945936203003e-02
3.615119934082031250e+00,-4.681175947189331055e-02,7.609761357307434082e-01,9.995630979537963867e-01,1.169916614890098572e-02,2.278244122862815857e-02,-1.475304365158081055e-02,-8.296545594930648804e-02,3.838919997215270996e-01,4.533510804176330566e-01,3.531248569488525391e-01,-1.466388851404190063e-01,-2.594191431999206543e-01,-3.423278331756591797e-01,-3.379006981849670410e-01,-2.359961420297622681e-01,5.173899531364440918e-01,-1.514907628297805786e-01,1.741814911365509033e-01,-9.810175746679306030e-02,-8.279268629848957062e-03,5.076617747545242310e-02,4.652489721775054932e-01,4.258477389812469482e-01,-2.426629811525344849e-01,1.011815428733825684e+00,-4.604379460215568542e-02,6.502182781696319580e-02,-2.544631808996200562e-02,4.001515507698059082e-01,-3.224094212055206299e-01,2.226516902446746826e-01,9.420825839042663574e-01,-1.252373605966567993e-01,-5.259569734334945679e-03,2.972078323364257812e-02
3.628441572189331055e+00,-4.657335951924324036e-02,7.629804611206054688e-01,9.995329976081848145e-01,8.359249681234359741e-03,2.701352536678314209e-02,-1.158021297305822372e-02,-5.870738998055458069e-02,3.827820420265197754e-01,4.575970470905303955e-01,3.129578828811645508e-01,-1.356786042451858521e-01,-2.610087394714355469e-01,-3.159209787845611572e-01,-3.285838961601257324e-01,-2.513149380683898926e-01,4.894839823246002197e-01,-1.592602729797363281e-01,1.800038069486618042e-01,-9.235729277133941650e-02,-2.915064338594675064e-03,4.239647090435028076e-02,4.832754135131835938e-01,4.053488671779632568e-01,-2.535994350910186768e-01,1.038076400756835938e+00,-4.015173017978668213e-02,7.007245719432830811e-02,-3.033644333481788635e-02,3.902142643928527832e-01,-3.321422040462493896e-01,2.174675762653350830e-01,9.584716558456420898e-01,-1.278829276561737061e-01,-5.420779809355735779e-03,2.331792749464511871e-02
3.640267848968505859e+00,-4.470148682594299316e-02,7.643879055976867676e-01,9.994844198226928711e-01,5.410524550825357437e-03,3.097993507981300354e-02,-6.462902761995792389e-03,-4.520704969763755798e-02,3.809300065040588379e-01,4.548790454864501953e-01,2.842221260070800781e-01,-1.269725263118743896e-01,-2.621315121650695801e-01,-2.917144298553466797e-01,-3.230924010276794434e-01,-2.672333121299743652e-01,4.634910523891448975e-01,-1.626220345497131348e-01,1.880889236927032471e-01,-8.849026262760162354e-02,2.966147148981690407e-03,3.696036338806152344e-02,4.890855252742767334e-01,3.884828388690948486e-01,-2.658164799213409424e-01,1.067873477935791016e+00,-2.197751589119434357e-02,7.882668823003768921e-02,-4.124473035335540771e-02,3.754258155822753906e-01,-3.432391881942749023e-01,2.098568379878997803e-01,9.866922497749328613e-01,-1.253275275230407715e-01,-6.610521231777966022e-04,2.500526607036590576e-02
3.649570941925048828e+00,-4.218947887420654297e-02,7.656203508377075195e-01,9.993932247161865234e-01,3.068745834752917290e-03,3.467418625950813293e-02,-1.162380329333245754e-03,-4.036803543567657471e-02,3.790698349475860596e-01,4.515627920627593994e-01,2.659873366355895996e-01,-1.205432936549186707e-01,-2.616727054119110107e-01,-2.701991796493530273e-01,-3.199107050895690918e-01,-2.813588082790374756e-01,4.363190531730651855e-01,-1.598551124334335327e-01,1.966816782951354980e-01,-8.397006988525390625e-02,8.624606765806674957e-03,3.312055394053459167e-02,4.918055534362792969e-01,3.752459287643432617e-01,-2.717015147209167480e-01,1.087985873222351074e+00,-6.053124554455280304e-03,8.522891253232955933e-02,-5.157081410288810730e-02,3.586336076259613037e-01,-3.552455306053161621e-01,2.030915170907974243e-01,1.015276193618774414e+00,-1.260199397802352905e-01,6.241627968847751617e-03,3.412354364991188049e-02
3.656502723693847656e+00,-3.970977663993835449e-02,7.668321728706359863e-01,9.992598891258239746e-01,1.978570595383644104e-03,3.826033324003219604e-02,3.460390493273735046e-03,-3.844637423753738403e-02,3.747474551200866699e-01,4.506993889808654785e-01,2.513518929481506348e-01,-1.146319583058357239e-01,-2.604514956474304199e-01,-2.525244653224945068e-01,-3.199005424976348877e-01,-2.929410636425018311e-01,4.092846810817718506e-01,-1.534347981214523315e-01,2.041730731725692749e-01,-7.743460685014724731e-02,1.180570665746927261e-02,2.922735922038555145e-02,4.952773451805114746e-01,3.662305474281311035e-01,-2.695878148078918457e-01,1.092674851417541504e+00,-9.649478015489876270e-04,8.542199432849884033e-02,-5.437687784433364868e-02,3.430367708206176758e-01,-3.677641451358795166e-01,2.006678879261016846e-01,1.033254384994506836e+00,-1.322589218616485596e-01,9.555894881486892700e-03,4.376285895705223083e-02
3.661995649337768555e+00,-3.725656867027282715e-02,7.678632736206054688e-01,9.991133809089660645e-01,1.096563297323882580e-03,4.139661788940429688e-02,7.581788115203380585e-03,-3.711736947298049927e-02,3.702656328678131104e-01,4.497750401496887207e-01,2.404765784740447998e-01,-1.114570498466491699e-01,-2.595461010932922363e-01,-2.378245294094085693e-01,-3.210876882076263428e-01,-3.036033213138580322e-01,3.850344419479370117e-01,-1.462052017450332642e-01,2.095895558595657349e-01,-6.918563693761825562e-02,1.390319969505071640e-02,2.566586621105670929e-02,4.992608726024627686e-01,3.623304665088653564e-01,-2.641391158103942871e-01,1.087451696395874023e+00,-3.128459444269537926e-03,7.984905689954757690e-02,-5.268787220120429993e-02,3.304457366466522217e-01,-3.809713423252105713e-01,2.038286477327346802e-01,1.040091872215270996e+00,-1.409125328063964844e-01,8.084733970463275909e-03,5.111998319625854492e-02
3.666239261627197266e+00,-3.450640290975570679e-02,7.686971426010131836e-01,9.989666342735290527e-01,1.682678121142089367e-04,4.387136548757553101e-02,1.187240518629550934e-02,-3.567923605442047119e-02,3.661816716194152832e-01,4.481261670589447021e-01,2.330069541931152344e-01,-1.109613329172134399e-01,-2.590901255607604980e-01,-2.231771051883697510e-01,-3.225827217102050781e-01,-3.139114379882812500e-01,3.624880909919738770e-01,-1.396531462669372559e-01,2.151644527912139893e-01,-6.043624132871627808e-02,1.494762673974037170e-02,2.310053631663322449e-02,5.018523335456848145e-01,3.633235991001129150e-01,-2.591130137443542480e-01,1.078862190246582031e+00,-3.059042617678642273e-03,7.291964441537857056e-02,-4.894449189305305481e-02,3.187334835529327393e-01,-3.958566784858703613e-01,2.127172648906707764e-01,1.038916945457458496e+00,-1.488831490278244019e-01,5.469592288136482239e-03,5.725209414958953857e-02
3.669168472290039062e+00,-3.142579272389411926e-02,7.693420052528381348e-01,9.988319873809814453e-01,-6.313085905276238918e-04,4.556275159120559692e-02,1.607385836541652679e-02,-3.507136553525924683e-02,3.626575171947479248e-01,4.458919167518615723e-01,2.305091023445129395e-01,-1.131333559751510620e-01,-2.585455775260925293e-01,-2.086378782987594604e-01,-3.244504928588867188e-01,-3.233394622802734375e-01,3.421157002449035645e-01,-1.340525895357131958e-01,2.209600508213043213e-01,-5.134503170847892761e-02,1.433878671377897263e-02,2.156593278050422668e-02,5.031704306602478027e-01,3.681979775428771973e-01,-2.544814050197601318e-01,1.068835020065307617e+00,3.772956551983952522e-04,6.678434461355209351e-02,-4.344791918992996216e-02,3.063892424106597900e-01,-4.125321507453918457e-01,2.265986949205398560e-01,1.031831502914428711e+00,-1.579350829124450684e-01,3.637416055426001549e-03,6.306021660566329956e-02
3.670871973037719727e+00,-2.815162949264049530e-02,7.698336243629455566e-01,9.987020492553710938e-01,-1.302258227951824665e-03,4.684237390756607056e-02,1.995721273124217987e-02,-3.696435317397117615e-02,3.599130213260650635e-01,4.430622756481170654e-01,2.331230491399765015e-01,-1.173262447118759155e-01,-2.573151588439941406e-01,-1.948868036270141602e-01,-3.265725076198577881e-01,-3.319981992244720459e-01,3.227305114269256592e-01,-1.281334757804870605e-01,2.264271974563598633e-01,-4.200841486454010010e-02,1.211933605372905731e-02,2.024496905505657196e-02,5.039891600608825684e-01,3.755990564823150635e-01,-2.485905885696411133e-01,1.057724475860595703e+00,4.137319047003984451e-03,6.067406386137008667e-02,-3.578170388936996460e-02,2.933643460273742676e-01,-4.301357269287109375e-01,2.444737404584884644e-01,1.020308732986450195e+00,-1.697739958763122559e-01,2.833310514688491821e-03,6.843563169240951538e-02
3.672140836715698242e+00,-2.475366741418838501e-02,7.701789736747741699e-01,9.985871315002441406e-01,-2.149052219465374947e-03,4.774530977010726929e-02,2.322649955749511719e-02,-4.049877077341079712e-02,3.589951694011688232e-01,4.408686459064483643e-01,2.395405173301696777e-01,-1.234023049473762512e-01,-2.558171153068542480e-01,-1.819445341825485229e-01,-3.281193077564239502e-01,-3.399322926998138428e-01,3.037104308605194092e-01,-1.212965399026870728e-01,2.308325767517089844e-01,-3.223588690161705017e-02,9.285459294915199280e-03,1.839837431907653809e-02,5.048260688781738281e-01,3.839920461177825928e-01,-2.408049106597900391e-01,1.048478364944458008e+00,7.449399214237928391e-03,5.496902018785476685e-02,-2.692585065960884094e-02,2.807765603065490723e-01,-4.472785592079162598e-01,2.630240321159362793e-01,1.006956577301025391e+00,-1.824458539485931396e-01,2.448192099109292030e-03,7.341630756855010986e-02
3.674417972564697266e+00,-2.133484929800033569e-02,7.703943848609924316e-01,9.984924793243408203e-01,-2.975842449814081192e-03,4.819272458553314209e-02,2.610330842435359955e-02,-4.322530329227447510e-02,3.585074543952941895e-01,4.398154616355895996e-01,2.459612637758255005e-01,-1.295360177755355835e-01,-2.548209726810455322e-01,-1.687970906496047974e-01,-3.292531073093414307e-01,-3.468937575817108154e-01,2.843443751335144043e-01,-1.133367642760276794e-01,2.346955835819244385e-01,-2.250675484538078308e-02,5.831740330904722214e-03,1.604743860661983490e-02,5.059623122215270996e-01,3.924975991249084473e-01,-2.322109788656234741e-01,1.043289065361022949e+00,9.684392251074314117e-03,5.090240761637687683e-02,-1.781371980905532837e-02,2.704465985298156738e-01,-4.626871049404144287e-01,2.797103822231292725e-01,9.937048554420471191e-01,-1.952359676361083984e-01,1.596359070390462875e-03,7.789143174886703491e-02
3.677893638610839844e+00,-1.834388822317123413e-02,7.704683542251586914e-01,9.984276294708251953e-01,-3.733142511919140816e-03,4.827018082141876221e-02,2.825360186398029327e-02,-4.377857223153114319e-02,3.578330278396606445e-01,4.404635131359100342e-01,2.515393793582916260e-01,-1.363826692104339600e-01,-2.540284097194671631e-01,-1.569269448518753052e-01,-3.304624259471893311e-01,-3.518728315830230713e-01,2.674167752265930176e-01,-1.052463054656982422e-01,2.386786788702011108e-01,-1.272486988455057144e-02,2.125025494024157524e-03,1.357395201921463013e-02,5.079255700111389160e-01,4.002129435539245605e-01,-2.230344116687774658e-01,1.040804147720336914e+00,1.122982427477836609e-02,4.785494878888130188e-02,-9.653235785663127899e-03,2.617873251438140869e-01,-4.759587645530700684e-01,2.955067157745361328e-01,9.811798334121704102e-01,-2.079380303621292114e-01,6.683494575554504991e-05,8.330813050270080566e-02
3.680409669876098633e+00,-1.590804941952228546e-02,7.704118490219116211e-01,9.984025955200195312e-01,-4.170074593275785446e-03,4.779983684420585632e-02,2.983470447361469269e-02,-4.211898148059844971e-02,3.562017083168029785e-01,4.413294196128845215e-01,2.574233710765838623e-01,-1.443669646978378296e-01,-2.527426183223724365e-01,-1.464847028255462646e-01,-3.324765861034393311e-01,-3.546087741851806641e-01,2.563960254192352295e-01,-9.907861799001693726e-02,2.431064844131469727e-01,-4.202504176646471024e-03,-1.737179933115839958e-03,1.208082307130098343e-02,5.097215175628662109e-01,4.066535532474517822e-01,-2.147695422172546387e-01,1.039495706558227539e+00,1.449524145573377609e-02,4.598883539438247681e-02,-3.870797576382756233e-03,2.535540461540222168e-01,-4.860181808471679688e-01,3.099026381969451904e-01,9.717230200767517090e-01,-2.194507122039794922e-01,-1.524081104435026646e-03,8.777806907892227173e-02
3.668169498443603516e+00,-8.901344612240791321e-03,7.702403068542480469e-01,9.984145760536193848e-01,-4.074755124747753143e-03,4.718825966119766235e-02,3.041467070579528809e-02,-3.955191746354103088e-02,3.530206978321075439e-01,4.425871074199676514e-01,2.640222311019897461e-01,-1.544444859027862549e-01,-2.496864199638366699e-01,-1.396928727626800537e-01,-3.359468281269073486e-01,-3.552819788455963135e-01,2.538759112358093262e-01,-9.653364121913909912e-02,2.467758655548095703e-01,2.622683765366673470e-03,-6.345012690871953964e-03,1.187173277139663696e-02,5.108438730239868164e-01,4.108498692512512207e-01,-2.057735919952392578e-01,1.038506984710693359e+00,1.898972690105438232e-02,4.614450782537460327e-02,-3.745777066797018051e-04,2.431270778179168701e-01,-4.923351705074310303e-01,3.227697908878326416e-01,9.655217528343200684e-01,-2.266049981117248535e-01,-2.331002848222851753e-03,9.030867367982864380e-02
