1.958825066685676575e-02,3.052472602576017380e-03,7.841997742652893066e-01,9.278602004051208496e-01,-3.000038268510252237e-04,2.411497756838798523e-02,-3.721475899219512939e-01,2.224722504615783691e-01,1.084515750408172607e-01,1.078861594200134277e+00,6.433204561471939087e-02,-1.913882195949554443e-01,-1.248336806893348694e-01,-1.164924129843711853e-01,1.142313033342361450e-01,4.994762539863586426e-01,1.204894334077835083e-01,-4.922198876738548279e-02,7.381594926118850708e-02,-5.195135474205017090e-01,9.393599629402160645e-02,8.762767165899276733e-02,-1.286954879760742188e+00,3.017303943634033203e-01,-1.204595565795898438e+00,8.424059152603149414e-01,2.871464788913726807e-01,1.975295543670654297e-01,2.245463803410530090e-02,-1.023832783102989197e-01,-2.229664325714111328e-01,8.057226538658142090e-01,1.235567688941955566e+00,2.681221961975097656e-01,6.888369470834732056e-02,-8.022438734769821167e-02
1.922506466507911682e-02,3.343850141391158104e-03,7.841135263442993164e-01,9.256602525711059570e-01,-6.435476825572550297e-05,2.399371936917304993e-02,-3.775942921638488770e-01,2.263091057538986206e-01,1.066287830471992493e-01,1.089427709579467773e+00,6.315252929925918579e-02,-1.911793202161788940e-01,-1.247708946466445923e-01,-1.179342716932296753e-01,1.171663776040077209e-01,5.102221965789794922e-01,1.206331625580787659e-01,-4.725110903382301331e-02,7.569810003042221069e-02,-5.232791900634765625e-01,9.745140373706817627e-02,9.341533482074737549e-02,-1.327390789985656738e+00,2.821186482906341553e-01,-1.201272606849670410e+00,9.118615388870239258e-01,2.641489505767822266e-01,1.965857595205307007e-01,1.946452818810939789e-02,-1.063275784254074097e-01,-2.219445854425430298e-01,8.014873266220092773e-01,1.233022689819335938e+00,2.673193514347076416e-01,6.667321175336837769e-02,-8.347260951995849609e-02
1.885879784822463989e-02,3.648163750767707825e-03,7.840447425842285156e-01,9.237759709358215332e-01,2.426436694804579020e-04,2.388728968799114227e-02,-3.821876049041748047e-01,2.291672229766845703e-01,1.049682050943374634e-01,1.097810149192810059e+00,6.238377094268798828e-02,-1.912764012813568115e-01,-1.241908520460128784e-01,-1.193355172872543335e-01,1.192779392004013062e-01,5.191541910171508789e-01,1.208348721265792847e-01,-4.534918814897537231e-02,7.761778682470321655e-02,-5.258546471595764160e-01,1.004362553358078003e-01,9.867390990257263184e-02,-1.364150285720825195e+00,2.650572657585144043e-01,-1.197752833366394043e+00,9.710301160812377930e-01,2.442208826541900635e-01,1.960544437170028687e-01,1.570038497447967529e-02,-1.106540486216545105e-01,-2.209439426660537720e-01,7.976900935173034668e-01,1.230572700500488281e+00,2.673155069351196289e-01,6.444787234067916870e-02,-8.685494214296340942e-02
1.853787526488304138e-02,3.922162577509880066e-03,7.840293049812316895e-01,9.221927523612976074e-01,5.595922120846807957e-04,2.379492856562137604e-02,-3.859973251819610596e-01,2.310683578252792358e-01,1.033139452338218689e-01,1.104208469390869141e+00,6.172172352671623230e-02,-1.915619224309921265e-01,-1.236009895801544189e-01,-1.204524040222167969e-01,1.206851303577423096e-01,5.262880325317382812e-01,1.210402026772499084e-01,-4.388029500842094421e-02,7.959973812103271484e-02,-5.277285575866699219e-01,1.028261929750442505e-01,1.033577471971511841e-01,-1.396575570106506348e+00,2.502421736717224121e-01,-1.193618297576904297e+00,1.020547628402709961e+00,2.270577996969223022e-01,1.961592286825180054e-01,1.166665740311145782e-02,-1.151048168540000916e-01,-2.196639478206634521e-01,7.939733862876892090e-01,1.228722691535949707e+00,2.679548561573028564e-01,6.242858991026878357e-02,-8.958883583545684814e-02
1.827051863074302673e-02,4.193882457911968231e-03,7.840401530265808105e-01,9.208558201789855957e-01,8.174980175681412220e-04,2.368794381618499756e-02,-3.891821801662445068e-01,2.327448725700378418e-01,1.016750335693359375e-01,1.109559893608093262e+00,6.095913052558898926e-02,-1.920151561498641968e-01,-1.235459148883819580e-01,-1.214177533984184265e-01,1.216153353452682495e-01,5.320492386817932129e-01,1.212059259414672852e-01,-4.262289032340049744e-02,8.174950629472732544e-02,-5.289942026138305664e-01,1.048274338245391846e-01,1.075878515839576721e-01,-1.425463438034057617e+00,2.370768785476684570e-01,-1.188644051551818848e+00,1.063191533088684082e+00,2.123218923807144165e-01,1.964316815137863159e-01,8.050142787396907806e-03,-1.193076521158218384e-01,-2.183725237846374512e-01,7.897070646286010742e-01,1.227281928062438965e+00,2.688877284526824951e-01,6.049102172255516052e-02,-9.168960899114608765e-02
1.805951632559299469e-02,4.409298300743103027e-03,7.840451002120971680e-01,9.197704195976257324e-01,9.513125987723469734e-04,2.353641390800476074e-02,-3.917492330074310303e-01,2.345388382673263550e-01,1.002386659383773804e-01,1.113756775856018066e+00,6.005661189556121826e-02,-1.922975182533264160e-01,-1.236433833837509155e-01,-1.220743954181671143e-01,1.223858296871185303e-01,5.366250872611999512e-01,1.214626058936119080e-01,-4.152696207165718079e-02,8.353102207183837891e-02,-5.298155546188354492e-01,1.065509989857673645e-01,1.114064082503318787e-01,-1.450577616691589355e+00,2.251624614000320435e-01,-1.182880163192749023e+00,1.100083827972412109e+00,1.989459693431854248e-01,1.965661644935607910e-01,5.258322227746248245e-03,-1.227436587214469910e-01,-2.171704024076461792e-01,7.848612666130065918e-01,1.225890636444091797e+00,2.697425782680511475e-01,5.870356410741806030e-02,-9.360313415527343750e-02
1.790486462414264679e-02,4.592412151396274567e-03,7.840546965599060059e-01,9.188382625579833984e-01,9.674602770246565342e-04,2.323868311941623688e-02,-3.939484655857086182e-01,2.364886701107025146e-01,9.896948933601379395e-02,1.117341279983520508e+00,5.913904309272766113e-02,-1.925047934055328369e-01,-1.238451600074768066e-01,-1.220318451523780823e-01,1.232517138123512268e-01,5.405859351158142090e-01,1.218547075986862183e-01,-4.082268849015235901e-02,8.518690615892410278e-02,-5.301613807678222656e-01,1.079447045922279358e-01,1.148084029555320740e-01,-1.471600413322448730e+00,2.149057686328887939e-01,-1.177588462829589844e+00,1.131933689117431641e+00,1.869190782308578491e-01,1.970999985933303833e-01,2.917696954682469368e-03,-1.255446374416351318e-01,-2.160538882017135620e-01,7.796874642372131348e-01,1.224445939064025879e+00,2.712515592575073242e-01,5.710845813155174255e-02,-9.574314206838607788e-02
1.788248308002948761e-02,4.733383655548095703e-03,7.840445041656494141e-01,9.180749058723449707e-01,9.049150394275784492e-04,2.282062731683254242e-02,-3.957484662532806396e-01,2.385385185480117798e-01,9.794569015502929688e-02,1.120100021362304688e+00,5.827793106436729431e-02,-1.927789896726608276e-01,-1.241802945733070374e-01,-1.216189712285995483e-01,1.240971162915229797e-01,5.435761213302612305e-01,1.224883347749710083e-01,-4.058729112148284912e-02,8.629895001649856567e-02,-5.301132202148437500e-01,1.091105788946151733e-01,1.177325770258903503e-01,-1.489023923873901367e+00,2.056879848241806030e-01,-1.173054575920104980e+00,1.159100413322448730e+00,1.757664531469345093e-01,1.981572806835174561e-01,9.716036147437989712e-04,-1.277223527431488037e-01,-2.151088863611221313e-01,7.743509411811828613e-01,1.222858905792236328e+00,2.737049460411071777e-01,5.564738437533378601e-02,-9.801191836595535278e-02
1.799768581986427307e-02,4.794966429471969604e-03,7.839961647987365723e-01,9.175016880035400391e-01,8.198693976737558842e-04,2.233880013227462769e-02,-3.971032202243804932e-01,2.403424382209777832e-01,9.701224416494369507e-02,1.121761441230773926e+00,5.744050815701484680e-02,-1.929487735033035278e-01,-1.247296258807182312e-01,-1.207584515213966370e-01,1.247546598315238953e-01,5.455015897750854492e-01,1.231728270649909973e-01,-4.082937538623809814e-02,8.696512132883071899e-02,-5.298947691917419434e-01,1.101742461323738098e-01,1.198773384094238281e-01,-1.503290176391601562e+00,1.971241086721420288e-01,-1.168980002403259277e+00,1.181900262832641602e+00,1.663390994071960449e-01,1.997990608215332031e-01,-7.276442483998835087e-04,-1.291832774877548218e-01,-2.143631577491760254e-01,7.692492008209228516e-01,1.221355438232421875e+00,2.765714824199676514e-01,5.429786443710327148e-02,-1.000655144453048706e-01
1.819689571857452393e-02,4.766305908560752869e-03,7.839161753654479980e-01,9.171180725097656250e-01,7.067371043376624584e-04,2.180352434515953064e-02,-3.980182707309722900e-01,2.421063631772994995e-01,9.627950191497802734e-02,1.122649788856506348e+00,5.681909248232841492e-02,-1.929175704717636108e-01,-1.250190138816833496e-01,-1.194528490304946899e-01,1.251576542854309082e-01,5.463464260101318359e-01,1.240982860326766968e-01,-4.152420908212661743e-02,8.712242543697357178e-02,-5.296953320503234863e-01,1.110283434391021729e-01,1.212653666734695435e-01,-1.515409231185913086e+00,1.898344755172729492e-01,-1.166527748107910156e+00,1.200298190116882324e+00,1.590291112661361694e-01,2.013422250747680664e-01,-2.044679364189505577e-03,-1.299751996994018555e-01,-2.137416601181030273e-01,7.648709416389465332e-01,1.219970941543579102e+00,2.793114185333251953e-01,5.305559188127517700e-02,-1.018313840031623840e-01
1.840817928314208984e-02,4.665601998567581177e-03,7.838574051856994629e-01,9.168117642402648926e-01,5.740105989389121532e-04,2.128827571868896484e-02,-3.987513780593872070e-01,2.440456598997116089e-01,9.580130130052566528e-02,1.123165845870971680e+00,5.643672123551368713e-02,-1.926995664834976196e-01,-1.250440180301666260e-01,-1.181318163871765137e-01,1.255248337984085083e-01,5.467449426651000977e-01,1.252478361129760742e-01,-4.246223345398902893e-02,8.695894479751586914e-02,-5.292049646377563477e-01,1.118936389684677124e-01,1.223216280341148376e-01,-1.525028705596923828e+00,1.843373477458953857e-01,-1.165350437164306641e+00,1.214685320854187012e+00,1.525997817516326904e-01,2.028713524341583252e-01,-2.254754537716507912e-03,-1.307073235511779785e-01,-2.134405821561813354e-01,7.605710029602050781e-01,1.218645572662353516e+00,2.804743349552154541e-01,5.213563889265060425e-02,-1.038138717412948608e-01
1.858282834291458130e-02,4.514862783253192902e-03,7.838184833526611328e-01,9.165615439414978027e-01,3.652622399386018515e-04,2.073656581342220306e-02,-3.993553817272186279e-01,2.461825609207153320e-01,9.563998878002166748e-02,1.123732447624206543e+00,5.640367045998573303e-02,-1.925361156463623047e-01,-1.248529404401779175e-01,-1.167614609003067017e-01,1.260424256324768066e-01,5.469940304756164551e-01,1.264773756265640259e-01,-4.351757839322090149e-02,8.672048151493072510e-02,-5.285767912864685059e-01,1.127259507775306702e-01,1.233771592378616333e-01,-1.532955408096313477e+00,1.804704964160919189e-01,-1.165315866470336914e+00,1.225992918014526367e+00,1.473967581987380981e-01,2.042994499206542969e-01,-1.825983752496540546e-03,-1.314560920000076294e-01,-2.133777141571044922e-01,7.560564875602722168e-01,1.217405319213867188e+00,2.798952460289001465e-01,5.152383819222450256e-02,-1.055767536163330078e-01
1.873525418341159821e-02,4.310916177928447723e-03,7.838035225868225098e-01,9.162913560867309570e-01,1.259147247765213251e-04,2.018410712480545044e-02,-4.000034630298614502e-01,2.482675760984420776e-01,9.573021531105041504e-02,1.124651074409484863e+00,5.664744600653648376e-02,-1.923715621232986450e-01,-1.248571202158927917e-01,-1.155283525586128235e-01,1.265408098697662354e-01,5.472388863563537598e-01,1.272488534450531006e-01,-4.428026080131530762e-02,8.660092204809188843e-02,-5.275522470474243164e-01,1.135442182421684265e-01,1.242137551307678223e-01,-1.539750933647155762e+00,1.777076721191406250e-01,-1.165410995483398438e+00,1.235191106796264648e+00,1.436734795570373535e-01,2.055448889732360840e-01,-1.642323331907391548e-03,-1.319707930088043213e-01,-2.134516984224319458e-01,7.516667842864990234e-01,1.216153144836425781e+00,2.782571315765380859e-01,5.159836262464523315e-02,-1.076944544911384583e-01
1.887268014252185822e-02,4.045975860208272934e-03,7.837820649147033691e-01,9.159821867942810059e-01,-1.055854154401458800e-04,1.967119984328746796e-02,-4.007364511489868164e-01,2.504934966564178467e-01,9.587360918521881104e-02,1.125627279281616211e+00,5.689982324838638306e-02,-1.924321949481964111e-01,-1.251145154237747192e-01,-1.146228387951850891e-01,1.271869093179702759e-01,5.477678775787353516e-01,1.279419213533401489e-01,-4.498559609055519104e-02,8.641289174556732178e-02,-5.263256430625915527e-01,1.142477765679359436e-01,1.248272880911827087e-01,-1.545896053314208984e+00,1.758981049060821533e-01,-1.165103673934936523e+00,1.243185997009277344e+00,1.402166783809661865e-01,2.065900862216949463e-01,-1.353995990939438343e-03,-1.323091238737106323e-01,-2.136114537715911865e-01,7.472764253616333008e-01,1.214899539947509766e+00,2.758239209651947021e-01,5.245428159832954407e-02,-1.097965613007545471e-01
1.898301951587200165e-02,3.781796433031558990e-03,7.837531566619873047e-01,9.156741499900817871e-01,-2.918584214057773352e-04,1.928448490798473358e-02,-4.014584422111511230e-01,2.525160610675811768e-01,9.588778018951416016e-02,1.126682519912719727e+00,5.692777410149574280e-02,-1.925595402717590332e-01,-1.254153102636337280e-01,-1.136522144079208374e-01,1.279429644346237183e-01,5.487524867057800293e-01,1.282501220703125000e-01,-4.542652145028114319e-02,8.622051775455474854e-02,-5.249717831611633301e-01,1.148882582783699036e-01,1.252000331878662109e-01,-1.551258444786071777e+00,1.744676381349563599e-01,-1.165316820144653320e+00,1.250858187675476074e+00,1.390549391508102417e-01,2.077378481626510620e-01,-2.066050190478563309e-03,-1.325843930244445801e-01,-2.137483805418014526e-01,7.429612874984741211e-01,1.213567495346069336e+00,2.737123072147369385e-01,5.340708419680595398e-02,-1.119024232029914856e-01
1.901374571025371552e-02,3.550956025719642639e-03,7.837100625038146973e-01,9.154028296470642090e-01,-3.821910650003701448e-04,1.898794248700141907e-02,-4.020906984806060791e-01,2.541649341583251953e-01,9.594297409057617188e-02,1.128076553344726562e+00,5.699208006262779236e-02,-1.927594840526580811e-01,-1.255450695753097534e-01,-1.126994788646697998e-01,1.285919100046157837e-01,5.500285625457763672e-01,1.283810287714004517e-01,-4.573143273591995239e-02,8.614653348922729492e-02,-5.239271521568298340e-01,1.154230386018753052e-01,1.254264712333679199e-01,-1.555649280548095703e+00,1.737875342369079590e-01,-1.165882587432861328e+00,1.257694125175476074e+00,1.378260254859924316e-01,2.086789160966873169e-01,-2.670317422598600388e-03,-1.324984580278396606e-01,-2.139373123645782471e-01,7.386713027954101562e-01,1.211676716804504395e+00,2.722417712211608887e-01,5.389199405908584595e-02,-1.143599525094032288e-01
1.898640766739845276e-02,3.379384521394968033e-03,7.836788296699523926e-01,9.151876568794250488e-01,-3.389949852135032415e-04,1.885294355452060699e-02,-4.025865495204925537e-01,2.550387680530548096e-01,9.603609144687652588e-02,1.129387855529785156e+00,5.714417994022369385e-02,-1.927188783884048462e-01,-1.252226382493972778e-01,-1.120683029294013977e-01,1.290182620286941528e-01,5.512354969978332520e-01,1.283960789442062378e-01,-4.574306309223175049e-02,8.596733212471008301e-02,-5.236259698867797852e-01,1.157555356621742249e-01,1.255387365818023682e-01,-1.559634923934936523e+00,1.737817525863647461e-01,-1.166435480117797852e+00,1.263217091560363770e+00,1.372296959161758423e-01,2.097062915563583374e-01,-2.634025411680340767e-03,-1.323962360620498657e-01,-2.140227854251861572e-01,7.353623509407043457e-01,1.209309101104736328e+00,2.709782123565673828e-01,5.394481867551803589e-02,-1.167946010828018188e-01
1.897826232016086578e-02,3.300009295344352722e-03,7.836960554122924805e-01,9.150058627128601074e-01,-1.711088116280734539e-04,1.887958124279975891e-02,-4.029985666275024414e-01,2.549767494201660156e-01,9.605499356985092163e-02,1.130415081977844238e+00,5.722538381814956665e-02,-1.921778172254562378e-01,-1.246645748615264893e-01,-1.120598688721656799e-01,1.291388571262359619e-01,5.518282055854797363e-01,1.282686144113540649e-01,-4.546381533145904541e-02,8.555052429437637329e-02,-5.237098336219787598e-01,1.158778220415115356e-01,1.254035532474517822e-01,-1.562807440757751465e+00,1.741256415843963623e-01,-1.166718721389770508e+00,1.267105698585510254e+00,1.380842179059982300e-01,2.109707146883010864e-01,-1.660877489484846592e-03,-1.324727833271026611e-01,-2.138901799917221069e-01,7.330302000045776367e-01,1.206979632377624512e+00,2.697601318359375000e-01,5.347532778978347778e-02,-1.188066378235816956e-01
1.902203634381294250e-02,3.284404054284095764e-03,7.837526798248291016e-01,9.149152040481567383e-01,1.102388559957034886e-04,1.903176680207252502e-02,-4.031971395015716553e-01,2.542522251605987549e-01,9.599080681800842285e-02,1.131180167198181152e+00,5.738938227295875549e-02,-1.912643015384674072e-01,-1.240965425968170166e-01,-1.123354211449623108e-01,1.290012747049331665e-01,5.523450374603271484e-01,1.281020194292068481e-01,-4.497282207012176514e-02,8.492752164602279663e-02,-5.241599678993225098e-01,1.157298386096954346e-01,1.251861602067947388e-01,-1.565750956535339355e+00,1.742167472839355469e-01,-1.166228771209716797e+00,1.270017147064208984e+00,1.390046328306198120e-01,2.118991315364837646e-01,-5.941284689470194280e-05,-1.326885074377059937e-01,-2.136107385158538818e-01,7.313235998153686523e-01,1.205309391021728516e+00,2.685112059116363525e-01,5.266337469220161438e-02,-1.206664294004440308e-01
1.908071525394916534e-02,3.335359739139676094e-03,7.838042974472045898e-01,9.148456454277038574e-01,4.056940379086881876e-04,1.918150298297405243e-02,-4.033476710319519043e-01,2.533979415893554688e-01,9.575798362493515015e-02,1.131713986396789551e+00,5.739622935652732849e-02,-1.902756392955780029e-01,-1.237564161419868469e-01,-1.128578931093215942e-01,1.287954002618789673e-01,5.527325868606567383e-01,1.279393881559371948e-01,-4.440573975443840027e-02,8.469243347644805908e-02,-5.240816473960876465e-01,1.155143827199935913e-01,1.250853389501571655e-01,-1.568743228912353516e+00,1.739647537469863892e-01,-1.164533257484436035e+00,1.271838426589965820e+00,1.390979290008544922e-01,2.126494646072387695e-01,2.179085277020931244e-03,-1.331345587968826294e-01,-2.132851034402847290e-01,7.297366261482238770e-01,1.204071998596191406e+00,2.659569978713989258e-01,5.215207487344741821e-02,-1.227038800716400146e-01
1.912157982587814331e-02,3.421447472646832466e-03,7.838408350944519043e-01,9.148017168045043945e-01,7.074724417179822922e-04,1.933416910469532013e-02,-4.034396409988403320e-01,2.524498403072357178e-01,9.540696442127227783e-02,1.132187128067016602e+00,5.725729465484619141e-02,-1.895741522312164307e-01,-1.234858706593513489e-01,-1.134595796465873718e-01,1.285884380340576172e-01,5.530232191085815430e-01,1.279068887233734131e-01,-4.407466575503349304e-02,8.492959290742874146e-02,-5.237115621566772461e-01,1.153000816702842712e-01,1.249031573534011841e-01,-1.571249723434448242e+00,1.731370836496353149e-01,-1.162053108215332031e+00,1.273319244384765625e+00,1.376203894615173340e-01,2.132508009672164917e-01,4.755133762955665588e-03,-1.333744972944259644e-01,-2.128162235021591187e-01,7.290130853652954102e-01,1.203607082366943359e+00,2.644011080265045166e-01,5.210967361927032471e-02,-1.247907280921936035e-01
1.912374235689640045e-02,3.544694744050502777e-03,7.838615179061889648e-01,9.147472381591796875e-01,9.807343594729900360e-04,1.942868158221244812e-02,-4.035581350326538086e-01,2.517107129096984863e-01,9.505913406610488892e-02,1.132758140563964844e+00,5.706041678786277771e-02,-1.892232894897460938e-01,-1.231818199157714844e-01,-1.140737608075141907e-01,1.284392774105072021e-01,5.533964633941650391e-01,1.279440373182296753e-01,-4.373302683234214783e-02,8.537960052490234375e-02,-5.228865742683410645e-01,1.151280626654624939e-01,1.246766224503517151e-01,-1.573280930519104004e+00,1.721643507480621338e-01,-1.158945918083190918e+00,1.274294853210449219e+00,1.359437108039855957e-01,2.133916765451431274e-01,7.496714126318693161e-03,-1.333971172571182251e-01,-2.124503105878829956e-01,7.289011478424072266e-01,1.203686833381652832e+00,2.635316252708435059e-01,5.239221453666687012e-02,-1.271265894174575806e-01
1.909122243523597717e-02,3.678813343867659569e-03,7.838792204856872559e-01,9.147666096687316895e-01,1.196702825836837292e-03,1.942253857851028442e-02,-4.035137295722961426e-01,2.513271868228912354e-01,9.477584809064865112e-02,1.133167266845703125e+00,5.698503926396369934e-02,-1.887618750333786011e-01,-1.226274967193603516e-01,-1.143772602081298828e-01,1.281154304742813110e-01,5.531327724456787109e-01,1.279615759849548340e-01,-4.348164796829223633e-02,8.589359372854232788e-02,-5.217409133911132812e-01,1.149075701832771301e-01,1.245561242103576660e-01,-1.575375556945800781e+00,1.707251220941543579e-01,-1.155441164970397949e+00,1.274627685546875000e+00,1.349634826183319092e-01,2.137331813573837280e-01,8.816535584628582001e-03,-1.335090994834899902e-01,-2.121315896511077881e-01,7.289421558380126953e-01,1.204270839691162109e+00,2.630958557128906250e-01,5.290114507079124451e-02,-1.296170651912689209e-01
1.899120770394802094e-02,3.844248829409480095e-03,7.838964462280273438e-01,9.148944616317749023e-01,1.335082808509469032e-03,1.927666738629341125e-02,-4.032304286956787109e-01,2.509693205356597900e-01,9.467647224664688110e-02,1.132949113845825195e+00,5.731328204274177551e-02,-1.884927600622177124e-01,-1.221397742629051208e-01,-1.145368590950965881e-01,1.276479065418243408e-01,5.522691011428833008e-01,1.279816180467605591e-01,-4.323529452085494995e-02,8.618273586034774780e-02,-5.205138325691223145e-01,1.145828589797019958e-01,1.245622411370277405e-01,-1.576511859893798828e+00,1.688446104526519775e-01,-1.151423692703247070e+00,1.274761915206909180e+00,1.352126449346542358e-01,2.143183499574661255e-01,9.331837296485900879e-03,-1.335358917713165283e-01,-2.118312716484069824e-01,7.290863394737243652e-01,1.205304026603698730e+00,2.614899575710296631e-01,5.367972701787948608e-02,-1.316144764423370361e-01
1.884413883090019226e-02,4.055536352097988129e-03,7.838982939720153809e-01,9.150993824005126953e-01,1.404816750437021255e-03,1.909711398184299469e-02,-4.027733802795410156e-01,2.506049275398254395e-01,9.481254965066909790e-02,1.132050275802612305e+00,5.791247263550758362e-02,-1.885076612234115601e-01,-1.216909363865852356e-01,-1.147430017590522766e-01,1.272020339965820312e-01,5.510449409484863281e-01,1.279903203248977661e-01,-4.295499622821807861e-02,8.604650199413299561e-02,-5.191645622253417969e-01,1.142975017428398132e-01,1.246227174997329712e-01,-1.579056382179260254e+00,1.666620522737503052e-01,-1.147010326385498047e+00,1.274932384490966797e+00,1.358093619346618652e-01,2.151624709367752075e-01,9.002053178846836090e-03,-1.334924995899200439e-01,-2.115740627050399780e-01,7.290388345718383789e-01,1.206364512443542480e+00,2.582797110080718994e-01,5.448707938194274902e-02,-1.328291296958923340e-01
1.862306147813796997e-02,4.314675461500883102e-03,7.838885784149169922e-01,9.153186082839965820e-01,1.420128159224987030e-03,1.885607652366161346e-02,-4.022863507270812988e-01,2.501891851425170898e-01,9.520925581455230713e-02,1.130851626396179199e+00,5.862481147050857544e-02,-1.885654032230377197e-01,-1.212357878684997559e-01,-1.147574707865715027e-01,1.269091665744781494e-01,5.498667359352111816e-01,1.279343813657760620e-01,-4.272775352001190186e-02,8.601052314043045044e-02,-5.177261829376220703e-01,1.140491515398025513e-01,1.246963515877723694e-01,-1.581467390060424805e+00,1.643416583538055420e-01,-1.142547130584716797e+00,1.275269269943237305e+00,1.365147083997726440e-01,2.159905284643173218e-01,8.035507984459400177e-03,-1.332589983940124512e-01,-2.114650607109069824e-01,7.287353873252868652e-01,1.206699013710021973e+00,2.545062899589538574e-01,5.518281832337379456e-02,-1.334135681390762329e-01
1.830961555242538452e-02,4.558822140097618103e-03,7.838737368583679199e-01,9.155733585357666016e-01,1.460032304748892784e-03,1.861982792615890503e-02,-4.017170369625091553e-01,2.497609406709671021e-01,9.563007950782775879e-02,1.129895687103271484e+00,5.930261686444282532e-02,-1.884507387876510620e-01,-1.207618489861488342e-01,-1.147866398096084595e-01,1.266216039657592773e-01,5.490381717681884766e-01,1.279870122671127319e-01,-4.258339479565620422e-02,8.600282669067382812e-02,-5.164216160774230957e-01,1.136991530656814575e-01,1.244506686925888062e-01,-1.584102153778076172e+00,1.619751453399658203e-01,-1.138625025749206543e+00,1.276050090789794922e+00,1.364914178848266602e-01,2.165435403585433960e-01,6.885818205773830414e-03,-1.330125927925109863e-01,-2.114411741495132446e-01,7.285133600234985352e-01,1.206445693969726562e+00,2.513560056686401367e-01,5.565863847732543945e-02,-1.339410692453384399e-01
1.790284551680088043e-02,4.777546972036361694e-03,7.838629484176635742e-01,9.158356785774230957e-01,1.470365794375538826e-03,1.838284730911254883e-02,-4.011293351650238037e-01,2.494505941867828369e-01,9.609660506248474121e-02,1.129138708114624023e+00,5.975717306137084961e-02,-1.884536147117614746e-01,-1.204359903931617737e-01,-1.147662028670310974e-01,1.263746619224548340e-01,5.481855869293212891e-01,1.280486732721328735e-01,-4.238982126116752625e-02,8.627758175134658813e-02,-5.152646303176879883e-01,1.132677644491195679e-01,1.239687949419021606e-01,-1.587334036827087402e+00,1.600460261106491089e-01,-1.135237336158752441e+00,1.276323318481445312e+00,1.368098556995391846e-01,2.168597728013992310e-01,5.501093808561563492e-03,-1.326143890619277954e-01,-2.114279270172119141e-01,7.281534075736999512e-01,1.205642938613891602e+00,2.493223100900650024e-01,5.620083957910537720e-02,-1.347040086984634399e-01
1.743372157216072083e-02,4.955313168466091156e-03,7.838807106018066406e-01,9.160308241844177246e-01,1.525836531072854996e-03,1.820374280214309692e-02,-4.006915986537933350e-01,2.490754425525665283e-01,9.641671925783157349e-02,1.128970861434936523e+00,5.982605740427970886e-02,-1.880978792905807495e-01,-1.203715354204177856e-01,-1.150318756699562073e-01,1.263013929128646851e-01,5.477856993675231934e-01,1.282355785369873047e-01,-4.211338609457015991e-02,8.673360943794250488e-02,-5.143133401870727539e-01,1.127609014511108398e-01,1.232504472136497498e-01,-1.588824510574340820e+00,1.587081104516983032e-01,-1.132076978683471680e+00,1.276041030883789062e+00,1.361699402332305908e-01,2.172809988260269165e-01,3.812434384599328041e-03,-1.322960704565048218e-01,-2.113000303506851196e-01,7.276403903961181641e-01,1.204594850540161133e+00,2.487537264823913574e-01,5.681199580430984497e-02,-1.360963582992553711e-01
1.694313064217567444e-02,5.066721700131893158e-03,7.839184403419494629e-01,9.161763787269592285e-01,1.580875483341515064e-03,1.800199970602989197e-02,-4.003677070140838623e-01,2.486842125654220581e-01,9.663133323192596436e-02,1.129107832908630371e+00,5.958810821175575256e-02,-1.873744726181030273e-01,-1.202285662293434143e-01,-1.149636432528495789e-01,1.263207942247390747e-01,5.476264357566833496e-01,1.282795369625091553e-01,-4.172293096780776978e-02,8.736555278301239014e-02,-5.137264132499694824e-01,1.120982468128204346e-01,1.226872056722640991e-01,-1.589680433273315430e+00,1.583136767148971558e-01,-1.129079580307006836e+00,1.274886369705200195e+00,1.361574530601501465e-01,2.180773615837097168e-01,2.870588097721338272e-03,-1.321759074926376343e-01,-2.112214863300323486e-01,7.266494035720825195e-01,1.203349232673645020e+00,2.482524067163467407e-01,5.736514925956726074e-02,-1.379025578498840332e-01
1.647242717444896698e-02,5.152864381670951843e-03,7.839665412902832031e-01,9.162645936012268066e-01,1.619821647182106972e-03,1.778670214116573334e-02,-4.001752734184265137e-01,2.484444081783294678e-01,9.704365581274032593e-02,1.129003524780273438e+00,5.954353511333465576e-02,-1.866311877965927124e-01,-1.198847219347953796e-01,-1.149019151926040649e-01,1.265338808298110962e-01,5.475761890411376953e-01,1.283962130546569824e-01,-4.103218764066696167e-02,8.764801174402236938e-02,-5.132014155387878418e-01,1.113227382302284241e-01,1.224066838622093201e-01,-1.590622186660766602e+00,1.585755199193954468e-01,-1.125927448272705078e+00,1.273817539215087891e+00,1.367776095867156982e-01,2.186651974916458130e-01,2.931320806965231895e-03,-1.320699751377105713e-01,-2.110173553228378296e-01,7.251803874969482422e-01,1.202020406723022461e+00,2.471884787082672119e-01,5.787126347422599792e-02,-1.394479870796203613e-01
