2.128251828253269196e-02,-2.398073440417647362e-03,7.881561517715454102e-01,9.633327126502990723e-01,4.155192896723747253e-02,4.812064021825790405e-02,-2.606681585311889648e-01,1.787154525518417358e-01,8.292136341333389282e-02,9.793689846992492676e-01,1.270056962966918945e-01,-9.541141241788864136e-02,-1.959159821271896362e-01,-2.767292261123657227e-01,1.838604733347892761e-02,4.277400076389312744e-01,3.079374134540557861e-01,-1.499195545911788940e-01,7.859779149293899536e-02,-4.268356561660766602e-01,4.941533505916595459e-02,2.445490509271621704e-01,-1.785769462585449219e+00,4.907544702291488647e-02,-9.327455759048461914e-01,1.179271340370178223e+00,-8.378708362579345703e-02,4.521829262375831604e-02,-4.662179201841354370e-02,-3.326061069965362549e-01,-2.420716434717178345e-01,5.852681994438171387e-01,1.058722019195556641e+00,1.926195025444030762e-01,-5.329452455043792725e-02,-4.062341526150703430e-02
1.932815089821815491e-02,-3.417299129068851471e-03,7.880356311798095703e-01,9.645385146141052246e-01,4.203728586435317993e-02,5.061704292893409729e-02,-2.556096017360687256e-01,1.684567928314208984e-01,8.598577976226806641e-02,9.712646007537841797e-01,1.254878938198089600e-01,-9.595928341150283813e-02,-1.937147974967956543e-01,-2.855711281299591064e-01,1.799684949219226837e-02,4.170371890068054199e-01,3.121668696403503418e-01,-1.494174897670745850e-01,7.657274603843688965e-02,-4.218422770500183105e-01,4.475643485784530640e-02,2.491061389446258545e-01,-1.794620275497436523e+00,5.939147993922233582e-02,-8.817031979560852051e-01,1.192069292068481445e+00,-1.202430576086044312e-01,3.584097325801849365e-02,-3.357061371207237244e-02,-3.361011445522308350e-01,-2.413439005613327026e-01,5.539973974227905273e-01,1.043558359146118164e+00,1.874660402536392212e-01,-5.777755379676818848e-02,-4.719790071249008179e-02
1.715165935456752777e-02,-4.445102531462907791e-03,7.877963185310363770e-01,9.657763242721557617e-01,4.223170503973960876e-02,5.376869067549705505e-02,-2.502028942108154297e-01,1.570540815591812134e-01,9.007509797811508179e-02,9.627404212951660156e-01,1.233301535248756409e-01,-9.825380146503448486e-02,-1.914031952619552612e-01,-2.961828410625457764e-01,1.844419538974761963e-02,4.050158560276031494e-01,3.161086738109588623e-01,-1.486141830682754517e-01,7.393477857112884521e-02,-4.165531694889068604e-01,4.056382179260253906e-02,2.550947666168212891e-01,-1.804961204528808594e+00,7.194045186042785645e-02,-8.307743072509765625e-01,1.209112286567687988e+00,-1.615749299526214600e-01,2.438846789300441742e-02,-1.661036349833011627e-02,-3.408636450767517090e-01,-2.399202585220336914e-01,5.198305845260620117e-01,1.025311470031738281e+00,1.817782521247863770e-01,-6.316582858562469482e-02,-5.492386966943740845e-02
1.476988941431045532e-02,-5.528952926397323608e-03,7.874532938003540039e-01,9.670245647430419922e-01,4.222921282052993774e-02,5.772452428936958313e-02,-2.444339394569396973e-01,1.442130208015441895e-01,9.477119892835617065e-02,9.542158842086791992e-01,1.198706254363059998e-01,-1.014036908745765686e-01,-1.890400946140289307e-01,-3.085385560989379883e-01,1.961345598101615906e-02,3.921666443347930908e-01,3.196460306644439697e-01,-1.476503163576126099e-01,7.110437005758285522e-02,-4.110157191753387451e-01,3.690430149435997009e-02,2.621144354343414307e-01,-1.816204905509948730e+00,8.756869286298751831e-02,-7.840352654457092285e-01,1.230454444885253906e+00,-2.048907577991485596e-01,1.198362465947866440e-02,2.184477634727954865e-03,-3.476844429969787598e-01,-2.379039525985717773e-01,4.845176041126251221e-01,1.004824519157409668e+00,1.762111783027648926e-01,-6.942115724086761475e-02,-6.334654241800308228e-02
1.218821853399276733e-02,-6.681602448225021362e-03,7.870540022850036621e-01,9.683070182800292969e-01,4.206015914678573608e-02,6.235821172595024109e-02,-2.381677925586700439e-01,1.300166398286819458e-01,9.975864738225936890e-02,9.448605179786682129e-01,1.151858121156692505e-01,-1.047528907656669617e-01,-1.865738183259963989e-01,-3.220205605030059814e-01,2.104411460459232330e-02,3.782680034637451172e-01,3.226709067821502686e-01,-1.462947428226470947e-01,6.850498169660568237e-02,-4.057327508926391602e-01,3.365172818303108215e-02,2.703005671501159668e-01,-1.827734231948852539e+00,1.058853566646575928e-01,-7.432870864868164062e-01,1.255620479583740234e+00,-2.466915994882583618e-01,-1.020394032821059227e-03,2.085165865719318390e-02,-3.581852316856384277e-01,-2.355089038610458374e-01,4.506314098834991455e-01,9.832816720008850098e-01,1.705278009176254272e-01,-7.592502981424331665e-02,-7.221901416778564453e-02
9.481044486165046692e-03,-7.961753755807876587e-03,7.866250872611999512e-01,9.695982933044433594e-01,4.174099117517471313e-02,6.755033880472183228e-02,-2.314600944519042969e-01,1.141805127263069153e-01,1.051099076867103577e-01,9.339600801467895508e-01,1.098785176873207092e-01,-1.083529740571975708e-01,-1.841627061367034912e-01,-3.359307944774627686e-01,2.235786244273185730e-02,3.628810942173004150e-01,3.248312175273895264e-01,-1.448998749256134033e-01,6.573308259248733521e-02,-4.009337127208709717e-01,3.065116330981254578e-02,2.796206474304199219e-01,-1.837738633155822754e+00,1.267808377742767334e-01,-7.081637382507324219e-01,1.284050941467285156e+00,-2.876504361629486084e-01,-1.348174642771482468e-02,3.922822326421737671e-02,-3.729196488857269287e-01,-2.329708188772201538e-01,4.203882217407226562e-01,9.622294902801513672e-01,1.654575318098068237e-01,-8.265345543622970581e-02,-8.020169287919998169e-02
6.755080074071884155e-03,-9.387526661157608032e-03,7.862536311149597168e-01,9.708866477012634277e-01,4.150262102484703064e-02,7.311397045850753784e-02,-2.243009358644485474e-01,9.703273326158523560e-02,1.105953156948089600e-01,9.219728708267211914e-01,1.051273047924041748e-01,-1.111020222306251526e-01,-1.816780120134353638e-01,-3.503330945968627930e-01,2.343399636447429657e-02,3.468170464038848877e-01,3.272027373313903809e-01,-1.432653367519378662e-01,6.304509937763214111e-02,-3.972341418266296387e-01,2.755326591432094574e-02,2.900072336196899414e-01,-1.845943570137023926e+00,1.487597972154617310e-01,-6.776871085166931152e-01,1.315919995307922363e+00,-3.266777992248535156e-01,-2.611759118735790253e-02,5.756267532706260681e-02,-3.917608857154846191e-01,-2.306354492902755737e-01,3.964100480079650879e-01,9.431741237640380859e-01,1.633949875831604004e-01,-8.965571224689483643e-02,-8.750932663679122925e-02
4.085635766386985779e-03,-1.101765595376491547e-02,7.859612703323364258e-01,9.722036123275756836e-01,4.142867401242256165e-02,7.884465903043746948e-02,-2.165348082780838013e-01,7.888992875814437866e-02,1.159151047468185425e-01,9.084052443504333496e-01,1.011647433042526245e-01,-1.125462800264358521e-01,-1.794006228446960449e-01,-3.649157881736755371e-01,2.404733933508396149e-02,3.302908539772033691e-01,3.307235538959503174e-01,-1.416350752115249634e-01,5.956876277923583984e-02,-3.949041962623596191e-01,2.370722033083438873e-02,3.014896214008331299e-01,-1.852451324462890625e+00,1.714218407869338989e-01,-6.494873166084289551e-01,1.351997256278991699e+00,-3.651496171951293945e-01,-3.981289640069007874e-02,7.585670053958892822e-02,-4.147966504096984863e-01,-2.285068631172180176e-01,3.788359165191650391e-01,9.265909194946289062e-01,1.638005971908569336e-01,-9.731104969978332520e-02,-9.368746727705001831e-02
1.589998602867126465e-03,-1.289499178528785706e-02,7.857856750488281250e-01,9.735493659973144531e-01,4.168458282947540283e-02,8.446951210498809814e-02,-2.081559300422668457e-01,6.008000299334526062e-02,1.207967251539230347e-01,8.936669230461120605e-01,9.853424876928329468e-02,-1.125776395201683044e-01,-1.769426912069320679e-01,-3.796851336956024170e-01,2.376866154372692108e-02,3.136506974697113037e-01,3.361707925796508789e-01,-1.404074877500534058e-01,5.530765652656555176e-02,-3.940180838108062744e-01,1.866629160940647125e-02,3.136117160320281982e-01,-1.856337666511535645e+00,1.939220279455184937e-01,-6.230568885803222656e-01,1.391543388366699219e+00,-4.062885344028472900e-01,-5.364324897527694702e-02,9.438775479793548584e-02,-4.404508769512176514e-01,-2.264417707920074463e-01,3.680454790592193604e-01,9.125373959541320801e-01,1.666664183139801025e-01,-1.054323315620422363e-01,-9.795129299163818359e-02
-6.739450618624687195e-04,-1.500627584755420685e-02,7.857123613357543945e-01,9.749174714088439941e-01,4.220815002918243408e-02,8.974348008632659912e-02,-1.992495656013488770e-01,4.136444255709648132e-02,1.249567568302154541e-01,8.774217367172241211e-01,9.696099907159805298e-02,-1.114582195878028870e-01,-1.746067702770233154e-01,-3.937581181526184082e-01,2.242068387567996979e-02,2.965502738952636719e-01,3.424430489540100098e-01,-1.398189514875411987e-01,5.076580494642257690e-02,-3.944368362426757812e-01,1.222179085016250610e-02,3.261551856994628906e-01,-1.858265399932861328e+00,2.153107821941375732e-01,-5.968779921531677246e-01,1.432832241058349609e+00,-4.521623849868774414e-01,-6.924692541360855103e-02,1.145553886890411377e-01,-4.672820568084716797e-01,-2.237986028194427490e-01,3.622006475925445557e-01,8.998580574989318848e-01,1.700544059276580811e-01,-1.144158840179443359e-01,-1.005824655294418335e-01
-2.668914850801229477e-03,-1.705315150320529938e-02,7.856420278549194336e-01,9.762861728668212891e-01,4.288708791136741638e-02,9.473022818565368652e-02,-1.898740381002426147e-01,2.244365960359573364e-02,1.285215914249420166e-01,8.596534132957458496e-01,9.618575870990753174e-02,-1.092922165989875793e-01,-1.718391478061676025e-01,-4.070597589015960693e-01,1.989421434700489044e-02,2.789694666862487793e-01,3.488722443580627441e-01,-1.392976194620132446e-01,4.549883306026458740e-02,-3.965695202350616455e-01,4.862101282924413681e-03,3.382292985916137695e-01,-1.857193589210510254e+00,2.349212169647216797e-01,-5.727801918983459473e-01,1.472570657730102539e+00,-5.052325129508972168e-01,-8.584994822740554810e-02,1.373445242643356323e-01,-4.927435815334320068e-01,-2.203042060136795044e-01,3.611330986022949219e-01,8.886214494705200195e-01,1.729750484228134155e-01,-1.241663470864295959e-01,-1.025524884462356567e-01
-4.538832232356071472e-03,-1.903459802269935608e-02,7.855754494667053223e-01,9.776378273963928223e-01,4.360870644450187683e-02,9.930956363677978516e-02,-1.801670640707015991e-01,4.495223984122276306e-03,1.318116784095764160e-01,8.410156369209289551e-01,9.629907459020614624e-02,-1.060539036989212036e-01,-1.686162501573562622e-01,-4.192290008068084717e-01,1.661816611886024475e-02,2.613566517829895020e-01,3.552742898464202881e-01,-1.391753554344177246e-01,4.032838344573974609e-02,-3.991327583789825439e-01,-3.291197819635272026e-03,3.496862053871154785e-01,-1.854877114295959473e+00,2.529646158218383789e-01,-5.493089556694030762e-01,1.508244633674621582e+00,-5.599544644355773926e-01,-1.044090911746025085e-01,1.637203395366668701e-01,-5.168341398239135742e-01,-2.159117758274078369e-01,3.628436923027038574e-01,8.779676556587219238e-01,1.720297038555145264e-01,-1.339088231325149536e-01,-1.050138622522354126e-01
-6.109247449785470963e-03,-2.125411666929721832e-02,7.854932546615600586e-01,9.789133667945861816e-01,4.416377097368240356e-02,1.035943850874900818e-01,-1.704300194978713989e-01,-1.273130625486373901e-02,1.351199150085449219e-01,8.218455314636230469e-01,9.676769375801086426e-02,-1.021564453840255737e-01,-1.655529290437698364e-01,-4.301229417324066162e-01,1.282232161611318588e-02,2.434283047914505005e-01,3.607106506824493408e-01,-1.392620950937271118e-01,3.481606766581535339e-02,-4.016400277614593506e-01,-1.138267200440168381e-02,3.601467311382293701e-01,-1.851321339607238770e+00,2.691533267498016357e-01,-5.282380580902099609e-01,1.537746191024780273e+00,-6.133956909179687500e-01,-1.232506632804870605e-01,1.923239678144454956e-01,-5.380797982215881348e-01,-2.107598036527633667e-01,3.659513890743255615e-01,8.682013154029846191e-01,1.679811775684356689e-01,-1.433389335870742798e-01,-1.070292145013809204e-01
-7.425285875797271729e-03,-2.362591214478015900e-02,7.854902744293212891e-01,9.800522327423095703e-01,4.469322040677070618e-02,1.076983958482742310e-01,-1.609385162591934204e-01,-2.919860742986202240e-02,1.382534056901931763e-01,8.040164113044738770e-01,9.752011299133300781e-02,-9.700991213321685791e-02,-1.622428148984909058e-01,-4.400078952312469482e-01,8.552603423595428467e-03,2.259356975555419922e-01,3.645378649234771729e-01,-1.391966789960861206e-01,2.970098704099655151e-02,-4.032042324542999268e-01,-1.870251446962356567e-02,3.688690960407257080e-01,-1.847464799880981445e+00,2.829737961292266846e-01,-5.108744502067565918e-01,1.560350060462951660e+00,-6.575731635093688965e-01,-1.400557458400726318e-01,2.195597887039184570e-01,-5.566498041152954102e-01,-2.055661380290985107e-01,3.684517443180084229e-01,8.606917262077331543e-01,1.632069349288940430e-01,-1.521336287260055542e-01,-1.091726794838905334e-01
-8.560745976865291595e-03,-2.609516680240631104e-02,7.855489253997802734e-01,9.810787439346313477e-01,4.513370990753173828e-02,1.116904616355895996e-01,-1.515676677227020264e-01,-4.535470157861709595e-02,1.412228345870971680e-01,7.869810461997985840e-01,9.820616245269775391e-02,-9.115556627511978149e-02,-1.589689701795578003e-01,-4.485626518726348877e-01,3.723764326423406601e-03,2.082400023937225342e-01,3.660659193992614746e-01,-1.390745490789413452e-01,2.486755512654781342e-02,-4.035232067108154297e-01,-2.524157613515853882e-02,3.760134577751159668e-01,-1.843623757362365723e+00,2.939224541187286377e-01,-4.977181553840637207e-01,1.576515555381774902e+00,-6.896370649337768555e-01,-1.543614715337753296e-01,2.414779812097549438e-01,-5.734443068504333496e-01,-2.008872032165527344e-01,3.691492080688476562e-01,8.565708398818969727e-01,1.590707302093505859e-01,-1.600426286458969116e-01,-1.116617321968078613e-01
-9.565333835780620575e-03,-2.856157906353473663e-02,7.856544256210327148e-01,9.819905161857604980e-01,4.555380344390869141e-02,1.154745593667030334e-01,-1.424258202314376831e-01,-6.079201400279998779e-02,1.435712724924087524e-01,7.705616354942321777e-01,9.864435344934463501e-02,-8.455979824066162109e-02,-1.560138463973999023e-01,-4.556483328342437744e-01,-1.769625232554972172e-03,1.903211027383804321e-01,3.653964102268218994e-01,-1.387056857347488403e-01,2.081629447638988495e-02,-4.027149379253387451e-01,-3.098157793283462524e-02,3.818554878234863281e-01,-1.840509891510009766e+00,3.009687960147857666e-01,-4.883392453193664551e-01,1.587736845016479492e+00,-7.098228335380554199e-01,-1.656696051359176636e-01,2.580765783786773682e-01,-5.888443589210510254e-01,-1.973874270915985107e-01,3.679429292678833008e-01,8.558977842330932617e-01,1.577412635087966919e-01,-1.669134646654129028e-01,-1.150316894054412842e-01
-1.045341603457927704e-02,-3.090909309685230255e-02,7.858448624610900879e-01,9.828460216522216797e-01,4.602362960577011108e-02,1.187618672847747803e-01,-1.333834975957870483e-01,-7.520361989736557007e-02,1.448937505483627319e-01,7.537293434143066406e-01,9.883432090282440186e-02,-7.709169387817382812e-02,-1.535783559083938599e-01,-4.604423642158508301e-01,-8.246349170804023743e-03,1.722218096256256104e-01,3.631206452846527100e-01,-1.383181810379028320e-01,1.763246580958366394e-02,-4.013659358024597168e-01,-3.616166487336158752e-02,3.868595361709594727e-01,-1.837656140327453613e+00,3.043456077575683594e-01,-4.815183281898498535e-01,1.594857931137084961e+00,-7.226136326789855957e-01,-1.747972667217254639e-01,2.717738151550292969e-01,-6.034995913505554199e-01,-1.951823085546493530e-01,3.657080829143524170e-01,8.583262562751770020e-01,1.590973436832427979e-01,-1.725477725267410278e-01,-1.178488880395889282e-01
-1.123713050037622452e-02,-3.320170938968658447e-02,7.861368060111999512e-01,9.837024211883544922e-01,4.659039527177810669e-02,1.217378526926040649e-01,-1.238497048616409302e-01,-8.994892984628677368e-02,1.453251540660858154e-01,7.358042001724243164e-01,9.913983196020126343e-02,-6.777399033308029175e-02,-1.515800058841705322e-01,-4.637182354927062988e-01,-1.591767743229866028e-02,1.534243822097778320e-01,3.597584962844848633e-01,-1.370708197355270386e-01,1.500662509351968765e-02,-4.001525044441223145e-01,-4.045734182000160217e-02,3.913744986057281494e-01,-1.835636377334594727e+00,3.049224913120269775e-01,-4.781096279621124268e-01,1.598881125450134277e+00,-7.322921752929687500e-01,-1.826197355985641479e-01,2.850035429000854492e-01,-6.180099844932556152e-01,-1.941959410905838013e-01,3.628121316432952881e-01,8.631889224052429199e-01,1.629945933818817139e-01,-1.778055727481842041e-01,-1.209093779325485229e-01
-1.205151341855525970e-02,-3.542758524417877197e-02,7.866159677505493164e-01,9.845785498619079590e-01,4.731164127588272095e-02,1.242034137248992920e-01,-1.137548312544822693e-01,-1.049072891473770142e-01,1.448798477649688721e-01,7.166782021522521973e-01,1.000553816556930542e-01,-5.659308657050132751e-02,-1.495747417211532593e-01,-4.653779864311218262e-01,-2.501581981778144836e-02,1.338587850332260132e-01,3.553899228572845459e-01,-1.347990632057189941e-01,1.307649444788694382e-02,-3.985311686992645264e-01,-4.387878626585006714e-02,3.959875106811523438e-01,-1.835165739059448242e+00,3.029209673404693604e-01,-4.760147035121917725e-01,1.600359082221984863e+00,-7.377833724021911621e-01,-1.898142695426940918e-01,2.984865903854370117e-01,-6.333875060081481934e-01,-1.946462988853454590e-01,3.600615262985229492e-01,8.701699972152709961e-01,1.677075475454330444e-01,-1.823790967464447021e-01,-1.244564354419708252e-01
-1.309061422944068909e-02,-3.734109923243522644e-02,7.872242927551269531e-01,9.854489564895629883e-01,4.823385924100875854e-02,1.261924207210540771e-01,-1.031474843621253967e-01,-1.197759807109832764e-01,1.433540135622024536e-01,6.965596675872802734e-01,1.015337780117988586e-01,-4.366691410541534424e-02,-1.478108018636703491e-01,-4.661095738410949707e-01,-3.545451164245605469e-02,1.140526831150054932e-01,3.508211970329284668e-01,-1.323327273130416870e-01,1.187277212738990784e-02,-3.966243565082550049e-01,-4.629430174827575684e-02,4.004021286964416504e-01,-1.837050437927246094e+00,2.985078096389770508e-01,-4.753264486789703369e-01,1.600259542465209961e+00,-7.390977740287780762e-01,-1.954387128353118896e-01,3.117211163043975830e-01,-6.505661606788635254e-01,-1.966014057397842407e-01,3.584339320659637451e-01,8.780565261840820312e-01,1.718662530183792114e-01,-1.863058358430862427e-01,-1.286794692277908325e-01
-1.439011842012405396e-02,-3.903190791606903076e-02,7.878627777099609375e-01,9.862909913063049316e-01,4.914470762014389038e-02,1.277780979871749878e-01,-9.212812036275863647e-02,-1.340957581996917725e-01,1.411725580692291260e-01,6.756739616394042969e-01,1.036055907607078552e-01,-3.005807474255561829e-02,-1.460437774658203125e-01,-4.668889343738555908e-01,-4.637181386351585388e-02,9.450302273035049438e-02,3.477539718151092529e-01,-1.303524971008300781e-01,1.078286115080118179e-02,-3.946669995784759521e-01,-4.769615828990936279e-02,4.046247303485870361e-01,-1.841341137886047363e+00,2.917466461658477783e-01,-4.753404557704925537e-01,1.598447680473327637e+00,-7.359556555747985840e-01,-2.008398920297622681e-01,3.246937692165374756e-01,-6.704354286193847656e-01,-1.999168395996093750e-01,3.589547574520111084e-01,8.855018615722656250e-01,1.744768321514129639e-01,-1.898866593837738037e-01,-1.324985623359680176e-01
-1.590417698025703430e-02,-4.055416584014892578e-02,7.884188890457153320e-01,9.870663881301879883e-01,4.995741322636604309e-02,1.291749775409698486e-01,-8.073440194129943848e-02,-1.480088680982589722e-01,1.386784911155700684e-01,6.547336578369140625e-01,1.061050519347190857e-01,-1.646991819143295288e-02,-1.441389173269271851e-01,-4.683063626289367676e-01,-5.735949426889419556e-02,7.525820285081863403e-02,3.463483452796936035e-01,-1.292911022901535034e-01,9.521820582449436188e-03,-3.933124244213104248e-01,-4.843161255121231079e-02,4.086368680000305176e-01,-1.847118020057678223e+00,2.835382819175720215e-01,-4.766111075878143311e-01,1.594504594802856445e+00,-7.301563620567321777e-01,-2.058113217353820801e-01,3.380093276500701904e-01,-6.937316656112670898e-01,-2.045178711414337158e-01,3.619686961174011230e-01,8.910670876502990723e-01,1.745468229055404663e-01,-1.934269368648529053e-01,-1.360919475555419922e-01
-1.748868077993392944e-02,-4.188174381852149963e-02,7.888993024826049805e-01,9.877229928970336914e-01,5.070747062563896179e-02,1.303842812776565552e-01,-6.951255351305007935e-02,-1.617717295885086060e-01,1.360475718975067139e-01,6.349344849586486816e-01,1.090014874935150146e-01,-3.689569188281893730e-03,-1.420107781887054443e-01,-4.707038700580596924e-01,-6.800964474678039551e-02,5.695502460002899170e-02,3.466175198554992676e-01,-1.287173628807067871e-01,7.944400422275066376e-03,-3.929830789566040039e-01,-4.913047328591346741e-02,4.122319519519805908e-01,-1.852798461914062500e+00,2.747195363044738770e-01,-4.779039323329925537e-01,1.587522268295288086e+00,-7.253057360649108887e-01,-2.101558893918991089e-01,3.528124988079071045e-01,-7.193331718444824219e-01,-2.095407694578170776e-01,3.666694164276123047e-01,8.941171169281005859e-01,1.710059791803359985e-01,-1.975571364164352417e-01,-1.397132277488708496e-01
-1.914604939520359039e-02,-4.303288832306861877e-02,7.894147038459777832e-01,9.882996678352355957e-01,5.141646414995193481e-02,1.313501894474029541e-01,-5.802828073501586914e-02,-1.762319207191467285e-01,1.331286132335662842e-01,6.149061322212219238e-01,1.126985177397727966e-01,9.333144873380661011e-03,-1.395260244607925415e-01,-4.731860458850860596e-01,-7.900948077440261841e-02,3.862164914608001709e-02,3.471727967262268066e-01,-1.280547827482223511e-01,6.467658095061779022e-03,-3.939466476440429688e-01,-4.974725469946861267e-02,4.151023030281066895e-01,-1.856940984725952148e+00,2.661859393119812012e-01,-4.784317612648010254e-01,1.576243281364440918e+00,-7.191724777221679688e-01,-2.146088331937789917e-01,3.700199723243713379e-01,-7.459675669670104980e-01,-2.144487649202346802e-01,3.740335702896118164e-01,8.945060968399047852e-01,1.654710322618484497e-01,-2.017665356397628784e-01,-1.439762860536575317e-01
-2.087590843439102173e-02,-4.399594292044639587e-02,7.899884581565856934e-01,9.887955188751220703e-01,5.201025307178497314e-02,1.320378631353378296e-01,-4.630659148097038269e-02,-1.915471553802490234e-01,1.304070055484771729e-01,5.948700308799743652e-01,1.183652207255363464e-01,2.183093875646591187e-02,-1.369488984346389771e-01,-4.754625856876373291e-01,-9.027670323848724365e-02,2.009622938930988312e-02,3.481205701828002930e-01,-1.270345747470855713e-01,5.190290510654449463e-03,-3.955839574337005615e-01,-5.008127912878990173e-02,4.171626269817352295e-01,-1.858068943023681641e+00,2.571673989295959473e-01,-4.767223298549652100e-01,1.558761000633239746e+00,-7.089617848396301270e-01,-2.198919951915740967e-01,3.909614384174346924e-01,-7.715945243835449219e-01,-2.185639292001724243e-01,3.834580481052398682e-01,8.917974233627319336e-01,1.595259010791778564e-01,-2.053840756416320801e-01,-1.484121233224868774e-01
-2.274947613477706909e-02,-4.480344802141189575e-02,7.906162142753601074e-01,9.892575740814208984e-01,5.241887271404266357e-02,1.321364045143127441e-01,-3.408385068178176880e-02,-2.065254598855972290e-01,1.278000175952911377e-01,5.741643309593200684e-01,1.262567341327667236e-01,3.381092846393585205e-02,-1.349678039550781250e-01,-4.759405553340911865e-01,-1.019714847207069397e-01,1.600163988769054413e-03,3.496454060077667236e-01,-1.262079775333404541e-01,4.414231516420841217e-03,-3.978380560874938965e-01,-5.000467598438262939e-02,4.185411036014556885e-01,-1.854062795639038086e+00,2.459712177515029907e-01,-4.712306857109069824e-01,1.535395741462707520e+00,-6.944407224655151367e-01,-2.262956649065017700e-01,4.147002100944519043e-01,-7.940788269042968750e-01,-2.212011367082595825e-01,3.946725428104400635e-01,8.861165642738342285e-01,1.530361622571945190e-01,-2.077955305576324463e-01,-1.522787511348724365e-01
-2.469714917242527008e-02,-4.530518129467964172e-02,7.912061214447021484e-01,9.896342158317565918e-01,5.256652459502220154e-02,1.317523717880249023e-01,-2.240979671478271484e-02,-2.197085320949554443e-01,1.256278455257415771e-01,5.555130243301391602e-01,1.359448581933975220e-01,4.358671605587005615e-02,-1.327378004789352417e-01,-4.753876626491546631e-01,-1.128413751721382141e-01,-1.498020626604557037e-02,3.525252044200897217e-01,-1.255842447280883789e-01,4.574597347527742386e-03,-3.986763358116149902e-01,-4.932877421379089355e-02,4.191921055316925049e-01,-1.844676136970520020e+00,2.311547994613647461e-01,-4.605172872543334961e-01,1.505453228950500488e+00,-6.768735051155090332e-01,-2.334048002958297729e-01,4.401329755783081055e-01,-8.113445639610290527e-01,-2.215720117092132568e-01,4.068373739719390869e-01,8.768485188484191895e-01,1.463869065046310425e-01,-2.090903818607330322e-01,-1.543673127889633179e-01
-2.641711942851543427e-02,-4.536657407879829407e-02,7.917383909225463867e-01,9.899052977561950684e-01,5.262225866317749023e-02,1.309989094734191895e-01,-1.255345437675714493e-02,-2.301197052001953125e-01,1.238674223423004150e-01,5.409510135650634766e-01,1.466163098812103271e-01,5.048101395368576050e-02,-1.298711299896240234e-01,-4.739599525928497314e-01,-1.221718192100524902e-01,-2.821920067071914673e-02,3.556885719299316406e-01,-1.251144260168075562e-01,5.826389882713556290e-03,-3.970897197723388672e-01,-4.865325614809989929e-02,4.188256859779357910e-01,-1.829689979553222656e+00,2.132369279861450195e-01,-4.468479752540588379e-01,1.470975995063781738e+00,-6.612656116485595703e-01,-2.390669435262680054e-01,4.649765193462371826e-01,-8.229017853736877441e-01,-2.188500463962554932e-01,4.172598123550415039e-01,8.650245666503906250e-01,1.375758498907089233e-01,-2.090822160243988037e-01,-1.558684557676315308e-01
-2.787591516971588135e-02,-4.507925733923912048e-02,7.917051315307617188e-01,9.901831746101379395e-01,5.292074382305145264e-02,1.293363571166992188e-01,-2.967340173199772835e-03,-2.393532097339630127e-01,1.217317283153533936e-01,5.241825580596923828e-01,1.586624085903167725e-01,5.700745433568954468e-02,-1.264060586690902710e-01,-4.692487716674804688e-01,-1.309760212898254395e-01,-3.866966813802719116e-02,3.587857484817504883e-01,-1.254822015762329102e-01,8.532681502401828766e-03,-3.970680832862854004e-01,-4.911148175597190857e-02,4.178153872489929199e-01,-1.809233546257019043e+00,1.930448561906814575e-01,-4.289695024490356445e-01,1.428880929946899414e+00,-6.597675681114196777e-01,-2.396626174449920654e-01,4.879640042781829834e-01,-8.296147584915161133e-01,-2.111460566520690918e-01,4.231241643428802490e-01,8.473208546638488770e-01,1.255618333816528320e-01,-2.121078968048095703e-01,-1.676524728536605835e-01
