-6.852783262729644775e-03,-1.982818357646465302e-03,7.882250547409057617e-01,9.921280741691589355e-01,1.852017268538475037e-02,1.094342395663261414e-01,5.799151957035064697e-02,-3.335990607738494873e-01,9.176389127969741821e-02,7.261748611927032471e-02,1.209214702248573303e-01,7.289065420627593994e-02,-8.735461533069610596e-02,-2.055720090866088867e-01,-2.431942671537399292e-01,-5.605765581130981445e-01,1.709614992141723633e-01,-1.185697168111801147e-01,1.061594188213348389e-01,2.296433299779891968e-01,2.271238267421722412e-01,5.039606094360351562e-01,1.338129979558289051e-03,4.120838046073913574e-01,-6.433556675910949707e-01,7.826510071754455566e-01,2.808750867843627930e-01,-1.119151115417480469e-01,1.595744639635086060e-01,-1.149613261222839355e+00,-8.780128955841064453e-01,8.697578907012939453e-01,8.157603144645690918e-01,-1.808614879846572876e-01,-4.277810156345367432e-01,-4.014714658260345459e-01
-7.837781682610511780e-03,-1.867297338321805000e-03,7.876715660095214844e-01,9.929702281951904297e-01,1.579266972839832306e-02,1.019778177142143250e-01,5.797589570283889771e-02,-3.194663226604461670e-01,9.885554015636444092e-02,7.254601269960403442e-02,1.246182993054389954e-01,5.766535550355911255e-02,-8.807529509067535400e-02,-1.896923035383224487e-01,-2.371938824653625488e-01,-5.635083317756652832e-01,1.736251562833786011e-01,-1.225516945123672485e-01,1.067001149058341980e-01,2.243953496217727661e-01,2.044555693864822388e-01,4.902789592742919922e-01,1.954495348036289215e-02,4.247445464134216309e-01,-6.276659369468688965e-01,7.698370814323425293e-01,2.886558771133422852e-01,-1.109614744782447815e-01,1.536417007446289062e-01,-1.149726748466491699e+00,-8.793579936027526855e-01,8.611719608306884766e-01,7.958090901374816895e-01,-1.817702651023864746e-01,-4.188917279243469238e-01,-3.877090513706207275e-01
-8.595922961831092834e-03,-1.849174383096396923e-03,7.870620489120483398e-01,9.937084913253784180e-01,1.342364959418773651e-02,9.510335326194763184e-02,5.760699510574340820e-02,-3.069658875465393066e-01,1.054401993751525879e-01,7.310394197702407837e-02,1.293169260025024414e-01,4.342848807573318481e-02,-8.871626853942871094e-02,-1.752507835626602173e-01,-2.318656295537948608e-01,-5.656457543373107910e-01,1.767006069421768188e-01,-1.272095441818237305e-01,1.077732741832733154e-01,2.209619879722595215e-01,1.822620034217834473e-01,4.742673635482788086e-01,3.719020634889602661e-02,4.345458447933197021e-01,-6.133160591125488281e-01,7.616351246833801270e-01,2.937837839126586914e-01,-1.109592765569686890e-01,1.473715156316757202e-01,-1.148563265800476074e+00,-8.802270293235778809e-01,8.569218516349792480e-01,7.779892683029174805e-01,-1.839113235473632812e-01,-4.116448163986206055e-01,-3.750586807727813721e-01
-9.055278263986110687e-03,-1.980647211894392967e-03,7.864931225776672363e-01,9.943765997886657715e-01,1.145074889063835144e-02,8.849812299013137817e-02,5.702802166342735291e-02,-2.948213815689086914e-01,1.114530041813850403e-01,7.384025305509567261e-02,1.346242278814315796e-01,3.055270388722419739e-02,-8.941183239221572876e-02,-1.614319533109664917e-01,-2.275742590427398682e-01,-5.673268437385559082e-01,1.808639466762542725e-01,-1.324135214090347290e-01,1.093371063470840454e-01,2.184055894613265991e-01,1.600821167230606079e-01,4.567769467830657959e-01,5.411226302385330200e-02,4.416173398494720459e-01,-6.005398631095886230e-01,7.596642971038818359e-01,2.970622777938842773e-01,-1.101367101073265076e-01,1.405234783887863159e-01,-1.145670056343078613e+00,-8.797728419303894043e-01,8.556689023971557617e-01,7.627543807029724121e-01,-1.865621358156204224e-01,-4.052472114562988281e-01,-3.640626966953277588e-01
-9.133284911513328552e-03,-2.278553787618875504e-03,7.859777808189392090e-01,9.950171709060668945e-01,9.654149413108825684e-03,8.176398277282714844e-02,5.623434856534004211e-02,-2.816340625286102295e-01,1.174691542983055115e-01,7.496780157089233398e-02,1.397143751382827759e-01,1.837945543229579926e-02,-9.065566211938858032e-02,-1.467160731554031372e-01,-2.232980281114578247e-01,-5.689654946327209473e-01,1.843920946121215820e-01,-1.381640583276748657e-01,1.108531281352043152e-01,2.164062708616256714e-01,1.379258334636688232e-01,4.390847682952880859e-01,6.963460147380828857e-02,4.465373158454895020e-01,-5.885694026947021484e-01,7.645938992500305176e-01,2.994399666786193848e-01,-1.080667227506637573e-01,1.327420175075531006e-01,-1.140570044517517090e+00,-8.777973651885986328e-01,8.560025691986083984e-01,7.494118213653564453e-01,-1.878102868795394897e-01,-3.988491892814636230e-01,-3.534786999225616455e-01
-8.812398649752140045e-03,-2.687847940251231194e-03,7.855721712112426758e-01,9.956085085868835449e-01,8.128054440021514893e-03,7.503689080476760864e-02,5.538154020905494690e-02,-2.676214277744293213e-01,1.231146305799484253e-01,7.667881250381469727e-02,1.445661038160324097e-01,7.289776112884283066e-03,-9.221693128347396851e-02,-1.318071335554122925e-01,-2.195064127445220947e-01,-5.702050924301147461e-01,1.880424916744232178e-01,-1.442390978336334229e-01,1.122400388121604919e-01,2.144998610019683838e-01,1.156943738460540771e-01,4.216223359107971191e-01,8.346761018037796021e-02,4.491585195064544678e-01,-5.773938298225402832e-01,7.751184701919555664e-01,3.007648885250091553e-01,-1.044872254133224487e-01,1.242918074131011963e-01,-1.132418155670166016e+00,-8.747777342796325684e-01,8.578107357025146484e-01,7.381477355957031250e-01,-1.884868890047073364e-01,-3.925011456012725830e-01,-3.437404036521911621e-01
-8.042089641094207764e-03,-3.150269156321883202e-03,7.852644324302673340e-01,9.961649775505065918e-01,6.797952577471733093e-03,6.821820139884948730e-02,5.436455830931663513e-02,-2.520422935485839844e-01,1.286248862743377686e-01,7.894143462181091309e-02,1.487893015146255493e-01,-3.140327753499150276e-03,-9.424171596765518188e-02,-1.159581393003463745e-01,-2.155969291925430298e-01,-5.708031058311462402e-01,1.910654455423355103e-01,-1.502846330404281616e-01,1.133565306663513184e-01,2.127895355224609375e-01,9.301361441612243652e-02,4.032701849937438965e-01,9.564270079135894775e-02,4.503436088562011719e-01,-5.675414800643920898e-01,7.906194925308227539e-01,3.016192317008972168e-01,-1.001658737659454346e-01,1.150920167565345764e-01,-1.121203780174255371e+00,-8.702972531318664551e-01,8.601731061935424805e-01,7.283971309661865234e-01,-1.889643669128417969e-01,-3.854294419288635254e-01,-3.332692086696624756e-01
-6.858015432953834534e-03,-3.626948688179254532e-03,7.850359678268432617e-01,9.966703057289123535e-01,5.770030431449413300e-03,6.161120161414146423e-02,5.309467762708663940e-02,-2.355423569679260254e-01,1.336923092603683472e-01,8.190363645553588867e-02,1.526716649532318115e-01,-1.321617327630519867e-02,-9.651108086109161377e-02,-1.002978906035423279e-01,-2.122428566217422485e-01,-5.707231760025024414e-01,1.940558403730392456e-01,-1.561088114976882935e-01,1.142061874270439148e-01,2.112603038549423218e-01,7.028043270111083984e-02,3.842259645462036133e-01,1.059914231300354004e-01,4.506448507308959961e-01,-5.590930581092834473e-01,8.090036511421203613e-01,3.015345335006713867e-01,-9.539166092872619629e-02,1.053434014320373535e-01,-1.107218503952026367e+00,-8.641200065612792969e-01,8.624795675277709961e-01,7.196299433708190918e-01,-1.884185075759887695e-01,-3.778286278247833252e-01,-3.213791251182556152e-01
-5.238271784037351608e-03,-4.125491715967655182e-03,7.848836183547973633e-01,9.971264600753784180e-01,5.018219351768493652e-03,5.518949404358863831e-02,5.165033042430877686e-02,-2.185861617326736450e-01,1.384078115224838257e-01,8.548014611005783081e-02,1.562789678573608398e-01,-2.289935015141963959e-02,-9.893020987510681152e-02,-8.403044939041137695e-02,-2.086958736181259155e-01,-5.696157813072204590e-01,1.951330900192260742e-01,-1.612045168876647949e-01,1.153279095888137817e-01,2.098352909088134766e-01,4.747823625802993774e-02,3.639256954193115234e-01,1.147067248821258545e-01,4.506272971630096436e-01,-5.523306727409362793e-01,8.290008902549743652e-01,2.995149791240692139e-01,-9.103892743587493896e-02,9.479774534702301025e-02,-1.092465281486511230e+00,-8.553797602653503418e-01,8.657520413398742676e-01,7.119824290275573730e-01,-1.861332952976226807e-01,-3.693620562553405762e-01,-3.076630234718322754e-01
-3.348459256812930107e-03,-4.568095318973064423e-03,7.847573161125183105e-01,9.975365996360778809e-01,4.497420974075794220e-03,4.904984310269355774e-02,4.994616657495498657e-02,-2.015864402055740356e-01,1.426220089197158813e-01,8.967640250921249390e-02,1.594861149787902832e-01,-3.229700401425361633e-02,-1.015632078051567078e-01,-6.768349558115005493e-02,-2.054624408483505249e-01,-5.680618882179260254e-01,1.948925852775573730e-01,-1.655753701925277710e-01,1.163214594125747681e-01,2.082540541887283325e-01,2.517241984605789185e-02,3.432448208332061768e-01,1.223675608634948730e-01,4.505193233489990234e-01,-5.461937785148620605e-01,8.491585254669189453e-01,2.961463928222656250e-01,-8.735807240009307861e-02,8.416303992271423340e-02,-1.077926158905029297e+00,-8.444859981536865234e-01,8.712531328201293945e-01,7.048588991165161133e-01,-1.819661110639572144e-01,-3.611984550952911377e-01,-2.938318848609924316e-01
-1.263001468032598495e-03,-4.941601306200027466e-03,7.846345901489257812e-01,9.979121088981628418e-01,4.221512936055660248e-03,4.291357845067977905e-02,4.808394983410835266e-02,-1.838546097278594971e-01,1.464187949895858765e-01,9.478267282247543335e-02,1.621039509773254395e-01,-4.107217863202095032e-02,-1.040576025843620300e-01,-5.037271603941917419e-02,-2.023285180330276489e-01,-5.656092762947082520e-01,1.933132708072662354e-01,-1.696336567401885986e-01,1.182907074689865112e-01,2.064035683870315552e-01,3.226860426366329193e-03,3.221268355846405029e-01,1.294440329074859619e-01,4.508446455001831055e-01,-5.412085056304931641e-01,8.680089712142944336e-01,2.913740277290344238e-01,-8.418726921081542969e-02,7.330144196748733521e-02,-1.064164042472839355e+00,-8.314503431320190430e-01,8.780960440635681152e-01,6.989074349403381348e-01,-1.784267127513885498e-01,-3.527171313762664795e-01,-2.809049785137176514e-01
8.092233911156654358e-04,-5.237709730863571167e-03,7.845289111137390137e-01,9.982579350471496582e-01,3.937335684895515442e-03,3.689436987042427063e-02,4.587328806519508362e-02,-1.657312810420989990e-01,1.504125893115997314e-01,1.008200049400329590e-01,1.643285900354385376e-01,-4.957013204693794250e-02,-1.069948524236679077e-01,-3.303455188870429993e-02,-1.988423019647598267e-01,-5.628821253776550293e-01,1.903230249881744385e-01,-1.730943918228149414e-01,1.204349473118782043e-01,2.045516371726989746e-01,-1.700950972735881805e-02,3.018798530101776123e-01,1.361650228500366211e-01,4.520812928676605225e-01,-5.360336303710937500e-01,8.848221898078918457e-01,2.866016030311584473e-01,-8.183130621910095215e-02,6.409143656492233276e-02,-1.052075862884521484e+00,-8.173066973686218262e-01,8.862689137458801270e-01,6.941685676574707031e-01,-1.733791530132293701e-01,-3.448455929756164551e-01,-2.676131427288055420e-01
2.797785680741071701e-03,-5.444924347102642059e-03,7.844634652137756348e-01,9.985665082931518555e-01,3.750305157154798508e-03,3.111260384321212769e-02,4.339188709855079651e-02,-1.476012319326400757e-01,1.541045755147933960e-01,1.076992079615592957e-01,1.658967286348342896e-01,-5.716520920395851135e-02,-1.095118075609207153e-01,-1.640453748404979706e-02,-1.955035328865051270e-01,-5.595690608024597168e-01,1.865116655826568604e-01,-1.758317649364471436e-01,1.229297742247581482e-01,2.027147114276885986e-01,-3.515184298157691956e-02,2.824902534484863281e-01,1.424133181571960449e-01,4.540246129035949707e-01,-5.315216779708862305e-01,8.991210460662841797e-01,2.812960743904113770e-01,-7.980137318372726440e-02,5.680743977427482605e-02,-1.041195631027221680e+00,-8.029756546020507812e-01,8.947588205337524414e-01,6.913724541664123535e-01,-1.693270057439804077e-01,-3.378650546073913574e-01,-2.561189234256744385e-01
4.688402172178030014e-03,-5.521646700799465179e-03,7.843808531761169434e-01,9.988339543342590332e-01,3.561852499842643738e-03,2.561605535447597504e-02,4.076604545116424561e-02,-1.299977600574493408e-01,1.574680060148239136e-01,1.148982495069503784e-01,1.671559512615203857e-01,-6.421657651662826538e-02,-1.114979088306427002e-01,-3.652756859082728624e-04,-1.922129094600677490e-01,-5.562941431999206543e-01,1.814116984605789185e-01,-1.776473820209503174e-01,1.252971738576889038e-01,2.006990313529968262e-01,-5.121080204844474792e-02,2.638956308364868164e-01,1.480007320642471313e-01,4.564556479454040527e-01,-5.275512933731079102e-01,9.115212559700012207e-01,2.760797739028930664e-01,-7.773795723915100098e-02,5.102096498012542725e-02,-1.031239509582519531e+00,-7.893540263175964355e-01,9.036667346954345703e-01,6.900635957717895508e-01,-1.682772189378738403e-01,-3.319219350814819336e-01,-2.465803623199462891e-01
6.340553052723407745e-03,-5.393426865339279175e-03,7.842692732810974121e-01,9.990643858909606934e-01,3.396844025701284409e-03,2.046487294137477875e-02,3.794737532734870911e-02,-1.132036596536636353e-01,1.601969450712203979e-01,1.219530999660491943e-01,1.678168326616287231e-01,-7.065640389919281006e-02,-1.128587499260902405e-01,1.484165899455547333e-02,-1.892376244068145752e-01,-5.528706312179565430e-01,1.751536577939987183e-01,-1.782078295946121216e-01,1.277355551719665527e-01,1.988245099782943726e-01,-6.458967924118041992e-02,2.467496842145919800e-01,1.528906673192977905e-01,4.587085247039794922e-01,-5.249567627906799316e-01,9.226272106170654297e-01,2.707020938396453857e-01,-7.579366862773895264e-02,4.624985530972480774e-02,-1.022048592567443848e+00,-7.769184708595275879e-01,9.117423892021179199e-01,6.893357038497924805e-01,-1.695259064435958862e-01,-3.276073932647705078e-01,-2.386566400527954102e-01
7.651899941265583038e-03,-5.010592751204967499e-03,7.841449379920959473e-01,9.992499947547912598e-01,3.384552430361509323e-03,1.572686992585659027e-02,3.522364050149917603e-02,-9.768178313970565796e-02,1.619146168231964111e-01,1.287762522697448730e-01,1.676567494869232178e-01,-7.620574533939361572e-02,-1.133624091744422913e-01,2.881940454244613647e-02,-1.870478987693786621e-01,-5.493784546852111816e-01,1.686620414257049561e-01,-1.779933422803878784e-01,1.303716003894805908e-01,1.969382911920547485e-01,-7.549348473548889160e-02,2.317562699317932129e-01,1.565338224172592163e-01,4.606280922889709473e-01,-5.240184068679809570e-01,9.329054355621337891e-01,2.655598223209381104e-01,-7.376293092966079712e-02,4.174789786338806152e-02,-1.015071034431457520e+00,-7.659725546836853027e-01,9.197335243225097656e-01,6.887251734733581543e-01,-1.705777645111083984e-01,-3.235981464385986328e-01,-2.306321263313293457e-01
8.566237986087799072e-03,-4.395949654281139374e-03,7.840455770492553711e-01,9.993932247161865234e-01,3.474230878055095673e-03,1.143299229443073273e-02,3.271699324250221252e-02,-8.387938886880874634e-02,1.627657711505889893e-01,1.353190541267395020e-01,1.671011000871658325e-01,-8.063929527997970581e-02,-1.136475726962089539e-01,4.114237427711486816e-02,-1.857875585556030273e-01,-5.459025502204895020e-01,1.624894142150878906e-01,-1.767196804285049438e-01,1.330162584781646729e-01,1.949831992387771606e-01,-8.402606844902038574e-02,2.186634540557861328e-01,1.587261557579040527e-01,4.620671868324279785e-01,-5.235559344291687012e-01,9.424839019775390625e-01,2.612571716308593750e-01,-7.161798328161239624e-02,3.645050153136253357e-02,-1.009726047515869141e+00,-7.567235231399536133e-01,9.273693561553955078e-01,6.888418793678283691e-01,-1.698482334613800049e-01,-3.199198842048645020e-01,-2.219587415456771851e-01
9.021318517625331879e-03,-3.588909283280372620e-03,7.840182185173034668e-01,9.995058178901672363e-01,3.646120196208357811e-03,7.509899325668811798e-03,3.030696325004100800e-02,-7.198773324489593506e-02,1.628848016262054443e-01,1.417130827903747559e-01,1.668136268854141235e-01,-8.440803736448287964e-02,-1.134000495076179504e-01,5.193515494465827942e-02,-1.852685958147048950e-01,-5.421512126922607422e-01,1.565649360418319702e-01,-1.741774976253509521e-01,1.357477903366088867e-01,1.932212710380554199e-01,-9.038394689559936523e-02,2.074633389711380005e-01,1.599594205617904663e-01,4.630774259567260742e-01,-5.229709148406982422e-01,9.502601623535156250e-01,2.566264867782592773e-01,-6.998998671770095825e-02,3.104672767221927643e-02,-1.006365418434143066e+00,-7.494976520538330078e-01,9.355181455612182617e-01,6.894814968109130859e-01,-1.694324165582656860e-01,-3.162493705749511719e-01,-2.128011286258697510e-01
9.013344533741474152e-03,-2.636712044477462769e-03,7.840294241905212402e-01,9.995923042297363281e-01,3.918335307389497757e-03,3.971379250288009644e-03,2.800164557993412018e-02,-6.193924695253372192e-02,1.622717976570129395e-01,1.479463130235671997e-01,1.666309088468551636e-01,-8.708604425191879272e-02,-1.131045147776603699e-01,6.084677577018737793e-02,-1.856890618801116943e-01,-5.383513569831848145e-01,1.513917893171310425e-01,-1.710561513900756836e-01,1.389265805482864380e-01,1.918208450078964233e-01,-9.470652788877487183e-02,1.983889043331146240e-01,1.598716825246810913e-01,4.639351069927215576e-01,-5.229756236076354980e-01,9.561486244201660156e-01,2.530472278594970703e-01,-6.890022754669189453e-02,2.614522539079189301e-02,-1.004515409469604492e+00,-7.442331910133361816e-01,9.434251785278320312e-01,6.917702555656433105e-01,-1.692215949296951294e-01,-3.124896883964538574e-01,-2.031369805335998535e-01
8.630156517028808594e-03,-1.599284354597330093e-03,7.840581536293029785e-01,9.996518492698669434e-01,4.181995056569576263e-03,7.509155548177659512e-04,2.603979967534542084e-02,-5.341154709458351135e-02,1.611218601465225220e-01,1.535003036260604858e-01,1.669394969940185547e-01,-8.920610696077346802e-02,-1.124878823757171631e-01,6.786330044269561768e-02,-1.869354248046875000e-01,-5.350306630134582520e-01,1.479936987161636353e-01,-1.684817075729370117e-01,1.418204009532928467e-01,1.903986781835556030e-01,-9.708563983440399170e-02,1.912073791027069092e-01,1.592632532119750977e-01,4.649301469326019287e-01,-5.233617424964904785e-01,9.600118398666381836e-01,2.506917417049407959e-01,-6.837551295757293701e-02,2.208807691931724548e-02,-1.004775404930114746e+00,-7.409848570823669434e-01,9.517562389373779297e-01,6.958531141281127930e-01,-1.685379892587661743e-01,-3.086264729499816895e-01,-1.929540485143661499e-01
7.989292033016681671e-03,-5.211948882788419724e-04,7.840707302093505859e-01,9.996879100799560547e-01,4.405127838253974915e-03,-2.140490803867578506e-03,2.449633926153182983e-02,-4.595322161912918091e-02,1.596578061580657959e-01,1.579380631446838379e-01,1.672061532735824585e-01,-9.050737321376800537e-02,-1.118333116173744202e-01,7.336779683828353882e-02,-1.887296140193939209e-01,-5.327913165092468262e-01,1.459109783172607422e-01,-1.664327532052993774e-01,1.443990767002105713e-01,1.889513581991195679e-01,-9.809772670269012451e-02,1.854833662509918213e-01,1.584495007991790771e-01,4.662887752056121826e-01,-5.244488120079040527e-01,9.620077610015869141e-01,2.511373460292816162e-01,-6.810038536787033081e-02,1.888513378798961639e-02,-1.006808519363403320e+00,-7.396300435066223145e-01,9.600061774253845215e-01,7.019478678703308105e-01,-1.653742194175720215e-01,-3.050068318843841553e-01,-1.816001981496810913e-01
7.233052980154752731e-03,5.538493860512971878e-04,7.840719223022460938e-01,9.997015595436096191e-01,4.620626103132963181e-03,-4.688636399805545807e-03,2.352515421807765961e-02,-3.962329030036926270e-02,1.580498069524765015e-01,1.611468046903610229e-01,1.672492921352386475e-01,-9.105918556451797485e-02,-1.112325787544250488e-01,7.795497775077819824e-02,-1.907791942358016968e-01,-5.320126414299011230e-01,1.443417370319366455e-01,-1.645717769861221313e-01,1.464039534330368042e-01,1.877642869949340820e-01,-9.836102277040481567e-02,1.810117661952972412e-01,1.576245129108428955e-01,4.680771529674530029e-01,-5.260491371154785156e-01,9.626060724258422852e-01,2.527864277362823486e-01,-6.754075735807418823e-02,1.636245660483837128e-02,-1.009587287902832031e+00,-7.402999401092529297e-01,9.667828083038330078e-01,7.085974812507629395e-01,-1.600775718688964844e-01,-3.027380108833312988e-01,-1.698507666587829590e-01
6.425531115382909775e-03,1.647948753088712692e-03,7.840690016746520996e-01,9.996942281723022461e-01,4.860436543822288513e-03,-6.895019672811031342e-03,2.324496582150459290e-02,-3.496292233467102051e-02,1.562657058238983154e-01,1.632636040449142456e-01,1.672869175672531128e-01,-9.105520695447921753e-02,-1.104445382952690125e-01,8.206789195537567139e-02,-1.927958577871322632e-01,-5.320496559143066406e-01,1.425999104976654053e-01,-1.626116335391998291e-01,1.480752676725387573e-01,1.868861764669418335e-01,-9.825410693883895874e-02,1.772670596837997437e-01,1.564636975526809692e-01,4.704734981060028076e-01,-5.280401706695556641e-01,9.619056582450866699e-01,2.542376518249511719e-01,-6.676305830478668213e-02,1.426077634096145630e-02,-1.013037562370300293e+00,-7.428760528564453125e-01,9.722319841384887695e-01,7.150526642799377441e-01,-1.535151153802871704e-01,-3.010722696781158447e-01,-1.578705310821533203e-01
5.595983471721410751e-03,2.720616757869720459e-03,7.840600609779357910e-01,9.996738433837890625e-01,5.071908235549926758e-03,-8.795641362667083740e-03,2.343382127583026886e-02,-3.203193843364715576e-02,1.546919941902160645e-01,1.647495329380035400e-01,1.677987426519393921e-01,-9.109807014465332031e-02,-1.095771491527557373e-01,8.572039008140563965e-02,-1.945486813783645630e-01,-5.322123765945434570e-01,1.407344788312911987e-01,-1.605074405670166016e-01,1.494012773036956787e-01,1.866804361343383789e-01,-9.779158234596252441e-02,1.739755868911743164e-01,1.548852771520614624e-01,4.733834564685821533e-01,-5.297645330429077148e-01,9.603118896484375000e-01,2.553624212741851807e-01,-6.662611663341522217e-02,1.212336588650941849e-02,-1.015945672988891602e+00,-7.467821836471557617e-01,9.745236039161682129e-01,7.212854027748107910e-01,-1.461057215929031372e-01,-2.994403839111328125e-01,-1.466049253940582275e-01
4.795992281287908554e-03,3.711711149662733078e-03,7.840003371238708496e-01,9.996403455734252930e-01,5.310717970132827759e-03,-1.056921016424894333e-02,2.406689710915088654e-02,-2.990152500569820404e-02,1.530811935663223267e-01,1.656928509473800659e-01,1.682578325271606445e-01,-9.114403277635574341e-02,-1.091342791914939880e-01,8.966720104217529297e-02,-1.960991770029067993e-01,-5.327730774879455566e-01,1.385545581579208374e-01,-1.585771143436431885e-01,1.509723067283630371e-01,1.868860125541687012e-01,-9.731915593147277832e-02,1.711880415678024292e-01,1.531595438718795776e-01,4.764993786811828613e-01,-5.311127305030822754e-01,9.589078426361083984e-01,2.571299374103546143e-01,-6.699577718973159790e-02,9.109386242926120758e-03,-1.018284440040588379e+00,-7.512744069099426270e-01,9.729495644569396973e-01,7.277004122734069824e-01,-1.370796412229537964e-01,-2.972532808780670166e-01,-1.354710608720779419e-01
4.006893374025821686e-03,4.571644589304924011e-03,7.839014530181884766e-01,9.996013045310974121e-01,5.544866900891065598e-03,-1.221365574747323990e-02,2.484565228223800659e-02,-2.807032130658626556e-02,1.514742672443389893e-01,1.666895747184753418e-01,1.687067896127700806e-01,-9.146665781736373901e-02,-1.087289154529571533e-01,9.347482770681381226e-02,-1.977061331272125244e-01,-5.334113240242004395e-01,1.372730880975723267e-01,-1.572091728448867798e-01,1.528568267822265625e-01,1.874047368764877319e-01,-9.689847379922866821e-02,1.689271628856658936e-01,1.518756300210952759e-01,4.794574379920959473e-01,-5.313571691513061523e-01,9.572913050651550293e-01,2.590682506561279297e-01,-6.792765110731124878e-02,5.727707408368587494e-03,-1.020144581794738770e+00,-7.556315660476684570e-01,9.693503379821777344e-01,7.332177758216857910e-01,-1.280339956283569336e-01,-2.949314117431640625e-01,-1.252200603485107422e-01
3.266380168497562408e-03,5.231417249888181686e-03,7.837954163551330566e-01,9.995547533035278320e-01,5.810131784528493881e-03,-1.371378637850284576e-02,2.585470676422119141e-02,-2.644806541502475739e-02,1.497719436883926392e-01,1.672381460666656494e-01,1.690877974033355713e-01,-9.177184104919433594e-02,-1.079261377453804016e-01,9.709786623716354370e-02,-1.994530856609344482e-01,-5.342453718185424805e-01,1.373853832483291626e-01,-1.567489802837371826e-01,1.546789705753326416e-01,1.877004653215408325e-01,-9.685956686735153198e-02,1.674343645572662354e-01,1.517229378223419189e-01,4.818649291992187500e-01,-5.304340720176696777e-01,9.554029107093811035e-01,2.613869309425354004e-01,-6.942412257194519043e-02,2.613244578242301941e-03,-1.020852446556091309e+00,-7.587030529975891113e-01,9.639974236488342285e-01,7.374373078346252441e-01,-1.204233989119529724e-01,-2.929076552391052246e-01,-1.160619258880615234e-01
2.591018797829747200e-03,5.835054907947778702e-03,7.837480306625366211e-01,9.995001554489135742e-01,6.173395086079835892e-03,-1.499541476368904114e-02,2.713826484978199005e-02,-2.518288604915142059e-02,1.475394368171691895e-01,1.668941080570220947e-01,1.688710153102874756e-01,-9.224952012300491333e-02,-1.060916930437088013e-01,1.000594198703765869e-01,-2.014103978872299194e-01,-5.351051688194274902e-01,1.387167721986770630e-01,-1.567493081092834473e-01,1.558338701725006104e-01,1.875748932361602783e-01,-9.732950478792190552e-02,1.660574525594711304e-01,1.532267481088638306e-01,4.838643074035644531e-01,-5.267252326011657715e-01,9.530951976776123047e-01,2.642365992069244385e-01,-7.187858968973159790e-02,4.251999780535697937e-05,-1.020492672920227051e+00,-7.595015168190002441e-01,9.562015533447265625e-01,7.418186664581298828e-01,-1.130167543888092041e-01,-2.908580899238586426e-01,-1.062262058258056641e-01
