1.964303664863109589e-04,8.044599089771509171e-04,7.865682840347290039e-01,9.998027682304382324e-01,7.412339327856898308e-04,1.549208629876375198e-02,1.240469701588153839e-02,3.903252258896827698e-02,1.615469157695770264e-01,4.348173141479492188e-01,1.158484742045402527e-01,-1.282289624214172363e-01,-1.315880119800567627e-01,-2.566119842231273651e-02,-1.524933725595474243e-01,-1.772658675909042358e-01,1.333584785461425781e-01,-1.253550648689270020e-01,1.581029444932937622e-01,1.153925247490406036e-02,-4.241081699728965759e-02,5.086039006710052490e-02,2.006413638591766357e-01,3.845597207546234131e-01,-3.824619054794311523e-01,7.173402905464172363e-01,1.334896236658096313e-01,5.677273869514465332e-02,4.302889481186866760e-02,-3.105067014694213867e-01,-5.720279216766357422e-01,5.412689447402954102e-01,-1.595309823751449585e-01,2.728749513626098633e-01,-5.289637669920921326e-02,-4.694092571735382080e-01
-9.969228995032608509e-05,9.343053679913282394e-04,7.865389585494995117e-01,9.998005032539367676e-01,7.882717764005064964e-04,1.546224858611822128e-02,1.262017432600259781e-02,3.878095000982284546e-02,1.611751317977905273e-01,4.343640506267547607e-01,1.159606203436851501e-01,-1.281249523162841797e-01,-1.313228905200958252e-01,-2.627242729067802429e-02,-1.530413627624511719e-01,-1.775994598865509033e-01,1.345169544219970703e-01,-1.255053132772445679e-01,1.582644134759902954e-01,1.335308793932199478e-02,-4.368548840284347534e-02,5.211487039923667908e-02,2.014488726854324341e-01,3.867699503898620605e-01,-3.818577826023101807e-01,7.157826423645019531e-01,1.335318088531494141e-01,5.667050927877426147e-02,4.381098970770835876e-02,-3.243140876293182373e-01,-5.825436711311340332e-01,5.430865883827209473e-01,-1.707539707422256470e-01,2.760618329048156738e-01,-4.647703468799591064e-02,-4.623667001724243164e-01
-4.457824688870459795e-04,1.052012201398611069e-03,7.865463495254516602e-01,9.997981190681457520e-01,8.272649138234555721e-04,1.549902930855751038e-02,1.276133675128221512e-02,3.848388418555259705e-02,1.608980894088745117e-01,4.340758025646209717e-01,1.159796267747879028e-01,-1.280141770839691162e-01,-1.311153620481491089e-01,-2.709711156785488129e-02,-1.534885764122009277e-01,-1.778126806020736694e-01,1.357067525386810303e-01,-1.256881952285766602e-01,1.584035754203796387e-01,1.473117619752883911e-02,-4.495993629097938538e-02,5.321294814348220825e-02,2.023892998695373535e-01,3.887557983398437500e-01,-3.808323442935943604e-01,7.141430974006652832e-01,1.342718005180358887e-01,5.676944926381111145e-02,4.497149586677551270e-02,-3.372244536876678467e-01,-5.917842984199523926e-01,5.434826016426086426e-01,-1.828933656215667725e-01,2.763492166996002197e-01,-4.035343974828720093e-02,-4.560734331607818604e-01
-8.085274021141231060e-04,1.146822702139616013e-03,7.865703105926513672e-01,9.997957348823547363e-01,8.724039071239531040e-04,1.562065258622169495e-02,1.279686111956834793e-02,3.800131753087043762e-02,1.607188880443572998e-01,4.342330396175384521e-01,1.158728748559951782e-01,-1.277563273906707764e-01,-1.310332715511322021e-01,-2.817518450319766998e-02,-1.538751870393753052e-01,-1.777622699737548828e-01,1.368155926465988159e-01,-1.258404552936553955e-01,1.584719717502593994e-01,1.572658307850360870e-02,-4.626277834177017212e-02,5.409445986151695251e-02,2.035677284002304077e-01,3.904474377632141113e-01,-3.790433704853057861e-01,7.122094631195068359e-01,1.350980252027511597e-01,5.722506344318389893e-02,4.644272476434707642e-02,-3.507335484027862549e-01,-5.998932719230651855e-01,5.423684716224670410e-01,-1.961579918861389160e-01,2.725977003574371338e-01,-3.434685617685317993e-02,-4.498371779918670654e-01
-1.140224165283143520e-03,1.224925857968628407e-03,7.865818738937377930e-01,9.997918605804443359e-01,9.069461957551538944e-04,1.585170812904834747e-02,1.281389594078063965e-02,3.697500750422477722e-02,1.606451869010925293e-01,4.343721866607666016e-01,1.157773137092590332e-01,-1.274003684520721436e-01,-1.307340413331985474e-01,-2.945959568023681641e-02,-1.542174369096755981e-01,-1.778185963630676270e-01,1.376177072525024414e-01,-1.256145089864730835e-01,1.588294804096221924e-01,1.645374484360218048e-02,-4.759064689278602600e-02,5.479249358177185059e-02,2.046739906072616577e-01,3.918238580226898193e-01,-3.772316277027130127e-01,7.102692723274230957e-01,1.357067525386810303e-01,5.771932378411293030e-02,4.744374379515647888e-02,-3.633717596530914307e-01,-6.067656278610229492e-01,5.400947928428649902e-01,-2.100532948970794678e-01,2.682472765445709229e-01,-2.865285798907279968e-02,-4.445028305053710938e-01
-1.506054541096091270e-03,1.296276226639747620e-03,7.865980267524719238e-01,9.997882843017578125e-01,9.296637144871056080e-04,1.610124856233596802e-02,1.277666259557008743e-02,3.566186130046844482e-02,1.606014519929885864e-01,4.343914687633514404e-01,1.157282143831253052e-01,-1.268938034772872925e-01,-1.302382647991180420e-01,-3.092136792838573456e-02,-1.544303447008132935e-01,-1.777025908231735229e-01,1.382250487804412842e-01,-1.249459385871887207e-01,1.590924859046936035e-01,1.726580783724784851e-02,-4.897118359804153442e-02,5.557543411850929260e-02,2.055390179157257080e-01,3.929102718830108643e-01,-3.753393590450286865e-01,7.084704637527465820e-01,1.352432966232299805e-01,5.811972543597221375e-02,4.805001616477966309e-02,-3.762229681015014648e-01,-6.127596497535705566e-01,5.378839373588562012e-01,-2.242367565631866455e-01,2.618094682693481445e-01,-2.268339879810810089e-02,-4.398699700832366943e-01
-1.941241789609193802e-03,1.331350416876375675e-03,7.866053581237792969e-01,9.997830986976623535e-01,9.275629417970776558e-04,1.639136858284473419e-02,1.281283982098102570e-02,3.399864956736564636e-02,1.605651080608367920e-01,4.341814815998077393e-01,1.158161535859107971e-01,-1.264695674180984497e-01,-1.295031160116195679e-01,-3.231525421142578125e-02,-1.544816642999649048e-01,-1.776470690965652466e-01,1.383202373981475830e-01,-1.238539591431617737e-01,1.592153608798980713e-01,1.796736195683479309e-02,-5.033589899539947510e-02,5.625474452972412109e-02,2.062233984470367432e-01,3.937976658344268799e-01,-3.731926381587982178e-01,7.065755128860473633e-01,1.348784267902374268e-01,5.812468379735946655e-02,4.846150800585746765e-02,-3.890450298786163330e-01,-6.180365681648254395e-01,5.353587269783020020e-01,-2.384199798107147217e-01,2.530113458633422852e-01,-1.654471457004547119e-02,-4.344051778316497803e-01
-2.407539868727326393e-03,1.325038261711597443e-03,7.866041064262390137e-01,9.997761845588684082e-01,8.977592224255204201e-04,1.673784479498863220e-02,1.290784403681755066e-02,3.222194314002990723e-02,1.605714112520217896e-01,4.338200390338897705e-01,1.159378364682197571e-01,-1.261911690235137939e-01,-1.288635581731796265e-01,-3.389880061149597168e-02,-1.543982326984405518e-01,-1.775204241275787354e-01,1.381796151399612427e-01,-1.225906834006309509e-01,1.592585295438766479e-01,1.848272047936916351e-02,-5.170466378331184387e-02,5.691175907850265503e-02,2.069582790136337280e-01,3.947076797485351562e-01,-3.711032569408416748e-01,7.045373320579528809e-01,1.342872679233551025e-01,5.774756520986557007e-02,4.966727271676063538e-02,-4.022585749626159668e-01,-6.228050589561462402e-01,5.327732563018798828e-01,-2.521114647388458252e-01,2.407363951206207275e-01,-1.014856062829494476e-02,-4.275027811527252197e-01
-2.880184212699532509e-03,1.297351089306175709e-03,7.865785360336303711e-01,9.997692704200744629e-01,8.549899794161319733e-04,1.714841835200786591e-02,1.290870457887649536e-02,3.050607442855834961e-02,1.606503278017044067e-01,4.337955415248870850e-01,1.160500571131706238e-01,-1.259616017341613770e-01,-1.284361630678176880e-01,-3.580757230520248413e-02,-1.542105823755264282e-01,-1.770154237747192383e-01,1.380992978811264038e-01,-1.214440613985061646e-01,1.592978537082672119e-01,1.900765113532543182e-02,-5.310985445976257324e-02,5.742470175027847290e-02,2.074469327926635742e-01,3.956306576728820801e-01,-3.694373071193695068e-01,7.031691670417785645e-01,1.334452331066131592e-01,5.724378675222396851e-02,5.146248266100883484e-02,-4.165216684341430664e-01,-6.272707581520080566e-01,5.306224822998046875e-01,-2.655125558376312256e-01,2.252749055624008179e-01,-4.079915583133697510e-03,-4.198581576347351074e-01
-3.321711206808686256e-03,1.256623538210988045e-03,7.865551114082336426e-01,9.997652769088745117e-01,8.152294903993606567e-04,1.753903180360794067e-02,1.269403379410505295e-02,2.907551079988479614e-02,1.608013063669204712e-01,4.343017935752868652e-01,1.161195337772369385e-01,-1.255702823400497437e-01,-1.282203048467636108e-01,-3.777985274791717529e-02,-1.540255844593048096e-01,-1.764340549707412720e-01,1.382900029420852661e-01,-1.205182299017906189e-01,1.594369262456893921e-01,1.974285766482353210e-02,-5.449161306023597717e-02,5.795745924115180969e-02,2.077398598194122314e-01,3.962573409080505371e-01,-3.681887984275817871e-01,7.027109861373901367e-01,1.330543309450149536e-01,5.709280073642730713e-02,5.297273769974708557e-02,-4.312872886657714844e-01,-6.312332749366760254e-01,5.291387438774108887e-01,-2.780395150184631348e-01,2.084461450576782227e-01,9.733194019645452499e-04,-4.124226272106170654e-01
-3.732196986675262451e-03,1.174810808151960373e-03,7.865281105041503906e-01,9.997639656066894531e-01,7.565286941826343536e-04,1.789961755275726318e-02,1.228959020227193832e-02,2.775967307388782501e-02,1.610412746667861938e-01,4.349687993526458740e-01,1.160789355635643005e-01,-1.250925511121749878e-01,-1.281871795654296875e-01,-3.963861241936683655e-02,-1.537960320711135864e-01,-1.760592460632324219e-01,1.386388540267944336e-01,-1.199556365609169006e-01,1.595016270875930786e-01,2.062770538032054901e-02,-5.596706271171569824e-02,5.845302715897560120e-02,2.082587480545043945e-01,3.966593742370605469e-01,-3.666789233684539795e-01,7.031272053718566895e-01,1.335571855306625366e-01,5.687668547034263611e-02,5.367430299520492554e-02,-4.469171762466430664e-01,-6.350395083427429199e-01,5.281584262847900391e-01,-2.900997102260589600e-01,1.895844787359237671e-01,5.837885197252035141e-03,-4.050473570823669434e-01
-4.079979844391345978e-03,1.059737405739724636e-03,7.865115404129028320e-01,9.997627735137939453e-01,6.934283883310854435e-04,1.824928820133209229e-02,1.187454443424940109e-02,2.643331885337829590e-02,1.613544672727584839e-01,4.354973435401916504e-01,1.160281226038932800e-01,-1.245272234082221985e-01,-1.283891946077346802e-01,-4.141205176711082458e-02,-1.536229997873306274e-01,-1.757940649986267090e-01,1.392262876033782959e-01,-1.196788102388381958e-01,1.596894413232803345e-01,2.126658335328102112e-02,-5.747146159410476685e-02,5.886735767126083374e-02,2.090998739004135132e-01,3.968486785888671875e-01,-3.649587333202362061e-01,7.041577696800231934e-01,1.347836256027221680e-01,5.667905136942863464e-02,5.365273356437683105e-02,-4.627213180065155029e-01,-6.389429569244384766e-01,5.285730361938476562e-01,-3.005996048450469971e-01,1.679920256137847900e-01,9.788672439754009247e-03,-3.973606526851654053e-01
-4.351533949375152588e-03,9.553681593388319016e-04,7.864913344383239746e-01,9.997625350952148438e-01,6.134182331152260303e-04,1.855222322046756744e-02,1.142018847167491913e-02,2.551737986505031586e-02,1.616720855236053467e-01,4.360134005546569824e-01,1.158191412687301636e-01,-1.239090859889984131e-01,-1.286526471376419067e-01,-4.295449703931808472e-02,-1.533576548099517822e-01,-1.754763126373291016e-01,1.398600488901138306e-01,-1.195128187537193298e-01,1.598438322544097900e-01,2.203173935413360596e-02,-5.903076007962226868e-02,5.925703793764114380e-02,2.096991837024688721e-01,3.968441486358642578e-01,-3.631553649902343750e-01,7.057911753654479980e-01,1.358558386564254761e-01,5.621547624468803406e-02,5.337187275290489197e-02,-4.779939055442810059e-01,-6.430047154426574707e-01,5.300458669662475586e-01,-3.101811707019805908e-01,1.469300389289855957e-01,1.354135014116764069e-02,-3.894706964492797852e-01
-4.514519125223159790e-03,8.541857823729515076e-04,7.864894270896911621e-01,9.997636079788208008e-01,5.328167462721467018e-04,1.880140230059623718e-02,1.090951822698116302e-02,2.500770613551139832e-02,1.619894504547119141e-01,4.364809691905975342e-01,1.156748607754707336e-01,-1.234450265765190125e-01,-1.288755387067794800e-01,-4.439007490873336792e-02,-1.530502885580062866e-01,-1.750346124172210693e-01,1.405908167362213135e-01,-1.193249523639678955e-01,1.599525958299636841e-01,2.301765605807304382e-02,-6.067183241248130798e-02,5.953173711895942688e-02,2.103309482336044312e-01,3.968893289566040039e-01,-3.613362312316894531e-01,7.072789669036865234e-01,1.367987096309661865e-01,5.591943487524986267e-02,5.320907384157180786e-02,-4.922974407672882080e-01,-6.472076177597045898e-01,5.323766469955444336e-01,-3.191426694393157959e-01,1.287820935249328613e-01,1.644991151988506317e-02,-3.824509978294372559e-01
-4.573162645101547241e-03,7.353911641985177994e-04,7.864972949028015137e-01,9.997631907463073730e-01,4.614914359990507364e-04,1.901323907077312469e-02,1.057842839509248734e-02,2.463730052113533020e-02,1.622599065303802490e-01,4.367477893829345703e-01,1.155204251408576965e-01,-1.232382580637931824e-01,-1.289181113243103027e-01,-4.568634927272796631e-02,-1.527284681797027588e-01,-1.746423393487930298e-01,1.411788761615753174e-01,-1.192490160465240479e-01,1.599476635456085205e-01,2.406413294374942780e-02,-6.251387298107147217e-02,5.960883200168609619e-02,2.106905430555343628e-01,3.971616625785827637e-01,-3.595832288265228271e-01,7.087435126304626465e-01,1.367827951908111572e-01,5.539890006184577942e-02,5.272971838712692261e-02,-5.051709413528442383e-01,-6.512247323989868164e-01,5.345848798751831055e-01,-3.277216553688049316e-01,1.157032400369644165e-01,1.952216215431690216e-02,-3.760857284069061279e-01
-4.559839144349098206e-03,6.457511335611343384e-04,7.865094542503356934e-01,9.997624754905700684e-01,4.030120908282697201e-04,1.916408725082874298e-02,1.037259865552186966e-02,2.432956732809543610e-02,1.624611020088195801e-01,4.367800652980804443e-01,1.154428720474243164e-01,-1.232496798038482666e-01,-1.288883835077285767e-01,-4.668372496962547302e-02,-1.525132656097412109e-01,-1.743778884410858154e-01,1.417419463396072388e-01,-1.192985698580741882e-01,1.597205996513366699e-01,2.502604760229587555e-02,-6.437129527330398560e-02,5.944508314132690430e-02,2.109646201133728027e-01,3.973866701126098633e-01,-3.579512834548950195e-01,7.101566195487976074e-01,1.361530870199203491e-01,5.479747056961059570e-02,5.251328647136688232e-02,-5.166289806365966797e-01,-6.547485589981079102e-01,5.374712347984313965e-01,-3.353047370910644531e-01,1.066954955458641052e-01,2.163957245647907257e-02,-3.709525167942047119e-01
-4.526402801275253296e-03,5.651460960507392883e-04,7.865059971809387207e-01,9.997633099555969238e-01,3.617070615291595459e-04,1.919361017644405365e-02,1.024261210113763809e-02,2.429516613483428955e-02,1.627108752727508545e-01,4.367447793483734131e-01,1.154064536094665527e-01,-1.233534961938858032e-01,-1.288315951824188232e-01,-4.721891880035400391e-02,-1.523956060409545898e-01,-1.741675883531570435e-01,1.424515396356582642e-01,-1.197163984179496765e-01,1.596391946077346802e-01,2.590348571538925171e-02,-6.627538055181503296e-02,5.924475565552711487e-02,2.110572159290313721e-01,3.975489139556884766e-01,-3.565742373466491699e-01,7.114623785018920898e-01,1.356300562620162964e-01,5.409585312008857727e-02,5.210817977786064148e-02,-5.270797014236450195e-01,-6.576017737388610840e-01,5.406086444854736328e-01,-3.420715034008026123e-01,9.920830279588699341e-02,2.353103086352348328e-02,-3.664225339889526367e-01
-4.487915895879268646e-03,4.803466144949197769e-04,7.865152955055236816e-01,9.997674226760864258e-01,2.839202061295509338e-04,1.908407919108867645e-02,1.004345901310443878e-02,2.492817118763923645e-02,1.631705760955810547e-01,4.370788931846618652e-01,1.153090968728065491e-01,-1.235543116927146912e-01,-1.289749294519424438e-01,-4.727220535278320312e-02,-1.520158946514129639e-01,-1.737156212329864502e-01,1.430717706680297852e-01,-1.202612370252609253e-01,1.596421450376510620e-01,2.675341814756393433e-02,-6.809825450181961060e-02,5.899933725595474243e-02,2.110729068517684937e-01,3.976417481899261475e-01,-3.551284670829772949e-01,7.132094502449035645e-01,1.355416327714920044e-01,5.348523706197738647e-02,5.243255943059921265e-02,-5.367449522018432617e-01,-6.598616838455200195e-01,5.436515808105468750e-01,-3.483749330043792725e-01,9.470752626657485962e-02,2.536837570369243622e-02,-3.618283569812774658e-01
-4.437710624188184738e-03,3.929195809178054333e-04,7.865561246871948242e-01,9.997735619544982910e-01,2.012850454775616527e-04,1.893075741827487946e-02,9.714514017105102539e-03,2.590833604335784912e-02,1.637130677700042725e-01,4.378163218498229980e-01,1.152416393160820007e-01,-1.237585246562957764e-01,-1.290855109691619873e-01,-4.730106517672538757e-02,-1.515297442674636841e-01,-1.728714406490325928e-01,1.436594277620315552e-01,-1.207773908972740173e-01,1.597630530595779419e-01,2.753974311053752899e-02,-6.971846520900726318e-02,5.855609476566314697e-02,2.110661268234252930e-01,3.978389501571655273e-01,-3.539825975894927979e-01,7.151200175285339355e-01,1.352938711643218994e-01,5.318789929151535034e-02,5.357414111495018005e-02,-5.455760955810546875e-01,-6.616423726081848145e-01,5.463232994079589844e-01,-3.540044128894805908e-01,9.063532203435897827e-02,2.717640064656734467e-02,-3.576121926307678223e-01
-4.355095792561769485e-03,3.232791204936802387e-04,7.865785956382751465e-01,9.997799992561340332e-01,1.168149974546395242e-04,1.880838535726070404e-02,9.286534041166305542e-03,2.694193646311759949e-02,1.642271578311920166e-01,4.387695491313934326e-01,1.152144297957420349e-01,-1.240068748593330383e-01,-1.290790140628814697e-01,-4.734839871525764465e-02,-1.511176079511642456e-01,-1.720648854970932007e-01,1.441637724637985229e-01,-1.212958991527557373e-01,1.598051339387893677e-01,2.817277610301971436e-02,-7.122362405061721802e-02,5.797326564788818359e-02,2.111321687698364258e-01,3.981825411319732666e-01,-3.529810309410095215e-01,7.170755863189697266e-01,1.348440051078796387e-01,5.297236517071723938e-02,5.516628175973892212e-02,-5.543593764305114746e-01,-6.633939743041992188e-01,5.489709973335266113e-01,-3.590170145034790039e-01,8.308728039264678955e-02,2.916392497718334198e-02,-3.532743155956268311e-01
-4.290869459509849548e-03,2.891155309043824673e-04,7.865625023841857910e-01,9.997857809066772461e-01,3.932329127565026283e-05,1.873579993844032288e-02,8.798712864518165588e-03,2.785226143896579742e-02,1.645728051662445068e-01,4.395521283149719238e-01,1.152226477861404419e-01,-1.243909522891044617e-01,-1.288834512233734131e-01,-4.728969186544418335e-02,-1.508108973503112793e-01,-1.715327203273773193e-01,1.442097872495651245e-01,-1.214967817068099976e-01,1.600132435560226440e-01,2.872259728610515594e-02,-7.259898632764816284e-02,5.742182210087776184e-02,2.113870382308959961e-01,3.986068964004516602e-01,-3.524340987205505371e-01,7.190887928009033203e-01,1.340929418802261353e-01,5.270667001605033875e-02,5.637881904840469360e-02,-5.623314380645751953e-01,-6.649308204650878906e-01,5.506554841995239258e-01,-3.635452985763549805e-01,7.478203624486923218e-02,3.045227378606796265e-02,-3.481049239635467529e-01
-4.283147864043712616e-03,3.294576890766620636e-04,7.865085601806640625e-01,9.997903704643249512e-01,3.937213023164076731e-06,1.865674555301666260e-02,8.439123630523681641e-03,2.855361439287662506e-02,1.647150367498397827e-01,4.403381049633026123e-01,1.151822581887245178e-01,-1.248721182346343994e-01,-1.284190267324447632e-01,-4.692200571298599243e-02,-1.506660282611846924e-01,-1.714107841253280640e-01,1.437653005123138428e-01,-1.214940696954727173e-01,1.605304181575775146e-01,2.907396294176578522e-02,-7.391832768917083740e-02,5.714535340666770935e-02,2.116038203239440918e-01,3.991438150405883789e-01,-3.524140715599060059e-01,7.213867306709289551e-01,1.330774277448654175e-01,5.232043936848640442e-02,5.717167258262634277e-02,-5.694705843925476074e-01,-6.663413643836975098e-01,5.517668128013610840e-01,-3.675751090049743652e-01,6.808202713727951050e-02,3.131482750177383423e-02,-3.428829908370971680e-01
-4.325049929320812225e-03,4.451901186257600784e-04,7.864510416984558105e-01,9.997922778129577637e-01,-1.652457831369247288e-05,1.861692406237125397e-02,8.295768871903419495e-03,2.874844707548618317e-02,1.647051423788070679e-01,4.409719407558441162e-01,1.152398064732551575e-01,-1.251950263977050781e-01,-1.279998719692230225e-01,-4.652776196599006653e-02,-1.506897360086441040e-01,-1.715271025896072388e-01,1.429474949836730957e-01,-1.211308836936950684e-01,1.613376736640930176e-01,2.927579730749130249e-02,-7.504187524318695068e-02,5.704406276345252991e-02,2.116306424140930176e-01,3.997876644134521484e-01,-3.521720468997955322e-01,7.238023281097412109e-01,1.321367025375366211e-01,5.190624669194221497e-02,5.742684379220008850e-02,-5.762593746185302734e-01,-6.678338646888732910e-01,5.528042316436767578e-01,-3.705309927463531494e-01,6.432804465293884277e-02,3.105352632701396942e-02,-3.383489847183227539e-01
-4.464983940124511719e-03,6.120167672634124756e-04,7.864289283752441406e-01,9.997942447662353516e-01,-2.639717786223627627e-05,1.855758018791675568e-02,8.188088424503803253e-03,2.845739386975765228e-02,1.645393520593643188e-01,4.415656328201293945e-01,1.153312101960182190e-01,-1.255733519792556763e-01,-1.276654899120330811e-01,-4.607317224144935608e-02,-1.507481038570404053e-01,-1.714039593935012817e-01,1.417054831981658936e-01,-1.201986744999885559e-01,1.622811555862426758e-01,2.970269694924354553e-02,-7.593883574008941650e-02,5.725283548235893250e-02,2.112649530172348022e-01,4.006732404232025146e-01,-3.518204391002655029e-01,7.254375219345092773e-01,1.307890415191650391e-01,5.135108903050422668e-02,5.746664106845855713e-02,-5.831826925277709961e-01,-6.699685454368591309e-01,5.540766716003417969e-01,-3.725155889987945557e-01,6.231541931629180908e-02,3.093861974775791168e-02,-3.342704772949218750e-01
-4.701139871031045914e-03,7.990071317180991173e-04,7.864227294921875000e-01,9.997984170913696289e-01,-2.938114675998804159e-07,1.842540502548217773e-02,7.975698448717594147e-03,2.803482115268707275e-02,1.642460674047470093e-01,4.424530565738677979e-01,1.154971197247505188e-01,-1.260045468807220459e-01,-1.274231970310211182e-01,-4.570583254098892212e-02,-1.508845984935760498e-01,-1.708191782236099243e-01,1.403477191925048828e-01,-1.190519183874130249e-01,1.634023189544677734e-01,3.046839311718940735e-02,-7.662498950958251953e-02,5.771027877926826477e-02,2.105060219764709473e-01,4.018417000770568848e-01,-3.516665697097778320e-01,7.260952591896057129e-01,1.296622604131698608e-01,5.068227276206016541e-02,5.731327086687088013e-02,-5.899027585983276367e-01,-6.723280549049377441e-01,5.551310181617736816e-01,-3.732606768608093262e-01,6.296201050281524658e-02,3.120401874184608459e-02,-3.309084177017211914e-01
-4.974779207259416580e-03,9.727751603350043297e-04,7.864169478416442871e-01,9.998049139976501465e-01,3.458988066995516419e-05,1.819667965173721313e-02,7.686157245188951492e-03,2.799025550484657288e-02,1.638802438974380493e-01,4.436949789524078369e-01,1.156326904892921448e-01,-1.263443529605865479e-01,-1.271438151597976685e-01,-4.543321579694747925e-02,-1.510674804449081421e-01,-1.699376553297042847e-01,1.395410001277923584e-01,-1.182168871164321899e-01,1.645004600286483765e-01,3.135837987065315247e-02,-7.701808959245681763e-02,5.825971812009811401e-02,2.099180817604064941e-01,4.031176865100860596e-01,-3.517105281352996826e-01,7.261443138122558594e-01,1.287376582622528076e-01,4.998897388577461243e-02,5.733673274517059326e-02,-5.966402888298034668e-01,-6.747354865074157715e-01,5.562328696250915527e-01,-3.729579150676727295e-01,6.579512357711791992e-02,3.180603682994842529e-02,-3.281605541706085205e-01
-5.226204637438058853e-03,1.147975446656346321e-03,7.863972783088684082e-01,9.998124837875366211e-01,7.238952093757688999e-05,1.796103268861770630e-02,7.239430677145719528e-03,2.854103781282901764e-02,1.635507643222808838e-01,4.450037479400634766e-01,1.156913712620735168e-01,-1.263224333524703979e-01,-1.268218606710433960e-01,-4.528189077973365784e-02,-1.512374132871627808e-01,-1.688822954893112183e-01,1.391680091619491577e-01,-1.177063882350921631e-01,1.655839979648590088e-01,3.215687349438667297e-02,-7.715595513582229614e-02,5.872995406389236450e-02,2.100420743227005005e-01,4.044842422008514404e-01,-3.521160781383514404e-01,7.256756424903869629e-01,1.297114193439483643e-01,4.946823045611381531e-02,5.773454532027244568e-02,-6.041500568389892578e-01,-6.774073243141174316e-01,5.578216314315795898e-01,-3.712707459926605225e-01,6.957314163446426392e-02,3.208799660205841064e-02,-3.254175484180450439e-01
-5.461923778057098389e-03,1.363769522868096828e-03,7.863726615905761719e-01,9.998187422752380371e-01,1.295853580813854933e-04,1.779911667108535767e-02,6.764732766896486282e-03,2.927280403673648834e-02,1.632310301065444946e-01,4.461326301097869873e-01,1.156677901744842529e-01,-1.259747445583343506e-01,-1.264435201883316040e-01,-4.532401636242866516e-02,-1.515031307935714722e-01,-1.681852638721466064e-01,1.388618201017379761e-01,-1.172779276967048645e-01,1.664572954177856445e-01,3.292699158191680908e-02,-7.722555845975875854e-02,5.901575833559036255e-02,2.109961062669754028e-01,4.058896601200103760e-01,-3.524289429187774658e-01,7.247819304466247559e-01,1.316284239292144775e-01,4.932954162359237671e-02,5.830689519643783569e-02,-6.119927167892456055e-01,-6.808158755302429199e-01,5.593745708465576172e-01,-3.688229918479919434e-01,7.406777888536453247e-02,3.104728274047374725e-02,-3.224234580993652344e-01
-5.693096667528152466e-03,1.641623442992568016e-03,7.863543033599853516e-01,9.998211860656738281e-01,2.228596276836469769e-04,1.774558797478675842e-02,6.532316561788320541e-03,2.916916459798812866e-02,1.628416925668716431e-01,4.466153979301452637e-01,1.158730909228324890e-01,-1.253802925348281860e-01,-1.258024573326110840e-01,-4.545485600829124451e-02,-1.519705653190612793e-01,-1.681264191865921021e-01,1.380816251039505005e-01,-1.167284175753593445e-01,1.670299321413040161e-01,3.360645845532417297e-02,-7.736679911613464355e-02,5.909739062190055847e-02,2.123542279005050659e-01,4.075245857238769531e-01,-3.525874018669128418e-01,7.230583429336547852e-01,1.333147287368774414e-01,4.922894015908241272e-02,5.878468230366706848e-02,-6.204975247383117676e-01,-6.851949691772460938e-01,5.611436963081359863e-01,-3.660751581192016602e-01,7.892215996980667114e-02,2.960134856402873993e-02,-3.186374604701995850e-01
-5.943403113633394241e-03,1.948740798979997635e-03,7.863566875457763672e-01,9.998209476470947266e-01,3.230392176192253828e-04,1.775697804987430573e-02,6.535791326314210892e-03,2.814645320177078247e-02,1.625161767005920410e-01,4.467158019542694092e-01,1.164142936468124390e-01,-1.250835061073303223e-01,-1.250752359628677368e-01,-4.552490264177322388e-02,-1.525114029645919800e-01,-1.684872359037399292e-01,1.366925090551376343e-01,-1.159340590238571167e-01,1.672700643539428711e-01,3.442336618900299072e-02,-7.755944132804870605e-02,5.900452658534049988e-02,2.137920409440994263e-01,4.094824194908142090e-01,-3.521713316440582275e-01,7.204579710960388184e-01,1.341983079910278320e-01,4.866279289126396179e-02,5.844511464238166809e-02,-6.286891102790832520e-01,-6.900366544723510742e-01,5.611746907234191895e-01,-3.630456924438476562e-01,8.719832450151443481e-02,2.804987877607345581e-02,-3.152979016304016113e-01
-6.230270955711603165e-03,2.220325404778122902e-03,7.863515615463256836e-01,9.998185634613037109e-01,4.256087995599955320e-04,1.773573830723762512e-02,6.936197169125080109e-03,2.664672583341598511e-02,1.622615009546279907e-01,4.466953873634338379e-01,1.170489862561225891e-01,-1.250630915164947510e-01,-1.246624737977981567e-01,-4.509240016341209412e-02,-1.531002372503280640e-01,-1.692954003810882568e-01,1.348613351583480835e-01,-1.153166890144348145e-01,1.673345714807510376e-01,3.502867370843887329e-02,-7.788158208131790161e-02,5.890723317861557007e-02,2.152860015630722046e-01,4.117510616779327393e-01,-3.516532480716705322e-01,7.174065113067626953e-01,1.345768570899963379e-01,4.780192300677299500e-02,5.683078244328498840e-02,-6.360266804695129395e-01,-6.946951746940612793e-01,5.582275986671447754e-01,-3.603391349315643311e-01,1.026898175477981567e-01,2.735053189098834991e-02,-3.125042319297790527e-01
