-2.617502957582473755e-02,-1.242301799356937408e-02,7.858402729034423828e-01,9.921156764030456543e-01,5.526675283908843994e-02,1.034982502460479736e-01,4.404781386256217957e-02,-2.272841185331344604e-01,1.314574629068374634e-01,4.681422710418701172e-01,1.219835206866264343e-01,1.063887476921081543e-01,-1.309026777744293213e-01,-4.063374996185302734e-01,-2.927070558071136475e-01,-2.558125257492065430e-01,3.267596065998077393e-01,-1.195525452494621277e-01,6.192359700798988342e-02,7.841756939888000488e-02,4.129395186901092529e-01,5.170004367828369141e-01,-2.354444265365600586e-01,3.703435957431793213e-01,-7.245096564292907715e-01,8.482028245925903320e-01,1.134692206978797913e-01,-1.745724678039550781e-01,1.028182879090309143e-01,-7.034679651260375977e-01,-8.075311779975891113e-01,6.146794557571411133e-01,1.196962952613830566e+00,-7.116378284990787506e-03,-3.387770354747772217e-01,-1.279137432575225830e-01
-2.787499502301216125e-02,-8.238567970693111420e-03,7.842239141464233398e-01,9.930801391601562500e-01,4.633424431085586548e-02,9.726906567811965942e-02,4.673092067241668701e-02,-2.128024995326995850e-01,1.426316499710083008e-01,4.655483365058898926e-01,1.175338253378868103e-01,7.187580317258834839e-02,-1.294721961021423340e-01,-3.907058238983154297e-01,-2.840189635753631592e-01,-2.718967795372009277e-01,3.285877704620361328e-01,-1.215962693095207214e-01,6.379596889019012451e-02,7.198600471019744873e-02,3.942993879318237305e-01,5.097598433494567871e-01,-2.214107960462570190e-01,3.805816471576690674e-01,-7.140215039253234863e-01,8.425869345664978027e-01,1.130559667944908142e-01,-1.731541752815246582e-01,1.035478040575981140e-01,-6.845314502716064453e-01,-7.829147577285766602e-01,5.905718803405761719e-01,1.193326830863952637e+00,-1.474815048277378082e-02,-3.309029936790466309e-01,-1.313393115997314453e-01
-2.934349328279495239e-02,-4.197777248919010162e-03,7.826882600784301758e-01,9.937663078308105469e-01,3.939935937523841858e-02,9.154931455850601196e-02,4.994972795248031616e-02,-2.040879875421524048e-01,1.504990458488464355e-01,4.569609165191650391e-01,1.208561733365058899e-01,4.110388457775115967e-02,-1.261187195777893066e-01,-3.771554827690124512e-01,-2.796834707260131836e-01,-2.852573394775390625e-01,3.324000835418701172e-01,-1.245619207620620728e-01,6.786526739597320557e-02,6.329232454299926758e-02,3.717243075370788574e-01,5.023621916770935059e-01,-2.098933458328247070e-01,3.908973634243011475e-01,-7.044152021408081055e-01,8.375840187072753906e-01,1.177655160427093506e-01,-1.724686622619628906e-01,1.042353063821792603e-01,-6.673135757446289062e-01,-7.582927942276000977e-01,5.677291154861450195e-01,1.187456488609313965e+00,-2.248929440975189209e-02,-3.247153162956237793e-01,-1.341542750597000122e-01
-3.062773868441581726e-02,-3.379613626748323441e-04,7.813494801521301270e-01,9.942752718925476074e-01,3.405960649251937866e-02,8.634240180253982544e-02,5.292988196015357971e-02,-1.981283128261566162e-01,1.557030677795410156e-01,4.476177692413330078e-01,1.266454011201858521e-01,1.450099609792232513e-02,-1.222515404224395752e-01,-3.652160465717315674e-01,-2.782009840011596680e-01,-2.959342300891876221e-01,3.365896940231323242e-01,-1.267427653074264526e-01,7.258020341396331787e-02,5.621873959898948669e-02,3.453355431556701660e-01,4.930287301540374756e-01,-1.993051618337631226e-01,3.998751044273376465e-01,-6.966695785522460938e-01,8.366538286209106445e-01,1.198292896151542664e-01,-1.720475107431411743e-01,1.033488437533378601e-01,-6.464712619781494141e-01,-7.327769398689270020e-01,5.492409467697143555e-01,1.181834697723388672e+00,-2.997070737183094025e-02,-3.189623355865478516e-01,-1.371144354343414307e-01
-3.165167570114135742e-02,3.135358449071645737e-03,7.804315090179443359e-01,9.946349263191223145e-01,3.047696128487586975e-02,8.178967237472534180e-02,5.552454665303230286e-02,-1.944738179445266724e-01,1.581883281469345093e-01,4.389034807682037354e-01,1.351630389690399170e-01,-6.297710351645946503e-03,-1.179726347327232361e-01,-3.547533154487609863e-01,-2.795021831989288330e-01,-3.036478161811828613e-01,3.406777381896972656e-01,-1.276303529739379883e-01,7.814367115497589111e-02,5.024565383791923523e-02,3.146565258502960205e-01,4.812938272953033447e-01,-1.899955272674560547e-01,4.069910347461700439e-01,-6.901732683181762695e-01,8.425862193107604980e-01,1.201795637607574463e-01,-1.706333756446838379e-01,1.001541912555694580e-01,-6.236998438835144043e-01,-7.056950926780700684e-01,5.381458401679992676e-01,1.177219390869140625e+00,-3.739211708307266235e-02,-3.130504190921783447e-01,-1.393435001373291016e-01
-3.227674216032028198e-02,6.255929823964834213e-03,7.798105478286743164e-01,9.949444532394409180e-01,2.776572667062282562e-02,7.752614468336105347e-02,5.748390033841133118e-02,-1.912378519773483276e-01,1.596463471651077271e-01,4.317743778228759766e-01,1.449517160654067993e-01,-2.396244928240776062e-02,-1.142451390624046326e-01,-3.441456854343414307e-01,-2.814257144927978516e-01,-3.096202313899993896e-01,3.435113728046417236e-01,-1.284433007240295410e-01,8.362992107868194580e-02,4.536009952425956726e-02,2.814135253429412842e-01,4.673509597778320312e-01,-1.814331710338592529e-01,4.119157791137695312e-01,-6.842404603958129883e-01,8.566110134124755859e-01,1.200893670320510864e-01,-1.679764240980148315e-01,9.456136077642440796e-02,-5.991485118865966797e-01,-6.769327521324157715e-01,5.354851484298706055e-01,1.172353267669677734e+00,-4.558113589882850647e-02,-3.060315251350402832e-01,-1.384867876768112183e-01
-3.242871165275573730e-02,9.082583710551261902e-03,7.794348001480102539e-01,9.952325224876403809e-01,2.579864859580993652e-02,7.326549291610717773e-02,5.898118019104003906e-02,-1.871389001607894897e-01,1.603597402572631836e-01,4.260844886302947998e-01,1.551914662122726440e-01,-3.913885727524757385e-02,-1.108417809009552002e-01,-3.331774175167083740e-01,-2.837843000888824463e-01,-3.138387203216552734e-01,3.465271592140197754e-01,-1.299006789922714233e-01,8.902097493410110474e-02,4.059702157974243164e-02,2.467353194952011108e-01,4.528871476650238037e-01,-1.732017546892166138e-01,4.141674041748046875e-01,-6.781271100044250488e-01,8.771169781684875488e-01,1.206896305084228516e-01,-1.634174585342407227e-01,8.751009404659271240e-02,-5.738026499748229980e-01,-6.478988528251647949e-01,5.423831343650817871e-01,1.166046380996704102e+00,-5.816430598497390747e-02,-2.980272173881530762e-01,-1.357007771730422974e-01
-3.201121091842651367e-02,1.171086542308330536e-02,7.792247533798217773e-01,9.955301284790039062e-01,2.425266429781913757e-02,6.871801614761352539e-02,6.007783114910125732e-02,-1.801365017890930176e-01,1.604738682508468628e-01,4.215143620967864990e-01,1.636023670434951782e-01,-5.209915339946746826e-02,-1.082813143730163574e-01,-3.208380341529846191e-01,-2.858788669109344482e-01,-3.169917464256286621e-01,3.494541347026824951e-01,-1.320292651653289795e-01,9.410316497087478638e-02,3.609712421894073486e-02,2.110758423805236816e-01,4.375078976154327393e-01,-1.653888076543807983e-01,4.145033359527587891e-01,-6.726974248886108398e-01,9.030091166496276855e-01,1.225791946053504944e-01,-1.573962867259979248e-01,7.963107526302337646e-02,-5.461580157279968262e-01,-6.186459660530090332e-01,5.566627383232116699e-01,1.156788110733032227e+00,-7.568038254976272583e-02,-2.893247306346893311e-01,-1.309912949800491333e-01
-3.102298825979232788e-02,1.407623291015625000e-02,7.791393399238586426e-01,9.958320260047912598e-01,2.313464879989624023e-02,6.400401145219802856e-02,6.071897596120834351e-02,-1.703700870275497437e-01,1.600466519594192505e-01,4.181693494319915771e-01,1.698107868432998657e-01,-6.334512680768966675e-02,-1.063326522707939148e-01,-3.078079819679260254e-01,-2.879538536071777344e-01,-3.193175792694091797e-01,3.526787757873535156e-01,-1.348182708024978638e-01,9.876099973917007446e-02,3.197009488940238953e-02,1.756056398153305054e-01,4.214950501918792725e-01,-1.577316373586654663e-01,4.135273098945617676e-01,-6.680101752281188965e-01,9.310113787651062012e-01,1.251436471939086914e-01,-1.500855237245559692e-01,7.167773693799972534e-02,-5.159134864807128906e-01,-5.897883772850036621e-01,5.740869641304016113e-01,1.143943786621093750e+00,-9.568044543266296387e-02,-2.807234525680541992e-01,-1.247746348381042480e-01
-2.944498136639595032e-02,1.615750044584274292e-02,7.791746854782104492e-01,9.961258172988891602e-01,2.237725071609020233e-02,5.923456698656082153e-02,6.102390959858894348e-02,-1.586342453956604004e-01,1.591751724481582642e-01,4.157448709011077881e-01,1.738732159137725830e-01,-7.297932356595993042e-02,-1.047556027770042419e-01,-2.936887145042419434e-01,-2.896744310855865479e-01,-3.208211362361907959e-01,3.544716536998748779e-01,-1.378389745950698853e-01,1.037039756774902344e-01,2.837989479303359985e-02,1.406738758087158203e-01,4.038177132606506348e-01,-1.502506434917449951e-01,4.120417833328247070e-01,-6.644351482391357422e-01,9.588190317153930664e-01,1.255190223455429077e-01,-1.426566988229751587e-01,6.387259066104888916e-02,-4.826076924800872803e-01,-5.602061152458190918e-01,5.913928151130676270e-01,1.128623962402343750e+00,-1.149535775184631348e-01,-2.723498344421386719e-01,-1.177626401185989380e-01
-2.732953801751136780e-02,1.810274086892604828e-02,7.792469263076782227e-01,9.964177012443542480e-01,2.183797396719455719e-02,5.440868064761161804e-02,6.094755232334136963e-02,-1.451609432697296143e-01,1.579012870788574219e-01,4.144831895828247070e-01,1.756651997566223145e-01,-8.173143863677978516e-02,-1.038081943988800049e-01,-2.782956659793853760e-01,-2.911183238029479980e-01,-3.219570517539978027e-01,3.544462919235229492e-01,-1.405671536922454834e-01,1.082358881831169128e-01,2.496837265789508820e-02,1.064891964197158813e-01,3.847042620182037354e-01,-1.415870636701583862e-01,4.105916321277618408e-01,-6.603326797485351562e-01,9.848591685295104980e-01,1.233476325869560242e-01,-1.357991993427276611e-01,5.684940144419670105e-02,-4.463820159435272217e-01,-5.295643210411071777e-01,6.074047684669494629e-01,1.110958933830261230e+00,-1.337355226278305054e-01,-2.646799981594085693e-01,-1.112911999225616455e-01
-2.475930191576480865e-02,1.998125761747360229e-02,7.793675661087036133e-01,9.967134594917297363e-01,2.152720279991626740e-02,4.936007037758827209e-02,6.051827222108840942e-02,-1.291010081768035889e-01,1.562022417783737183e-01,4.147371947765350342e-01,1.748261153697967529e-01,-8.908379077911376953e-02,-1.032406538724899292e-01,-2.608216106891632080e-01,-2.919697761535644531e-01,-3.219479918479919434e-01,3.520648479461669922e-01,-1.430435180664062500e-01,1.133767068386077881e-01,2.193431183695793152e-02,7.284385710954666138e-02,3.634577393531799316e-01,-1.313979178667068481e-01,4.099760949611663818e-01,-6.564120650291442871e-01,1.007706403732299805e+00,1.185183078050613403e-01,-1.297080963850021362e-01,5.032313242554664612e-02,-4.071921110153198242e-01,-4.969168901443481445e-01,6.212129592895507812e-01,1.092830061912536621e+00,-1.533369123935699463e-01,-2.573552131652832031e-01,-1.055989190936088562e-01
-2.194534242153167725e-02,2.172757312655448914e-02,7.795587182044982910e-01,9.970222115516662598e-01,2.101653628051280975e-02,4.426647722721099854e-02,5.954353511333465576e-02,-1.110014244914054871e-01,1.552438288927078247e-01,4.166918694972991943e-01,1.718831658363342285e-01,-9.565513581037521362e-02,-1.037314832210540771e-01,-2.418253570795059204e-01,-2.912093997001647949e-01,-3.217170238494873047e-01,3.463250696659088135e-01,-1.446772217750549316e-01,1.184519082307815552e-01,1.950367167592048645e-02,4.190412536263465881e-02,3.415604829788208008e-01,-1.197466030716896057e-01,4.106774628162384033e-01,-6.520645022392272949e-01,1.027060627937316895e+00,1.113767921924591064e-01,-1.250422298908233643e-01,4.572435468435287476e-02,-3.670956492424011230e-01,-4.633314013481140137e-01,6.318308711051940918e-01,1.077369689941406250e+00,-1.710484921932220459e-01,-2.503015697002410889e-01,-9.915195405483245850e-02
-1.893845573067665100e-02,2.331855706870555878e-02,7.798555493354797363e-01,9.973277449607849121e-01,2.046935260295867920e-02,3.924140706658363342e-02,5.812434852123260498e-02,-9.148961305618286133e-02,1.545914858579635620e-01,4.201461076736450195e-01,1.671273261308670044e-01,-1.010932698845863342e-01,-1.044272258877754211e-01,-2.219153791666030884e-01,-2.894296646118164062e-01,-3.210859894752502441e-01,3.377849459648132324e-01,-1.453046202659606934e-01,1.239344775676727295e-01,1.740827783942222595e-02,1.392526738345623016e-02,3.193683326244354248e-01,-1.074873730540275574e-01,4.124541580677032471e-01,-6.492111682891845703e-01,1.043841838836669922e+00,1.023699194192886353e-01,-1.211699694395065308e-01,4.284119233489036560e-02,-3.280785679817199707e-01,-4.297794103622436523e-01,6.406627297401428223e-01,1.067526698112487793e+00,-1.870000213384628296e-01,-2.434854507446289062e-01,-9.248647093772888184e-02
-1.574784331023693085e-02,2.480619214475154877e-02,7.801648974418640137e-01,9.976153373718261719e-01,1.978233829140663147e-02,3.427920117974281311e-02,5.654384568333625793e-02,-7.113664597272872925e-02,1.542322784662246704e-01,4.241223931312561035e-01,1.611809730529785156e-01,-1.058509126305580139e-01,-1.053538396954536438e-01,-2.008352279663085938e-01,-2.867981791496276855e-01,-3.207998573780059814e-01,3.264219462871551514e-01,-1.453797817230224609e-01,1.294857710599899292e-01,1.514820102602243423e-02,-1.137034501880407333e-02,2.968288362026214600e-01,-9.555717557668685913e-02,4.150089919567108154e-01,-6.489069461822509766e-01,1.060674905776977539e+00,9.430596977472305298e-02,-1.173952519893646240e-01,4.060164839029312134e-02,-2.911150455474853516e-01,-3.966578841209411621e-01,6.497502923011779785e-01,1.065094828605651855e+00,-2.017824053764343262e-01,-2.366797924041748047e-01,-8.489259332418441772e-02
-1.255312748253345490e-02,2.628855779767036438e-02,7.804158329963684082e-01,9.978768825531005859e-01,1.904109492897987366e-02,2.945487387478351593e-02,5.487743020057678223e-02,-5.066645145416259766e-02,1.538271456956863403e-01,4.279537200927734375e-01,1.547176837921142578e-01,-1.102012097835540771e-01,-1.063612848520278931e-01,-1.792323142290115356e-01,-2.838999927043914795e-01,-3.210274577140808105e-01,3.131042122840881348e-01,-1.448913365602493286e-01,1.355403661727905273e-01,1.275372970849275589e-02,-3.335893526673316956e-02,2.748620808124542236e-01,-8.508469164371490479e-02,4.172904491424560547e-01,-6.522455215454101562e-01,1.079334259033203125e+00,8.896756172180175781e-02,-1.131628677248954773e-01,3.810236603021621704e-02,-2.574993371963500977e-01,-3.651920557022094727e-01,6.593154668807983398e-01,1.070957064628601074e+00,-2.136906087398529053e-01,-2.295949608087539673e-01,-7.566335797309875488e-02
-9.564250707626342773e-03,2.787419594824314117e-02,7.805750370025634766e-01,9.980916976928710938e-01,1.849493384361267090e-02,2.485902421176433563e-02,5.341317504644393921e-02,-3.109923936426639557e-02,1.527713835239410400e-01,4.315869808197021484e-01,1.481495797634124756e-01,-1.140691712498664856e-01,-1.071416959166526794e-01,-1.580273658037185669e-01,-2.816635072231292725e-01,-3.215623795986175537e-01,2.995622456073760986e-01,-1.444640308618545532e-01,1.422444880008697510e-01,1.006161700934171677e-02,-5.215001106262207031e-02,2.543560564517974854e-01,-7.728051394224166870e-02,4.185135364532470703e-01,-6.601721048355102539e-01,1.100424051284790039e+00,8.755785971879959106e-02,-1.076823696494102478e-01,3.441313281655311584e-02,-2.289356142282485962e-01,-3.367613852024078369e-01,6.705689430236816406e-01,1.084242343902587891e+00,-2.235418260097503662e-01,-2.215047031641006470e-01,-6.328345090150833130e-02
-6.917862687259912491e-03,2.966151200234889984e-02,7.806811928749084473e-01,9.982612729072570801e-01,1.811932958662509918e-02,2.059345133602619171e-02,5.217374488711357117e-02,-1.350886840373277664e-02,1.511603742837905884e-01,4.348825216293334961e-01,1.423147171735763550e-01,-1.174027919769287109e-01,-1.079367101192474365e-01,-1.382865309715270996e-01,-2.804281413555145264e-01,-3.223156034946441650e-01,2.868457436561584473e-01,-1.432719677686691284e-01,1.490279436111450195e-01,7.375567220151424408e-03,-6.766000390052795410e-02,2.353724688291549683e-01,-7.218599319458007812e-02,4.178593456745147705e-01,-6.710745692253112793e-01,1.122733473777770996e+00,8.999302238225936890e-02,-1.008486151695251465e-01,2.843705937266349792e-02,-2.058165669441223145e-01,-3.119040727615356445e-01,6.828600168228149414e-01,1.103433966636657715e+00,-2.323851138353347778e-01,-2.124200165271759033e-01,-4.750143364071846008e-02
-4.772939719259738922e-03,3.157433867454528809e-02,7.807658910751342773e-01,9.984155297279357910e-01,1.788827218115329742e-02,1.651855744421482086e-02,5.073058232665061951e-02,2.369954716414213181e-03,1.490643322467803955e-01,4.383487701416015625e-01,1.375892311334609985e-01,-1.208868995308876038e-01,-1.082832813262939453e-01,-1.202881485223770142e-01,-2.798891067504882812e-01,-3.221781253814697266e-01,2.748766839504241943e-01,-1.408125907182693481e-01,1.550869345664978027e-01,5.899276584386825562e-03,-7.983849942684173584e-02,2.185307741165161133e-01,-6.912717968225479126e-02,4.156747460365295410e-01,-6.819231510162353516e-01,1.142298460006713867e+00,9.289481490850448608e-02,-9.436240047216415405e-02,2.181376703083515167e-02,-1.880914568901062012e-01,-2.921897172927856445e-01,6.962540745735168457e-01,1.124776363372802734e+00,-2.438910603523254395e-01,-2.034408450126647949e-01,-3.052732348442077637e-02
-3.225701861083507538e-03,3.343260660767555237e-02,7.808129191398620605e-01,9.985575079917907715e-01,1.788130030035972595e-02,1.267470512539148331e-02,4.901558905839920044e-02,1.664321310818195343e-02,1.464037299156188965e-01,4.422144293785095215e-01,1.337432712316513062e-01,-1.239524185657501221e-01,-1.081718951463699341e-01,-1.050016283988952637e-01,-2.803249657154083252e-01,-3.211652040481567383e-01,2.646283507347106934e-01,-1.376805156469345093e-01,1.602283865213394165e-01,5.703121889382600784e-03,-8.855902403593063354e-02,2.049800753593444824e-01,-6.799061596393585205e-02,4.128439426422119141e-01,-6.906132102012634277e-01,1.155802607536315918e+00,9.439156949520111084e-02,-8.977452665567398071e-02,1.644432544708251953e-02,-1.754744350910186768e-01,-2.795206308364868164e-01,7.085360884666442871e-01,1.142644047737121582e+00,-2.546992003917694092e-01,-1.966749876737594604e-01,-1.768860593438148499e-02
-2.209631726145744324e-03,3.514470905065536499e-02,7.808553576469421387e-01,9.986854195594787598e-01,1.796797476708889008e-02,9.037635289132595062e-03,4.714849591255187988e-02,2.975857816636562347e-02,1.435525268316268921e-01,4.462162256240844727e-01,1.309350579977035522e-01,-1.266891360282897949e-01,-1.076350957155227661e-01,-9.264317154884338379e-02,-2.814668118953704834e-01,-3.195615708827972412e-01,2.572750151157379150e-01,-1.349847614765167236e-01,1.640434265136718750e-01,5.965559743344783783e-03,-9.430786967277526855e-02,1.942069381475448608e-01,-6.793883442878723145e-02,4.099151492118835449e-01,-6.969684362411499023e-01,1.163468599319458008e+00,9.426318109035491943e-02,-8.712822198867797852e-02,1.248049177229404449e-02,-1.674086004495620728e-01,-2.734333574771881104e-01,7.207211256027221680e-01,1.154863238334655762e+00,-2.627897262573242188e-01,-1.924287974834442139e-01,-9.018571116030216217e-03
-1.593364402651786804e-03,3.678730502724647522e-02,7.808613777160644531e-01,9.987907409667968750e-01,1.819556765258312225e-02,5.675456486642360687e-03,4.531809315085411072e-02,4.198348522186279297e-02,1.403846144676208496e-01,4.500067532062530518e-01,1.285165846347808838e-01,-1.286998838186264038e-01,-1.069354340434074402e-01,-8.234788477420806885e-02,-2.833906412124633789e-01,-3.182485699653625488e-01,2.518636286258697510e-01,-1.329232454299926758e-01,1.674589067697525024e-01,5.876812618225812912e-03,-9.814368188381195068e-02,1.850129216909408569e-01,-6.910635530948638916e-02,4.070469439029693604e-01,-7.026995420455932617e-01,1.166617393493652344e+00,9.423962980508804321e-02,-8.543805778026580811e-02,9.775449521839618683e-03,-1.634182780981063843e-01,-2.727837860584259033e-01,7.324771285057067871e-01,1.160900354385375977e+00,-2.647275626659393311e-01,-1.893998831510543823e-01,-3.342490643262863159e-03
-1.243446953594684601e-03,3.835236281156539917e-02,7.808300256729125977e-01,9.988640546798706055e-01,1.858267746865749359e-02,2.711130306124687195e-03,4.379487037658691406e-02,5.243262276053428650e-02,1.371694803237915039e-01,4.535291194915771484e-01,1.267396509647369385e-01,-1.300647854804992676e-01,-1.062063053250312805e-01,-7.362005114555358887e-02,-2.858832478523254395e-01,-3.172632753849029541e-01,2.475906014442443848e-01,-1.313250958919525146e-01,1.705847382545471191e-01,5.348566919565200806e-03,-1.006798967719078064e-01,1.772681027650833130e-01,-7.157646119594573975e-02,4.043450951576232910e-01,-7.078436017036437988e-01,1.166387200355529785e+00,9.366272389888763428e-02,-8.376175910234451294e-02,8.425934240221977234e-03,-1.631476879119873047e-01,-2.767015099525451660e-01,7.422980070114135742e-01,1.160704374313354492e+00,-2.622299194335937500e-01,-1.869721710681915283e-01,-2.637497382238507271e-04
-9.977417066693305969e-04,3.983858972787857056e-02,7.808245420455932617e-01,9.989077448844909668e-01,1.902720145881175995e-02,1.902045369206462055e-05,4.267574474215507507e-02,6.080597639083862305e-02,1.340986341238021851e-01,4.562930166721343994e-01,1.258292347192764282e-01,-1.311554908752441406e-01,-1.050976887345314026e-01,-6.531780958175659180e-02,-2.883076071739196777e-01,-3.163466751575469971e-01,2.430085539817810059e-01,-1.294083148241043091e-01,1.731815040111541748e-01,4.627077840268611908e-03,-1.022642180323600769e-01,1.705476790666580200e-01,-7.537105679512023926e-02,4.021162092685699463e-01,-7.123429179191589355e-01,1.162961959838867188e+00,9.258643537759780884e-02,-8.204749226570129395e-02,8.711292408406734467e-03,-1.661495417356491089e-01,-2.841127514839172363e-01,7.506346702575683594e-01,1.155766248703002930e+00,-2.582868337631225586e-01,-1.847670525312423706e-01,8.215716807171702385e-04
-7.262630388140678406e-04,4.110496863722801208e-02,7.808778285980224609e-01,9.989339709281921387e-01,1.932233013212680817e-02,-2.608253154903650284e-03,4.184154421091079712e-02,6.778776645660400391e-02,1.319558769464492798e-01,4.589564502239227295e-01,1.257960200309753418e-01,-1.324267536401748657e-01,-1.039192676544189453e-01,-5.688330158591270447e-02,-2.899711132049560547e-01,-3.156485259532928467e-01,2.376492172479629517e-01,-1.268438696861267090e-01,1.747238934040069580e-01,4.187003709375858307e-03,-1.027362123131752014e-01,1.649288237094879150e-01,-7.996034622192382812e-02,4.005731940269470215e-01,-7.155892252922058105e-01,1.157244443893432617e+00,9.154114127159118652e-02,-8.124622702598571777e-02,1.062227692455053329e-02,-1.707901209592819214e-01,-2.934221029281616211e-01,7.563961148262023926e-01,1.148092031478881836e+00,-2.548096179962158203e-01,-1.828203797340393066e-01,1.322432770393788815e-03
-3.720922395586967468e-04,4.205810278654098511e-02,7.809415459632873535e-01,9.989394545555114746e-01,1.950801722705364227e-02,-5.437416024506092072e-03,4.135074093937873840e-02,7.458943128585815430e-02,1.306603103876113892e-01,4.617835283279418945e-01,1.260227262973785400e-01,-1.333874315023422241e-01,-1.032776981592178345e-01,-4.777438938617706299e-02,-2.909277975559234619e-01,-3.155166506767272949e-01,2.315248996019363403e-01,-1.241776496171951294e-01,1.757000386714935303e-01,4.030529409646987915e-03,-1.023056060075759888e-01,1.607899516820907593e-01,-8.494051545858383179e-02,3.994323909282684326e-01,-7.190191149711608887e-01,1.151416063308715820e+00,9.152196347713470459e-02,-8.089007437229156494e-02,1.267750747501850128e-02,-1.758116483688354492e-01,-3.028353452682495117e-01,7.603880763053894043e-01,1.139867186546325684e+00,-2.526604235172271729e-01,-1.814098656177520752e-01,1.886840793304145336e-03
-3.451667726039886475e-05,4.268638044595718384e-02,7.809579372406005859e-01,9.989383220672607422e-01,1.962523907423019409e-02,-8.438709191977977753e-03,4.081587493419647217e-02,8.183818310499191284e-02,1.299987584352493286e-01,4.652357399463653564e-01,1.264937222003936768e-01,-1.344372183084487915e-01,-1.029353737831115723e-01,-3.903917595744132996e-02,-2.914367914199829102e-01,-3.147794306278228760e-01,2.263504564762115479e-01,-1.222883611917495728e-01,1.769284158945083618e-01,4.504138138145208359e-03,-1.011259183287620544e-01,1.580490618944168091e-01,-9.002315998077392578e-02,3.982652127742767334e-01,-7.226065397262573242e-01,1.145529031753540039e+00,9.078901261091232300e-02,-8.106802403926849365e-02,1.420020777732133865e-02,-1.812942326068878174e-01,-3.110720515251159668e-01,7.661344408988952637e-01,1.131753087043762207e+00,-2.527609765529632568e-01,-1.805842965841293335e-01,2.822478301823139191e-03
6.366707384586334229e-05,4.303273558616638184e-02,7.808772921562194824e-01,9.989261627197265625e-01,1.981482282280921936e-02,-1.153252366930246353e-02,4.026060923933982849e-02,8.928261697292327881e-02,1.295692771673202515e-01,4.684017002582550049e-01,1.276813149452209473e-01,-1.360371112823486328e-01,-1.022376045584678650e-01,-3.096749074757099152e-02,-2.919433414936065674e-01,-3.132668435573577881e-01,2.236290425062179565e-01,-1.218212470412254333e-01,1.789842098951339722e-01,5.023253150284290314e-03,-9.984803199768066406e-02,1.567091643810272217e-01,-9.422755241394042969e-02,3.970661461353302002e-01,-7.256313562393188477e-01,1.139503359794616699e+00,8.973779529333114624e-02,-8.180341124534606934e-02,1.548882760107517242e-02,-1.875170320272445679e-01,-3.169619441032409668e-01,7.740157842636108398e-01,1.125432014465332031e+00,-2.549825608730316162e-01,-1.804128140211105347e-01,2.688133856281638145e-03
4.511699080467224121e-05,4.322316870093345642e-02,7.808204889297485352e-01,9.989064931869506836e-01,2.015603519976139069e-02,-1.461843773722648621e-02,3.957087546586990356e-02,9.656817466020584106e-02,1.291557550430297852e-01,4.706371128559112549e-01,1.291188150644302368e-01,-1.392577141523361206e-01,-1.003796830773353577e-01,-2.377980574965476990e-02,-2.924453914165496826e-01,-3.107344210147857666e-01,2.234752029180526733e-01,-1.224435642361640930e-01,1.811316907405853271e-01,4.990366753190755844e-03,-9.862427413463592529e-02,1.559507846832275391e-01,-9.695485979318618774e-02,3.954186141490936279e-01,-7.249968647956848145e-01,1.133234739303588867e+00,8.805888891220092773e-02,-8.317100256681442261e-02,1.749513298273086548e-02,-1.939229518175125122e-01,-3.205162882804870605e-01,7.819790840148925781e-01,1.121574044227600098e+00,-2.563140094280242920e-01,-1.811731606721878052e-01,1.774541335180401802e-03
