-1.241993680596351624e-01,-9.463726729154586792e-02,4.013144373893737793e-01,9.851482510566711426e-01,1.203871369361877441e-01,3.007759712636470795e-02,1.186811476945877075e-01,-1.522246599197387695e+00,1.725017428398132324e-01,1.695117801427841187e-01,2.056646823883056641e+00,-4.602987766265869141e-01,-1.339037567377090454e-01,-1.080344691872596741e-01,-7.333752512931823730e-02,1.368102878332138062e-01,2.454830646514892578e+00,-1.436273902654647827e-01,2.751811146736145020e-01,3.041392937302589417e-02,-2.562948269769549370e-03,5.301641225814819336e-01,-4.733419716358184814e-01,1.015175104141235352e+00,-9.287891983985900879e-01,2.662380039691925049e-01,6.903302669525146484e-01,-6.003814935684204102e-01,6.953935623168945312e-01,-8.769330978393554688e-01,-2.785467170178890228e-02,1.027415990829467773e+00,7.088755369186401367e-01,-3.669711351394653320e-01,-3.127037882804870605e-01,-5.024592876434326172e-01
-1.288574039936065674e-01,-9.983412176370620728e-02,4.019797146320343018e-01,9.846956729888916016e-01,1.204038485884666443e-01,2.966598980128765106e-02,1.224635690450668335e-01,-1.521184086799621582e+00,1.696098297834396362e-01,1.667152196168899536e-01,2.045004367828369141e+00,-4.506682157516479492e-01,-1.357401460409164429e-01,-1.035130918025970459e-01,-6.424508243799209595e-02,1.377736181020736694e-01,2.463632822036743164e+00,-1.746189445257186890e-01,2.818336784839630127e-01,3.610702976584434509e-02,7.992279715836048126e-03,5.340698957443237305e-01,-4.592231810092926025e-01,1.022953987121582031e+00,-9.137488007545471191e-01,2.575211524963378906e-01,6.853239536285400391e-01,-6.157045364379882812e-01,6.881232857704162598e-01,-8.800866007804870605e-01,-3.329314291477203369e-02,1.051190376281738281e+00,6.876783967018127441e-01,-4.007945358753204346e-01,-3.039891123771667480e-01,-5.179676413536071777e-01
-1.337027549743652344e-01,-1.016823574900627136e-01,4.009253978729248047e-01,9.840177297592163086e-01,1.209343373775482178e-01,3.102229349315166473e-02,1.269706636667251587e-01,-1.532313346862792969e+00,1.673099994659423828e-01,1.696999520063400269e-01,2.030470609664916992e+00,-4.300092160701751709e-01,-1.405477523803710938e-01,-1.128532588481903076e-01,-6.487090885639190674e-02,1.329622119665145874e-01,2.478013515472412109e+00,-1.837818324565887451e-01,2.829456627368927002e-01,3.776583820581436157e-02,1.903031393885612488e-02,5.356226563453674316e-01,-4.346616268157958984e-01,1.036356210708618164e+00,-8.897533416748046875e-01,2.380553334951400757e-01,6.719647645950317383e-01,-6.150568127632141113e-01,6.973492503166198730e-01,-8.884493112564086914e-01,-3.700906783342361450e-02,1.047043681144714355e+00,6.670329570770263672e-01,-4.146508872509002686e-01,-2.980729341506958008e-01,-5.178524255752563477e-01
-1.392106264829635620e-01,-1.041405871510505676e-01,3.998972773551940918e-01,9.832410812377929688e-01,1.216298267245292664e-01,3.280964866280555725e-02,1.317829340696334839e-01,-1.544030904769897461e+00,1.649828553199768066e-01,1.724877059459686279e-01,2.012421131134033203e+00,-4.089533090591430664e-01,-1.466624438762664795e-01,-1.229610517621040344e-01,-6.816340982913970947e-02,1.253233999013900757e-01,2.492296218872070312e+00,-1.902394443750381470e-01,2.834074497222900391e-01,3.930679336190223694e-02,3.104920126497745514e-02,5.357834696769714355e-01,-4.159049391746520996e-01,1.049728393554687500e+00,-8.728276491165161133e-01,2.204357385635375977e-01,6.592642664909362793e-01,-6.130374073982238770e-01,7.018454670906066895e-01,-8.962699174880981445e-01,-4.072301089763641357e-02,1.044393062591552734e+00,6.482647061347961426e-01,-4.275174438953399658e-01,-2.924990355968475342e-01,-5.144028663635253906e-01
-1.454965323209762573e-01,-1.072659716010093689e-01,3.989148437976837158e-01,9.824177622795104980e-01,1.220578178763389587e-01,3.561875969171524048e-02,1.367058902978897095e-01,-1.557440996170043945e+00,1.636584848165512085e-01,1.754077970981597900e-01,1.989428400993347168e+00,-3.842473924160003662e-01,-1.546870768070220947e-01,-1.368845552206039429e-01,-7.228498905897140503e-02,1.148519515991210938e-01,2.507389068603515625e+00,-1.985648572444915771e-01,2.817310988903045654e-01,4.138623923063278198e-02,4.594732075929641724e-02,5.351066589355468750e-01,-3.990705907344818115e-01,1.066237449645996094e+00,-8.581365942955017090e-01,2.015727460384368896e-01,6.474012136459350586e-01,-6.104123592376708984e-01,7.039478421211242676e-01,-9.057805538177490234e-01,-4.591148346662521362e-02,1.043244123458862305e+00,6.284263730049133301e-01,-4.427102804183959961e-01,-2.867356836795806885e-01,-5.099798440933227539e-01
-1.523954719305038452e-01,-1.110820099711418152e-01,3.978117704391479492e-01,9.814821481704711914e-01,1.225862428545951843e-01,3.961915895342826843e-02,1.417592614889144897e-01,-1.572507381439208984e+00,1.641897559165954590e-01,1.785700023174285889e-01,1.961927890777587891e+00,-3.565542399883270264e-01,-1.646503061056137085e-01,-1.536806970834732056e-01,-7.647359371185302734e-02,1.030798479914665222e-01,2.524168014526367188e+00,-2.114217877388000488e-01,2.781976759433746338e-01,4.472643136978149414e-02,6.225565820932388306e-02,5.336775183677673340e-01,-3.851471245288848877e-01,1.085640788078308105e+00,-8.442921042442321777e-01,1.827404201030731201e-01,6.342469453811645508e-01,-6.083263754844665527e-01,7.030028700828552246e-01,-9.180731177330017090e-01,-5.317439138889312744e-02,1.043821811676025391e+00,6.062733530998229980e-01,-4.603194296360015869e-01,-2.817188799381256104e-01,-5.039551258087158203e-01
-1.594092100858688354e-01,-1.152980104088783264e-01,3.966742455959320068e-01,9.804035425186157227e-01,1.234659925103187561e-01,4.438319057226181030e-02,1.469530612230300903e-01,-1.587255120277404785e+00,1.655668467283248901e-01,1.829383820295333862e-01,1.930665254592895508e+00,-3.272240757942199707e-01,-1.768160909414291382e-01,-1.714482605457305908e-01,-8.125711232423782349e-02,9.174932539463043213e-02,2.541188001632690430e+00,-2.282514274120330811e-01,2.733116149902343750e-01,4.836095497012138367e-02,7.831838726997375488e-02,5.317168831825256348e-01,-3.749227225780487061e-01,1.105141401290893555e+00,-8.323247432708740234e-01,1.665755063295364380e-01,6.223272681236267090e-01,-6.077231764793395996e-01,7.020152211189270020e-01,-9.308032393455505371e-01,-6.162093579769134521e-02,1.045454144477844238e+00,5.833966732025146484e-01,-4.771394729614257812e-01,-2.785299122333526611e-01,-4.970625638961791992e-01
-1.662184447050094604e-01,-1.198870316147804260e-01,3.956358730792999268e-01,9.793168902397155762e-01,1.244445070624351501e-01,4.942743852734565735e-02,1.516864895820617676e-01,-1.601075887680053711e+00,1.678347587585449219e-01,1.871343255043029785e-01,1.899288773536682129e+00,-2.999549210071563721e-01,-1.902691423892974854e-01,-1.872351467609405518e-01,-8.550804108381271362e-02,8.035470545291900635e-02,2.558440446853637695e+00,-2.475743293762207031e-01,2.692055702209472656e-01,5.156667903065681458e-02,9.239247441291809082e-02,5.301446914672851562e-01,-3.664111495018005371e-01,1.119677662849426270e+00,-8.210679888725280762e-01,1.567565500736236572e-01,6.121754646301269531e-01,-6.073675751686096191e-01,7.004879117012023926e-01,-9.424386620521545410e-01,-6.993827968835830688e-02,1.048448920249938965e+00,5.616680383682250977e-01,-4.884867668151855469e-01,-2.770527005195617676e-01,-4.906333684921264648e-01
-1.727443337440490723e-01,-1.247672885656356812e-01,3.950927555561065674e-01,9.782142639160156250e-01,1.256374865770339966e-01,5.473279953002929688e-02,1.559372991323471069e-01,-1.612952828407287598e+00,1.718564629554748535e-01,1.929705590009689331e-01,1.868093729019165039e+00,-2.732546329498291016e-01,-2.030107378959655762e-01,-2.023175656795501709e-01,-8.918344974517822266e-02,6.936985254287719727e-02,2.575525760650634766e+00,-2.679785490036010742e-01,2.666013240814208984e-01,5.354098230600357056e-02,1.039311885833740234e-01,5.295488238334655762e-01,-3.596094250679016113e-01,1.126669883728027344e+00,-8.114725947380065918e-01,1.542547643184661865e-01,6.048262715339660645e-01,-6.055237054824829102e-01,6.985668540000915527e-01,-9.518845081329345703e-01,-7.816543430089950562e-02,1.052109241485595703e+00,5.419499278068542480e-01,-4.941763579845428467e-01,-2.761399149894714355e-01,-4.858327507972717285e-01
-1.783911585807800293e-01,-1.297800242900848389e-01,3.950932323932647705e-01,9.770111441612243652e-01,1.274322569370269775e-01,5.990470945835113525e-02,1.600675880908966064e-01,-1.621624588966369629e+00,1.762818843126296997e-01,2.005116194486618042e-01,1.836477756500244141e+00,-2.458810806274414062e-01,-2.169657796621322632e-01,-2.146771103143692017e-01,-9.530874341726303101e-02,5.663464963436126709e-02,2.592169761657714844e+00,-2.892673611640930176e-01,2.641500532627105713e-01,5.346749722957611084e-02,1.113625988364219666e-01,5.300226211547851562e-01,-3.551025986671447754e-01,1.125037789344787598e+00,-8.061299324035644531e-01,1.604067683219909668e-01,6.007766723632812500e-01,-6.018059253692626953e-01,6.967854499816894531e-01,-9.580024480819702148e-01,-8.608506619930267334e-02,1.055976510047912598e+00,5.250283479690551758e-01,-4.946275055408477783e-01,-2.739966809749603271e-01,-4.822469949722290039e-01
-1.826934516429901123e-01,-1.349144577980041504e-01,3.951360881328582764e-01,9.756086468696594238e-01,1.306190788745880127e-01,6.421697139739990234e-02,1.643245369195938110e-01,-1.626572728157043457e+00,1.796084046363830566e-01,2.080734223127365112e-01,1.806190490722656250e+00,-2.175979167222976685e-01,-2.321295142173767090e-01,-2.239201813936233521e-01,-1.066033840179443359e-01,4.173104837536811829e-02,2.607040882110595703e+00,-3.083896040916442871e-01,2.601200342178344727e-01,5.123249441385269165e-02,1.121596992015838623e-01,5.320657491683959961e-01,-3.514604866504669189e-01,1.114274501800537109e+00,-8.021895289421081543e-01,1.762344539165496826e-01,6.019173264503479004e-01,-5.951451063156127930e-01,6.941538453102111816e-01,-9.611078500747680664e-01,-9.248892962932586670e-02,1.059726476669311523e+00,5.114716291427612305e-01,-4.916253685951232910e-01,-2.689693570137023926e-01,-4.787527024745941162e-01
-1.853073984384536743e-01,-1.398582458496093750e-01,3.951871693134307861e-01,9.740775227546691895e-01,1.357083767652511597e-01,6.557964533567428589e-02,1.686875224113464355e-01,-1.622373104095458984e+00,1.783329248428344727e-01,2.153694629669189453e-01,1.782699108123779297e+00,-1.946682780981063843e-01,-2.502591311931610107e-01,-2.253087460994720459e-01,-1.213839054107666016e-01,2.925478853285312653e-02,2.614442110061645508e+00,-3.226480782032012939e-01,2.559892237186431885e-01,4.680579528212547302e-02,1.035825014114379883e-01,5.343441367149353027e-01,-3.545299172401428223e-01,1.096854567527770996e+00,-8.042740225791931152e-01,2.029831558465957642e-01,6.039766073226928711e-01,-5.881230235099792480e-01,6.936935186386108398e-01,-9.594234228134155273e-01,-9.401813149452209473e-02,1.058793783187866211e+00,5.068289041519165039e-01,-4.826516509056091309e-01,-2.653472423553466797e-01,-4.719593226909637451e-01
-1.862215995788574219e-01,-1.451958715915679932e-01,3.946347534656524658e-01,9.721375703811645508e-01,1.432420611381530762e-01,6.513722985982894897e-02,1.737450510263442993e-01,-1.608372092247009277e+00,1.720094680786132812e-01,2.216943651437759399e-01,1.764143586158752441e+00,-1.733425855636596680e-01,-2.711302042007446289e-01,-2.198896259069442749e-01,-1.372481584548950195e-01,2.636287920176982880e-02,2.617862224578857422e+00,-3.366493284702301025e-01,2.565618753433227539e-01,3.734800219535827637e-02,8.472798019647598267e-02,5.351480245590209961e-01,-3.627519607543945312e-01,1.081756472587585449e+00,-8.162063360214233398e-01,2.375088483095169067e-01,6.076629757881164551e-01,-5.853379368782043457e-01,6.966809034347534180e-01,-9.545069932937622070e-01,-9.168190509080886841e-02,1.057114481925964355e+00,5.122671127319335938e-01,-4.710726141929626465e-01,-2.653599679470062256e-01,-4.619374871253967285e-01
-1.858134865760803223e-01,-1.498596370220184326e-01,3.948392271995544434e-01,9.707701206207275391e-01,1.512557715177536011e-01,6.219311803579330444e-02,1.756674796342849731e-01,-1.589894056320190430e+00,1.741296947002410889e-01,2.237737178802490234e-01,1.795924663543701172e+00,-2.074482589960098267e-01,-2.679104208946228027e-01,-2.073451578617095947e-01,-1.547196358442306519e-01,2.416111528873443604e-02,2.616355419158935547e+00,-3.498404920101165771e-01,2.525748014450073242e-01,3.282982110977172852e-02,6.168109551072120667e-02,5.381714105606079102e-01,-3.777403235435485840e-01,1.063741683959960938e+00,-8.310473561286926270e-01,2.706438899040222168e-01,6.068930029869079590e-01,-5.841193795204162598e-01,6.952505707740783691e-01,-9.453148245811462402e-01,-8.223018050193786621e-02,1.053168296813964844e+00,5.210826396942138672e-01,-4.573654234409332275e-01,-2.712100446224212646e-01,-4.560612738132476807e-01
-1.853745579719543457e-01,-1.537811160087585449e-01,3.949696123600006104e-01,9.704033732414245605e-01,1.552141308784484863e-01,5.973357707262039185e-02,1.750938743352890015e-01,-1.574237704277038574e+00,1.690873950719833374e-01,2.168281227350234985e-01,1.858394980430603027e+00,-2.689096331596374512e-01,-2.647723257541656494e-01,-1.986779868602752686e-01,-1.550400257110595703e-01,2.554811537265777588e-02,2.615738868713378906e+00,-3.527148962020874023e-01,2.539319992065429688e-01,3.090048022568225861e-02,4.632246866822242737e-02,5.394166707992553711e-01,-3.915536999702453613e-01,1.051046848297119141e+00,-8.468413352966308594e-01,2.991712391376495361e-01,6.076054573059082031e-01,-5.867372751235961914e-01,6.938861012458801270e-01,-9.392016530036926270e-01,-7.285887002944946289e-02,1.053127527236938477e+00,5.297365188598632812e-01,-4.405492544174194336e-01,-2.765077352523803711e-01,-4.509779214859008789e-01
-1.852729171514511108e-01,-1.572104692459106445e-01,3.952772319316864014e-01,9.704873561859130859e-01,1.563513427972793579e-01,5.847704410552978516e-02,1.740374267101287842e-01,-1.561993837356567383e+00,1.579587906599044800e-01,2.088555991649627686e-01,1.927467823028564453e+00,-3.224062323570251465e-01,-2.592608630657196045e-01,-1.963951736688613892e-01,-1.468536555767059326e-01,2.708470635116100311e-02,2.615684986114501953e+00,-3.481598198413848877e-01,2.577760815620422363e-01,2.974102087318897247e-02,3.769300878047943115e-02,5.386940240859985352e-01,-4.074510931968688965e-01,1.043073058128356934e+00,-8.655260801315307617e-01,3.227628171443939209e-01,6.125573515892028809e-01,-5.877448916435241699e-01,6.948607563972473145e-01,-9.342857003211975098e-01,-6.622976809740066528e-02,1.057495355606079102e+00,5.361246466636657715e-01,-4.230709075927734375e-01,-2.785185575485229492e-01,-4.461373388767242432e-01
-1.853671967983245850e-01,-1.600674390792846680e-01,3.959491550922393799e-01,9.709742665290832520e-01,1.543924361467361450e-01,5.842567607760429382e-02,1.730850338935852051e-01,-1.551811456680297852e+00,1.377684921026229858e-01,1.966748386621475220e-01,1.988244414329528809e+00,-3.695637583732604980e-01,-2.518573999404907227e-01,-1.980385929346084595e-01,-1.320398151874542236e-01,2.401908300817012787e-02,2.616459608078002930e+00,-3.351461291313171387e-01,2.621082365512847900e-01,2.795678377151489258e-02,3.638595715165138245e-02,5.377336740493774414e-01,-4.247530102729797363e-01,1.037841320037841797e+00,-8.881229162216186523e-01,3.408643007278442383e-01,6.238122582435607910e-01,-5.863604545593261719e-01,6.943739056587219238e-01,-9.316517710685729980e-01,-6.310535222291946411e-02,1.066990971565246582e+00,5.429771542549133301e-01,-4.114093482494354248e-01,-2.769699096679687500e-01,-4.475630223751068115e-01
-1.854003071784973145e-01,-1.613801568746566772e-01,3.970155417919158936e-01,9.722426533699035645e-01,1.489371508359909058e-01,5.786574259400367737e-02,1.709196418523788452e-01,-1.542618393898010254e+00,1.192112341523170471e-01,1.791897118091583252e-01,2.017916440963745117e+00,-4.184502363204956055e-01,-2.346408367156982422e-01,-1.991603672504425049e-01,-1.142613962292671204e-01,1.633605919778347015e-02,2.613195419311523438e+00,-3.103573620319366455e-01,2.611260414123535156e-01,2.649301476776599884e-02,4.275469481945037842e-02,5.371463894844055176e-01,-4.400295317173004150e-01,1.034954786300659180e+00,-9.105603694915771484e-01,3.526437878608703613e-01,6.387892961502075195e-01,-5.815295577049255371e-01,6.897318959236145020e-01,-9.392923116683959961e-01,-5.984337255358695984e-02,1.081805229187011719e+00,5.492338538169860840e-01,-3.974135518074035645e-01,-2.748006284236907959e-01,-4.511757791042327881e-01
-1.854332983493804932e-01,-1.617731004953384399e-01,3.980979621410369873e-01,9.739353656768798828e-01,1.422846317291259766e-01,5.741640925407409668e-02,1.670579612255096436e-01,-1.536620378494262695e+00,1.194393560290336609e-01,1.592835336923599243e-01,2.020341157913208008e+00,-4.486919641494750977e-01,-2.173378467559814453e-01,-2.013854235410690308e-01,-9.747345000505447388e-02,8.438470773398876190e-03,2.604460954666137695e+00,-2.784046530723571777e-01,2.611171603202819824e-01,2.711764909327030182e-02,5.115754902362823486e-02,5.360910296440124512e-01,-4.520686268806457520e-01,1.035498619079589844e+00,-9.228597879409790039e-01,3.616396188735961914e-01,6.537323594093322754e-01,-5.796874165534973145e-01,6.990345716476440430e-01,-9.386658072471618652e-01,-5.513356626033782959e-02,1.083029150962829590e+00,5.541232228279113770e-01,-3.997183442115783691e-01,-2.699663639068603516e-01,-4.615612328052520752e-01
-1.857147216796875000e-01,-1.614647805690765381e-01,3.987492918968200684e-01,9.751111865043640137e-01,1.386196166276931763e-01,5.671178922057151794e-02,1.634825617074966431e-01,-1.536630749702453613e+00,1.235770434141159058e-01,1.469415873289108276e-01,2.021283626556396484e+00,-4.535079002380371094e-01,-2.092074304819107056e-01,-2.043440341949462891e-01,-8.890976011753082275e-02,9.326747618615627289e-03,2.596776485443115234e+00,-2.611334025859832764e-01,2.632375359535217285e-01,2.578403428196907043e-02,5.266946181654930115e-02,5.350384712219238281e-01,-4.652696251869201660e-01,1.037194252014160156e+00,-9.361256361007690430e-01,3.732642531394958496e-01,6.699164509773254395e-01,-5.742871165275573730e-01,7.094086408615112305e-01,-9.386970400810241699e-01,-5.015732720494270325e-02,1.084861516952514648e+00,5.557226538658142090e-01,-3.954794704914093018e-01,-2.683528363704681396e-01,-4.624052047729492188e-01
-1.861319243907928467e-01,-1.604133099317550659e-01,3.996899425983428955e-01,9.759889245033264160e-01,1.374505162239074707e-01,5.564831569790840149e-02,1.595502048730850220e-01,-1.532788872718811035e+00,1.286136656999588013e-01,1.432135254144668579e-01,2.022211551666259766e+00,-4.556788802146911621e-01,-2.017609626054763794e-01,-2.054032832384109497e-01,-8.635473996400833130e-02,1.704478077590465546e-02,2.588398933410644531e+00,-2.512349486351013184e-01,2.637349665164947510e-01,2.504521608352661133e-02,4.951154440641403198e-02,5.345836281776428223e-01,-4.741664826869964600e-01,1.039091944694519043e+00,-9.463579058647155762e-01,3.816209733486175537e-01,6.819083094596862793e-01,-5.713586807250976562e-01,7.134171724319458008e-01,-9.395429491996765137e-01,-4.358919337391853333e-02,1.087505817413330078e+00,5.601207613945007324e-01,-3.907802700996398926e-01,-2.715169191360473633e-01,-4.613322317600250244e-01
-1.867893934249877930e-01,-1.586882472038269043e-01,4.004998803138732910e-01,9.767070412635803223e-01,1.377453207969665527e-01,5.472429469227790833e-02,1.551606953144073486e-01,-1.527458906173706055e+00,1.341447085142135620e-01,1.455639302730560303e-01,2.024410486221313477e+00,-4.594921469688415527e-01,-1.941238641738891602e-01,-2.052412033081054688e-01,-8.753804862499237061e-02,3.117900155484676361e-02,2.582204580307006836e+00,-2.438205033540725708e-01,2.634350359439849854e-01,2.609217166900634766e-02,4.462012648582458496e-02,5.337849855422973633e-01,-4.813089370727539062e-01,1.042710423469543457e+00,-9.538888931274414062e-01,3.843837380409240723e-01,6.857351660728454590e-01,-5.718894600868225098e-01,7.115231752395629883e-01,-9.430581927299499512e-01,-3.786451369524002075e-02,1.089757204055786133e+00,5.660781860351562500e-01,-3.844093978404998779e-01,-2.783524990081787109e-01,-4.569126665592193604e-01
-1.879041790962219238e-01,-1.565655469894409180e-01,4.010441303253173828e-01,9.775374531745910645e-01,1.371995508670806885e-01,5.398281291127204895e-02,1.506076306104660034e-01,-1.524480342864990234e+00,1.394408494234085083e-01,1.484059840440750122e-01,2.028587341308593750e+00,-4.655827581882476807e-01,-1.878613531589508057e-01,-2.070081084966659546e-01,-8.665412664413452148e-02,4.850328713655471802e-02,2.579563140869140625e+00,-2.371294349431991577e-01,2.633953988552093506e-01,2.796991914510726929e-02,4.233728721737861633e-02,5.322726368904113770e-01,-4.875369668006896973e-01,1.047480583190917969e+00,-9.609602093696594238e-01,3.815126121044158936e-01,6.850126981735229492e-01,-5.751567482948303223e-01,7.084809541702270508e-01,-9.467710852622985840e-01,-3.537928685545921326e-02,1.092066884040832520e+00,5.713088512420654297e-01,-3.761411011219024658e-01,-2.855819165706634521e-01,-4.505291581153869629e-01
-1.894054263830184937e-01,-1.543852984905242920e-01,4.012907147407531738e-01,9.784051775932312012e-01,1.355553716421127319e-01,5.362047627568244934e-02,1.465361267328262329e-01,-1.525398254394531250e+00,1.454444229602813721e-01,1.496921330690383911e-01,2.034294843673706055e+00,-4.721378684043884277e-01,-1.804511696100234985e-01,-2.086556553840637207e-01,-8.480163663625717163e-02,6.371805071830749512e-02,2.579571485519409180e+00,-2.327459752559661865e-01,2.637948989868164062e-01,2.851592935621738434e-02,4.216651991009712219e-02,5.313770771026611328e-01,-4.924599826335906982e-01,1.051426172256469727e+00,-9.674376845359802246e-01,3.750588297843933105e-01,6.840308904647827148e-01,-5.786051750183105469e-01,7.076077461242675781e-01,-9.513782262802124023e-01,-3.639924898743629456e-02,1.095083594322204590e+00,5.767160654067993164e-01,-3.690993785858154297e-01,-2.898781001567840576e-01,-4.478767216205596924e-01
-1.909402906894683838e-01,-1.522183865308761597e-01,4.014575779438018799e-01,9.792460203170776367e-01,1.331537514925003052e-01,5.324218422174453735e-02,1.432219743728637695e-01,-1.528098940849304199e+00,1.507013142108917236e-01,1.496385335922241211e-01,2.040072917938232422e+00,-4.769786596298217773e-01,-1.716613918542861938e-01,-2.091829031705856323e-01,-8.294503390789031982e-02,7.486230880022048950e-02,2.580589294433593750e+00,-2.290380001068115234e-01,2.645610868930816650e-01,2.708932384848594666e-02,4.235263541340827942e-02,5.315303206443786621e-01,-4.944304823875427246e-01,1.054629087448120117e+00,-9.729292988777160645e-01,3.666902780532836914e-01,6.828882098197937012e-01,-5.806396603584289551e-01,7.095468640327453613e-01,-9.588117003440856934e-01,-3.909630328416824341e-02,1.095737338066101074e+00,5.820642709732055664e-01,-3.626140654087066650e-01,-2.901727259159088135e-01,-4.494006335735321045e-01
-1.922121345996856689e-01,-1.501101851463317871e-01,4.014352560043334961e-01,9.800560474395751953e-01,1.301833987236022949e-01,5.216536670923233032e-02,1.407880038022994995e-01,-1.530702829360961914e+00,1.537740826606750488e-01,1.486971974372863770e-01,2.045636653900146484e+00,-4.791950285434722900e-01,-1.630555540323257446e-01,-2.077034413814544678e-01,-8.176910877227783203e-02,8.276744931936264038e-02,2.580479383468627930e+00,-2.248148620128631592e-01,2.651696205139160156e-01,2.551711536943912506e-02,4.249287769198417664e-02,5.317462682723999023e-01,-4.940758347511291504e-01,1.057229518890380859e+00,-9.765188097953796387e-01,3.587864339351654053e-01,6.786435246467590332e-01,-5.818674564361572266e-01,7.158085107803344727e-01,-9.688060879707336426e-01,-4.210332408547401428e-02,1.091854572296142578e+00,5.872586965560913086e-01,-3.548147976398468018e-01,-2.885860800743103027e-01,-4.511414468288421631e-01
-1.932312846183776855e-01,-1.480440646409988403e-01,4.012778401374816895e-01,9.808748364448547363e-01,1.267190724611282349e-01,5.016718059778213501e-02,1.389609277248382568e-01,-1.532129526138305664e+00,1.554724127054214478e-01,1.461644917726516724e-01,2.051347732543945312e+00,-4.806700944900512695e-01,-1.566298454999923706e-01,-2.065445333719253540e-01,-8.066183328628540039e-02,8.744943886995315552e-02,2.578548908233642578e+00,-2.180101722478866577e-01,2.656601369380950928e-01,2.571490965783596039e-02,4.316195473074913025e-02,5.316478013992309570e-01,-4.923519492149353027e-01,1.059203863143920898e+00,-9.763811230659484863e-01,3.518663346767425537e-01,6.724216938018798828e-01,-5.836745500564575195e-01,7.228000164031982422e-01,-9.799434542655944824e-01,-4.534120112657546997e-02,1.083333969116210938e+00,5.922512412071228027e-01,-3.440301120281219482e-01,-2.888451218605041504e-01,-4.500088691711425781e-01
-1.940172016620635986e-01,-1.461589187383651733e-01,4.012127816677093506e-01,9.816064238548278809e-01,1.231460422277450562e-01,4.714907705783843994e-02,1.380607485771179199e-01,-1.530502676963806152e+00,1.557612717151641846e-01,1.438859552145004272e-01,2.056443214416503906e+00,-4.841899573802947998e-01,-1.538851410150527954e-01,-2.028102576732635498e-01,-7.876159250736236572e-02,9.070982038974761963e-02,2.573177814483642578e+00,-2.084989398717880249e-01,2.662709057331085205e-01,2.846252731978893280e-02,4.439793527126312256e-02,5.307779312133789062e-01,-4.923460483551025391e-01,1.059693574905395508e+00,-9.758269190788269043e-01,3.482792079448699951e-01,6.661274433135986328e-01,-5.888729095458984375e-01,7.296409010887145996e-01,-9.895348548889160156e-01,-4.884085059165954590e-02,1.070033311843872070e+00,5.995261073112487793e-01,-3.300514817237854004e-01,-2.934560477733612061e-01,-4.446782469749450684e-01
-1.948315203189849854e-01,-1.447693407535552979e-01,4.008775949478149414e-01,9.822260141372680664e-01,1.194545552134513855e-01,4.445320367813110352e-02,1.377916187047958374e-01,-1.530346751213073730e+00,1.560184061527252197e-01,1.419847458600997925e-01,2.060892105102539062e+00,-4.888581633567810059e-01,-1.526658087968826294e-01,-1.991446614265441895e-01,-7.703616470098495483e-02,9.342480450868606567e-02,2.567570447921752930e+00,-1.998742222785949707e-01,2.664645314216613770e-01,3.333218395709991455e-02,4.623606055974960327e-02,5.297986268997192383e-01,-4.947083592414855957e-01,1.061372756958007812e+00,-9.743058085441589355e-01,3.440664112567901611e-01,6.582071781158447266e-01,-5.962292551994323730e-01,7.333842515945434570e-01,-9.985240697860717773e-01,-5.262330919504165649e-02,1.056198239326477051e+00,6.084502339363098145e-01,-3.160816431045532227e-01,-3.000526726245880127e-01,-4.365213513374328613e-01
-1.958500593900680542e-01,-1.436093449592590332e-01,4.003821909427642822e-01,9.825775623321533203e-01,1.162967011332511902e-01,4.281290248036384583e-02,1.385044902563095093e-01,-1.533495664596557617e+00,1.554571539163589478e-01,1.412396132946014404e-01,2.063114643096923828e+00,-4.915340542793273926e-01,-1.501323729753494263e-01,-1.959063559770584106e-01,-7.728841900825500488e-02,9.436620026826858521e-02,2.563345670700073242e+00,-1.964800208806991577e-01,2.657037675380706787e-01,3.747747838497161865e-02,4.766518250107765198e-02,5.299017429351806641e-01,-4.998566508293151855e-01,1.064766645431518555e+00,-9.742980599403381348e-01,3.383333384990692139e-01,6.503239274024963379e-01,-6.017492413520812988e-01,7.335340380668640137e-01,-1.008094668388366699e+00,-5.643245950341224670e-02,1.044367313385009766e+00,6.171464323997497559e-01,-3.079085052013397217e-01,-3.050936758518218994e-01,-4.292091131210327148e-01
-1.970296502113342285e-01,-1.424032151699066162e-01,3.997508585453033447e-01,9.826691150665283203e-01,1.138840094208717346e-01,4.256394132971763611e-02,1.399291008710861206e-01,-1.540480375289916992e+00,1.524759232997894287e-01,1.415985524654388428e-01,2.062293529510498047e+00,-4.919658601284027100e-01,-1.450583040714263916e-01,-1.938689947128295898e-01,-8.203557133674621582e-02,9.124833345413208008e-02,2.561308383941650391e+00,-1.961376667022705078e-01,2.639148831367492676e-01,3.973916918039321899e-02,4.778609052300453186e-02,5.310117006301879883e-01,-5.059570074081420898e-01,1.071542501449584961e+00,-9.735956788063049316e-01,3.294770121574401855e-01,6.419811844825744629e-01,-6.031647920608520508e-01,7.339327335357666016e-01,-1.021576166152954102e+00,-6.016369536519050598e-02,1.032899379730224609e+00,6.248126029968261719e-01,-3.047052323818206787e-01,-3.057574629783630371e-01,-4.228828549385070801e-01
