2.927146479487419128e-02,-2.833596058189868927e-02,7.536899447441101074e-01,9.011957645416259766e-01,1.666959491558372974e-03,3.906072974205017090e-01,1.878014802932739258e-01,-1.013916015625000000e+00,-9.621106088161468506e-02,-1.344720721244812012e-01,9.223660826683044434e-02,2.034224569797515869e-01,-9.840960800647735596e-02,-1.124405026435852051e+00,-3.329413235187530518e-01,-2.694196403026580811e-01,6.999484300613403320e-01,-2.619933187961578369e-01,-1.032944768667221069e-02,3.910427987575531006e-01,4.299134016036987305e-01,5.245761275291442871e-01,-4.225245714187622070e-01,5.903269350528717041e-02,-7.099409103393554688e-01,8.949024677276611328e-01,2.251860946416854858e-01,-1.139211282134056091e-01,1.900682598352432251e-01,-1.957815408706665039e+00,-1.192726969718933105e+00,9.754046201705932617e-01,1.264234423637390137e+00,-7.035543769598007202e-02,-4.873933792114257812e-01,-4.668510854244232178e-01
2.818593196570873260e-02,-2.825024724006652832e-02,7.514519691467285156e-01,8.990581631660461426e-01,2.607248490676283836e-03,3.959426283836364746e-01,1.868610233068466187e-01,-1.027121067047119141e+00,-9.792904555797576904e-02,-1.273221522569656372e-01,9.282900393009185791e-02,1.981234550476074219e-01,-9.867736697196960449e-02,-1.147498011589050293e+00,-3.360862135887145996e-01,-2.611739039421081543e-01,7.137245535850524902e-01,-2.671619057655334473e-01,-1.020316220819950104e-02,3.923715949058532715e-01,4.323115050792694092e-01,5.243356823921203613e-01,-4.190341234207153320e-01,6.641013920307159424e-02,-7.125761508941650391e-01,8.873328566551208496e-01,2.286878675222396851e-01,-1.119193434715270996e-01,1.936540454626083374e-01,-1.977580428123474121e+00,-1.199540257453918457e+00,9.836904406547546387e-01,1.256691455841064453e+00,-7.081194221973419189e-02,-4.884642064571380615e-01,-4.690386652946472168e-01
2.713283896446228027e-02,-2.828988060355186462e-02,7.490645647048950195e-01,8.968845605850219727e-01,3.681754227727651596e-03,4.012151360511779785e-01,1.860401779413223267e-01,-1.040235519409179688e+00,-9.978852421045303345e-02,-1.204227283596992493e-01,9.376884251832962036e-02,1.925082057714462280e-01,-9.867597371339797974e-02,-1.171005964279174805e+00,-3.394599854946136475e-01,-2.532263696193695068e-01,7.281572222709655762e-01,-2.724766135215759277e-01,-1.051011960953474045e-02,3.940095305442810059e-01,4.338624477386474609e-01,5.244002938270568848e-01,-4.152179360389709473e-01,7.244323939085006714e-02,-7.153572440147399902e-01,8.805153369903564453e-01,2.316426187753677368e-01,-1.113475188612937927e-01,1.947945505380630493e-01,-2.000159263610839844e+00,-1.206262230873107910e+00,9.939560890197753906e-01,1.249510049819946289e+00,-7.250390201807022095e-02,-4.909049570560455322e-01,-4.716111719608306885e-01
2.612152695655822754e-02,-2.845855057239532471e-02,7.465698719024658203e-01,8.946512341499328613e-01,4.994784481823444366e-03,4.065370857715606689e-01,1.852076053619384766e-01,-1.053505778312683105e+00,-1.019352376461029053e-01,-1.134233176708221436e-01,9.487312287092208862e-02,1.870532482862472534e-01,-9.830899536609649658e-02,-1.194971084594726562e+00,-3.430055081844329834e-01,-2.449698895215988159e-01,7.430672645568847656e-01,-2.780674695968627930e-01,-1.106084976345300674e-02,3.958719372749328613e-01,4.343479871749877930e-01,5.247222185134887695e-01,-4.118362367153167725e-01,7.745423167943954468e-02,-7.177054882049560547e-01,8.752036690711975098e-01,2.336781322956085205e-01,-1.111118718981742859e-01,1.944910883903503418e-01,-2.023216962814331055e+00,-1.213008880615234375e+00,1.006874084472656250e+00,1.243107914924621582e+00,-7.411804050207138062e-02,-4.943571686744689941e-01,-4.750304222106933594e-01
2.518980577588081360e-02,-2.871770225465297699e-02,7.440460324287414551e-01,8.923041820526123047e-01,6.518108304589986801e-03,4.119575619697570801e-01,1.845037639141082764e-01,-1.066800951957702637e+00,-1.044270247220993042e-01,-1.066110283136367798e-01,9.602971374988555908e-02,1.820634752511978149e-01,-9.809765219688415527e-02,-1.218987464904785156e+00,-3.469535112380981445e-01,-2.364640682935714722e-01,7.582194209098815918e-01,-2.834706902503967285e-01,-1.163399685174226761e-02,3.971013724803924561e-01,4.336568713188171387e-01,5.252096652984619141e-01,-4.089533090591430664e-01,8.151809126138687134e-02,-7.198403477668762207e-01,8.721714019775390625e-01,2.348474711179733276e-01,-1.107854694128036499e-01,1.922993361949920654e-01,-2.046672821044921875e+00,-1.219034075736999512e+00,1.021580457687377930e+00,1.237287878990173340e+00,-7.642669230699539185e-02,-4.985385239124298096e-01,-4.803283512592315674e-01
2.441452816128730774e-02,-2.904441207647323608e-02,7.415507435798645020e-01,8.899585604667663574e-01,7.868180051445960999e-03,4.173600077629089355e-01,1.836370080709457397e-01,-1.079670310020446777e+00,-1.060861423611640930e-01,-1.000420451164245605e-01,9.712991863489151001e-02,1.764673441648483276e-01,-9.840130060911178589e-02,-1.242390275001525879e+00,-3.499221503734588623e-01,-2.284225970506668091e-01,7.728326320648193359e-01,-2.887988388538360596e-01,-1.240767911076545715e-02,3.981662392616271973e-01,4.319758117198944092e-01,5.256134271621704102e-01,-4.071468412876129150e-01,8.483551442623138428e-02,-7.210265994071960449e-01,8.719610571861267090e-01,2.365747094154357910e-01,-1.103658154606819153e-01,1.888335794210433960e-01,-2.068654537200927734e+00,-1.224183440208435059e+00,1.036067724227905273e+00,1.231527090072631836e+00,-7.962656021118164062e-02,-5.019051432609558105e-01,-4.866791665554046631e-01
2.387425303459167480e-02,-2.941546589136123657e-02,7.391785979270935059e-01,8.875051736831665039e-01,8.956952020525932312e-03,4.229800999164581299e-01,1.825984567403793335e-01,-1.093148112297058105e+00,-1.067368090152740479e-01,-9.372625499963760376e-02,9.806072711944580078e-02,1.709096580743789673e-01,-9.859214723110198975e-02,-1.266066193580627441e+00,-3.516865968704223633e-01,-2.206412702798843384e-01,7.871492505073547363e-01,-2.929330170154571533e-01,-1.313649583607912064e-02,3.987643122673034668e-01,4.296699464321136475e-01,5.261517763137817383e-01,-4.063304960727691650e-01,8.615199476480484009e-02,-7.213921546936035156e-01,8.743478655815124512e-01,2.384939342737197876e-01,-1.099947467446327209e-01,1.842502951622009277e-01,-2.088887691497802734e+00,-1.228615760803222656e+00,1.051406383514404297e+00,1.225893259048461914e+00,-8.362869918346405029e-02,-5.042412281036376953e-01,-4.946221113204956055e-01
2.365824207663536072e-02,-2.983278408646583557e-02,7.370246052742004395e-01,8.850370645523071289e-01,9.717709384858608246e-03,4.286655783653259277e-01,1.812754422426223755e-01,-1.106572628021240234e+00,-1.060853973031044006e-01,-8.765103667974472046e-02,9.882529079914093018e-02,1.653423607349395752e-01,-9.884972870349884033e-02,-1.289098620414733887e+00,-3.518032729625701904e-01,-2.132757455110549927e-01,8.004014492034912109e-01,-2.955901026725769043e-01,-1.392810698598623276e-02,3.990509510040283203e-01,4.269958436489105225e-01,5.264043807983398438e-01,-4.069852232933044434e-01,8.526100218296051025e-02,-7.218643426895141602e-01,8.794727325439453125e-01,2.394179105758666992e-01,-1.103792786598205566e-01,1.792284995317459106e-01,-2.105909585952758789e+00,-1.233179211616516113e+00,1.065082430839538574e+00,1.219466805458068848e+00,-8.907981961965560913e-02,-5.056187510490417480e-01,-5.040878653526306152e-01
2.380767650902271271e-02,-3.028086945414543152e-02,7.352049946784973145e-01,8.826486468315124512e-01,1.005526073276996613e-02,4.342069327831268311e-01,1.797071248292922974e-01,-1.119714736938476562e+00,-1.041350960731506348e-01,-8.203468471765518188e-02,9.965786337852478027e-02,1.602873355150222778e-01,-9.888687729835510254e-02,-1.310586452484130859e+00,-3.503975272178649902e-01,-2.073589861392974854e-01,8.113646507263183594e-01,-2.956610918045043945e-01,-1.451918855309486389e-02,3.991990983486175537e-01,4.243145287036895752e-01,5.264670848846435547e-01,-4.097659289836883545e-01,8.172773569822311401e-02,-7.227804064750671387e-01,8.861302137374877930e-01,2.408854067325592041e-01,-1.118051633238792419e-01,1.739874929189682007e-01,-2.118452548980712891e+00,-1.237851142883300781e+00,1.075338363647460938e+00,1.212443470954895020e+00,-9.377399832010269165e-02,-5.072504878044128418e-01,-5.137920975685119629e-01
2.440453320741653442e-02,-3.074850328266620636e-02,7.339398860931396484e-01,8.806226253509521484e-01,1.006371900439262390e-02,4.390741586685180664e-01,1.778100132942199707e-01,-1.131389498710632324e+00,-1.008106842637062073e-01,-7.688204944133758545e-02,1.009446457028388977e-01,1.561991125345230103e-01,-9.900999069213867188e-02,-1.327740192413330078e+00,-3.472288548946380615e-01,-2.026399523019790649e-01,8.184199929237365723e-01,-2.941848635673522949e-01,-1.462701987475156784e-02,3.996724486351013184e-01,4.220699369907379150e-01,5.261276364326477051e-01,-4.161373376846313477e-01,7.661391049623489380e-02,-7.245079278945922852e-01,8.939904570579528809e-01,2.392642349004745483e-01,-1.138781383633613586e-01,1.700246483087539673e-01,-2.124859571456909180e+00,-1.242427706718444824e+00,1.079723119735717773e+00,1.203899621963500977e+00,-9.425552934408187866e-02,-5.094627737998962402e-01,-5.216875672340393066e-01
2.526995167136192322e-02,-3.111051023006439209e-02,7.332157492637634277e-01,8.790270090103149414e-01,9.611372835934162140e-03,4.432524740695953369e-01,1.753466427326202393e-01,-1.141242027282714844e+00,-9.592897444963455200e-02,-7.232322543859481812e-02,1.020955145359039307e-01,1.532766371965408325e-01,-9.886788576841354370e-02,-1.340329408645629883e+00,-3.422690033912658691e-01,-1.997320055961608887e-01,8.202407956123352051e-01,-2.896791100502014160e-01,-1.464554481208324432e-02,4.010351896286010742e-01,4.207025170326232910e-01,5.258260369300842285e-01,-4.260542094707489014e-01,7.014167308807373047e-02,-7.263408303260803223e-01,9.020813107490539551e-01,2.381536364555358887e-01,-1.168849244713783264e-01,1.669562011957168579e-01,-2.124600887298583984e+00,-1.245937705039978027e+00,1.077813148498535156e+00,1.194825291633605957e+00,-8.820153027772903442e-02,-5.140926241874694824e-01,-5.272865891456604004e-01
2.597162127494812012e-02,-3.130117431282997131e-02,7.331799268722534180e-01,8.781430721282958984e-01,8.871356025338172913e-03,4.462239146232604980e-01,1.722506135702133179e-01,-1.147463560104370117e+00,-8.933247625827789307e-02,-6.755887717008590698e-02,1.029850095510482788e-01,1.516841948032379150e-01,-9.791123121976852417e-02,-1.345842719078063965e+00,-3.354898989200592041e-01,-1.974818706512451172e-01,8.163275718688964844e-01,-2.830460667610168457e-01,-1.381746493279933929e-02,4.028528332710266113e-01,4.201560616493225098e-01,5.257009267807006836e-01,-4.385501742362976074e-01,6.386560201644897461e-02,-7.288978099822998047e-01,9.096220135688781738e-01,2.341228872537612915e-01,-1.206284388899803162e-01,1.651604920625686646e-01,-2.116787910461425781e+00,-1.247699260711669922e+00,1.068355560302734375e+00,1.184712886810302734e+00,-7.729633897542953491e-02,-5.197585225105285645e-01,-5.322837829589843750e-01
2.684533968567848206e-02,-3.117755986750125885e-02,7.338662743568420410e-01,8.780449628829956055e-01,7.577077485620975494e-03,4.480033218860626221e-01,1.681448668241500854e-01,-1.149963378906250000e+00,-8.047699183225631714e-02,-6.255336850881576538e-02,1.030532494187355042e-01,1.513123661279678345e-01,-9.621427208185195923e-02,-1.344669580459594727e+00,-3.259738683700561523e-01,-1.969064623117446899e-01,8.057183027267456055e-01,-2.734561264514923096e-01,-1.239177584648132324e-02,4.059976041316986084e-01,4.214378297328948975e-01,5.260239839553833008e-01,-4.533782005310058594e-01,5.776120722293853760e-02,-7.310177683830261230e-01,9.167973399162292480e-01,2.301806211471557617e-01,-1.255473345518112183e-01,1.653676927089691162e-01,-2.100574493408203125e+00,-1.247316598892211914e+00,1.051402568817138672e+00,1.174192070960998535e+00,-5.911531299352645874e-02,-5.268836021423339844e-01,-5.342097878456115723e-01
2.802490629255771637e-02,-3.064746037125587463e-02,7.354447245597839355e-01,8.788655996322631836e-01,6.027750670909881592e-03,4.483997225761413574e-01,1.627776771783828735e-01,-1.148080945014953613e+00,-6.959830224514007568e-02,-5.675150454044342041e-02,1.023398563265800476e-01,1.527386009693145752e-01,-9.271540492773056030e-02,-1.336043596267700195e+00,-3.137135505676269531e-01,-1.972614228725433350e-01,7.873400449752807617e-01,-2.608104348182678223e-01,-9.575820527970790863e-03,4.105969965457916260e-01,4.245432019233703613e-01,5.268077254295349121e-01,-4.691993892192840576e-01,5.110104382038116455e-02,-7.336102128028869629e-01,9.247912764549255371e-01,2.244593203067779541e-01,-1.314667016267776489e-01,1.668537557125091553e-01,-2.075564384460449219e+00,-1.244374394416809082e+00,1.027779340744018555e+00,1.164090156555175781e+00,-3.544664382934570312e-02,-5.349777340888977051e-01,-5.354912877082824707e-01
2.928279712796211243e-02,-2.967414446175098419e-02,7.379567623138427734e-01,8.806543946266174316e-01,4.192097112536430359e-03,4.473281800746917725e-01,1.559736430644989014e-01,-1.141391396522521973e+00,-5.698667839169502258e-02,-5.000546574592590332e-02,1.007504761219024658e-01,1.557975560426712036e-01,-8.734137564897537231e-02,-1.319525241851806641e+00,-2.983427643775939941e-01,-1.981410533189773560e-01,7.595543265342712402e-01,-2.443760186433792114e-01,-5.496302153915166855e-03,4.166498482227325439e-01,4.292123615741729736e-01,5.279386639595031738e-01,-4.848710596561431885e-01,4.372798651456832886e-02,-7.358631491661071777e-01,9.352815151214599609e-01,2.172033935785293579e-01,-1.374814212322235107e-01,1.687753945589065552e-01,-2.041948080062866211e+00,-1.238814115524291992e+00,9.989747405052185059e-01,1.155403375625610352e+00,-9.574428200721740723e-03,-5.434480905532836914e-01,-5.368161201477050781e-01
3.051108494400978088e-02,-2.819156460464000702e-02,7.414176464080810547e-01,8.833795189857482910e-01,2.393518574535846710e-03,4.447707235813140869e-01,1.476952135562896729e-01,-1.129761934280395508e+00,-4.326812922954559326e-02,-4.184262454509735107e-02,9.827695786952972412e-02,1.605200171470642090e-01,-7.989037781953811646e-02,-1.295218944549560547e+00,-2.804482877254486084e-01,-1.984261125326156616e-01,7.218282222747802734e-01,-2.231020480394363403e-01,3.620982461143285036e-04,4.240758419036865234e-01,4.351840317249298096e-01,5.294008255004882812e-01,-4.985373318195343018e-01,3.476415947079658508e-02,-7.373523116111755371e-01,9.489900469779968262e-01,2.084171921014785767e-01,-1.431891322135925293e-01,1.699767261743545532e-01,-2.000061035156250000e+00,-1.230172395706176758e+00,9.659041762351989746e-01,1.149023652076721191e+00,1.671080850064754486e-02,-5.520956516265869141e-01,-5.380982160568237305e-01
3.175435215234756470e-02,-2.612200938165187836e-02,7.458271384239196777e-01,8.869591355323791504e-01,1.021671225316822529e-03,4.406592249870300293e-01,1.382820308208465576e-01,-1.113305807113647461e+00,-2.974010258913040161e-02,-3.205792233347892761e-02,9.535324573516845703e-02,1.675476431846618652e-01,-7.034230977296829224e-02,-1.263320922851562500e+00,-2.611825764179229736e-01,-1.968458145856857300e-01,6.748386621475219727e-01,-1.969320625066757202e-01,8.019092492759227753e-03,4.317942261695861816e-01,4.423219263553619385e-01,5.309158563613891602e-01,-5.097614526748657227e-01,2.454917132854461670e-02,-7.377806305885314941e-01,9.651716947555541992e-01,1.997665911912918091e-01,-1.480872780084609985e-01,1.706396043300628662e-01,-1.948708534240722656e+00,-1.217729091644287109e+00,9.303410649299621582e-01,1.146649479866027832e+00,4.164030775427818298e-02,-5.596839189529418945e-01,-5.380865931510925293e-01
3.294870629906654358e-02,-2.343484573066234589e-02,7.510091066360473633e-01,8.910701274871826172e-01,4.403293423820286989e-04,4.354214370250701904e-01,1.280701607465744019e-01,-1.093807578086853027e+00,-1.761441305279731750e-02,-2.002083323895931244e-02,9.236066043376922607e-02,1.780939549207687378e-01,-5.907599255442619324e-02,-1.226045966148376465e+00,-2.419489622116088867e-01,-1.927042007446289062e-01,6.189959645271301270e-01,-1.646508425474166870e-01,1.724712364375591278e-02,4.392281770706176758e-01,4.503855407238006592e-01,5.326842665672302246e-01,-5.180052518844604492e-01,1.260858681052923203e-02,-7.355923056602478027e-01,9.825377464294433594e-01,1.944275200366973877e-01,-1.517267823219299316e-01,1.696351319551467896e-01,-1.892394542694091797e+00,-1.201860427856445312e+00,8.935261964797973633e-01,1.149617314338684082e+00,6.756266206502914429e-02,-5.681350231170654297e-01,-5.344689488410949707e-01
3.355680033564567566e-02,-2.024774625897407532e-02,7.566636800765991211e-01,8.954880237579345703e-01,1.042429590597748756e-03,4.292294681072235107e-01,1.177380234003067017e-01,-1.072312951087951660e+00,-8.205508813261985779e-03,-5.546828266233205795e-03,9.023163467645645142e-02,1.918555796146392822e-01,-4.624870046973228455e-02,-1.184463739395141602e+00,-2.250110656023025513e-01,-1.853512972593307495e-01,5.560833811759948730e-01,-1.268290430307388306e-01,2.763075567781925201e-02,4.459463655948638916e-01,4.585918486118316650e-01,5.343465805053710938e-01,-5.222731828689575195e-01,1.142823020927608013e-03,-7.312785387039184570e-01,9.979172348976135254e-01,1.891694366931915283e-01,-1.547334492206573486e-01,1.677036881446838379e-01,-1.834965109825134277e+00,-1.184567928314208984e+00,8.598531484603881836e-01,1.156341433525085449e+00,9.035275131464004517e-02,-5.770299434661865234e-01,-5.278893709182739258e-01
3.322078660130500793e-02,-1.661941781640052795e-02,7.624144554138183594e-01,9.000585675239562988e-01,2.836990170180797577e-03,4.222181439399719238e-01,1.077875047922134399e-01,-1.049771904945373535e+00,-1.791150658391416073e-03,1.097312010824680328e-02,8.911723643541336060e-02,2.084032446146011353e-01,-3.369197994470596313e-02,-1.139685630798339844e+00,-2.115582227706909180e-01,-1.754225641489028931e-01,4.882847666740417480e-01,-8.581076562404632568e-02,3.840523585677146912e-02,4.523892402648925781e-01,4.675509333610534668e-01,5.356499552726745605e-01,-5.248689651489257812e-01,-8.746447041630744934e-03,-7.268776297569274902e-01,1.010012745857238770e+00,1.827937066555023193e-01,-1.568682193756103516e-01,1.653887927532196045e-01,-1.780541419982910156e+00,-1.169915556907653809e+00,8.316348791122436523e-01,1.165749192237854004e+00,1.101452782750129700e-01,-5.867133140563964844e-01,-5.171623826026916504e-01
3.214256092905998230e-02,-1.254877634346485138e-02,7.677573561668395996e-01,9.046095013618469238e-01,5.357818212360143661e-03,4.146997332572937012e-01,9.837188571691513062e-02,-1.027565956115722656e+00,2.381443744525313377e-03,2.886269055306911469e-02,8.906626701354980469e-02,2.252639979124069214e-01,-2.225770428776741028e-02,-1.093976497650146484e+00,-2.016411870718002319e-01,-1.641115546226501465e-01,4.191319346427917480e-01,-4.363917559385299683e-02,4.853508248925209045e-02,4.586959481239318848e-01,4.771293997764587402e-01,5.365129113197326660e-01,-5.264763236045837402e-01,-1.651807129383087158e-02,-7.238436937332153320e-01,1.018528103828430176e+00,1.744911074638366699e-01,-1.592428535223007202e-01,1.619549691677093506e-01,-1.731752872467041016e+00,-1.160107254981994629e+00,8.098887205123901367e-01,1.176636576652526855e+00,1.277980804443359375e-01,-5.965630412101745605e-01,-5.028338432312011719e-01
3.053576312959194183e-02,-8.102825842797756195e-03,7.723227739334106445e-01,9.089474678039550781e-01,8.117540739476680756e-03,4.071269929409027100e-01,8.942174166440963745e-02,-1.006523609161376953e+00,5.143858958035707474e-03,4.744513332843780518e-02,8.940700441598892212e-02,2.399952709674835205e-01,-1.239244639873504639e-02,-1.050183296203613281e+00,-1.944350302219390869e-01,-1.524279415607452393e-01,3.516353666782379150e-01,-3.179050981998443604e-03,5.760390684008598328e-02,4.647602140903472900e-01,4.863134324550628662e-01,5.370963811874389648e-01,-5.272912383079528809e-01,-2.115572430193424225e-02,-7.217198610305786133e-01,1.023986577987670898e+00,1.671187877655029297e-01,-1.619911491870880127e-01,1.587720811367034912e-01,-1.691261887550354004e+00,-1.155598998069763184e+00,7.946455478668212891e-01,1.187423229217529297e+00,1.463554352521896362e-01,-6.049791574478149414e-01,-4.865618050098419189e-01
2.855611778795719147e-02,-3.418063512071967125e-03,7.759537100791931152e-01,9.128410220146179199e-01,1.064209640026092529e-02,4.000996947288513184e-01,8.079758286476135254e-02,-9.880534410476684570e-01,7.238245569169521332e-03,6.525725871324539185e-02,8.945418894290924072e-02,2.505187392234802246e-01,-4.429329186677932739e-03,-1.012662887573242188e+00,-1.889475136995315552e-01,-1.405260860919952393e-01,2.910057008266448975e-01,3.333057090640068054e-02,6.526981294155120850e-02,4.699391424655914307e-01,4.936400651931762695e-01,5.373654365539550781e-01,-5.258427262306213379e-01,-2.185509353876113892e-02,-7.190873622894287109e-01,1.026640415191650391e+00,1.619385331869125366e-01,-1.645668745040893555e-01,1.573970615863800049e-01,-1.660562515258789062e+00,-1.153783440589904785e+00,7.848470211029052734e-01,1.195446491241455078e+00,1.649455130100250244e-01,-6.109876036643981934e-01,-4.716186523437500000e-01
2.631566673517227173e-02,1.333415508270263672e-03,7.787378430366516113e-01,9.162678122520446777e-01,1.256089005619287491e-02,3.937543928623199463e-01,7.247761636972427368e-02,-9.724701046943664551e-01,9.213497862219810486e-03,8.102275431156158447e-02,8.906826376914978027e-02,2.565756738185882568e-01,1.712784753181040287e-03,-9.826996326446533203e-01,-1.842472851276397705e-01,-1.289829611778259277e-01,2.397488057613372803e-01,6.502937525510787964e-02,7.144261896610260010e-02,4.739154577255249023e-01,4.988232553005218506e-01,5.375285744667053223e-01,-5.211946964263916016e-01,-1.871816627681255341e-02,-7.152238488197326660e-01,1.027837991714477539e+00,1.569209992885589600e-01,-1.663445830345153809e-01,1.579147875308990479e-01,-1.638040542602539062e+00,-1.151264309883117676e+00,7.783939838409423828e-01,1.198656439781188965e+00,1.815038621425628662e-01,-6.136051416397094727e-01,-4.590331017971038818e-01
2.396270632743835449e-02,5.786045454442501068e-03,7.806341648101806641e-01,9.191668629646301270e-01,1.378002297133207321e-02,3.882769346237182617e-01,6.467875093221664429e-02,-9.604864716529846191e-01,1.130355242639780045e-02,9.418895095586776733e-02,8.892180770635604858e-02,2.579101026058197021e-01,6.584963761270046234e-03,-9.615989327430725098e-01,-1.801100224256515503e-01,-1.192367896437644958e-01,2.009740173816680908e-01,9.050722420215606689e-02,7.625962793827056885e-02,4.767606854438781738e-01,5.019136071205139160e-01,5.375885367393493652e-01,-5.143485665321350098e-01,-1.333083678036928177e-02,-7.100488543510437012e-01,1.030044555664062500e+00,1.491447687149047852e-01,-1.674970835447311401e-01,1.596809327602386475e-01,-1.620562076568603516e+00,-1.146705150604248047e+00,7.708019018173217773e-01,1.196062922477722168e+00,1.964694708585739136e-01,-6.144022345542907715e-01,-4.493499100208282471e-01
2.148904465138912201e-02,9.707075543701648712e-03,7.818640470504760742e-01,9.216933846473693848e-01,1.454702671617269516e-02,3.833589255809783936e-01,5.749446526169776917e-02,-9.505318999290466309e-01,1.370085868984460831e-02,1.049165204167366028e-01,8.926101773977279663e-02,2.556758821010589600e-01,1.023481879383325577e-02,-9.464688897132873535e-01,-1.764559745788574219e-01,-1.106777116656303406e-01,1.729044616222381592e-01,1.105015128850936890e-01,8.051373809576034546e-02,4.783419966697692871e-01,5.028825998306274414e-01,5.374311208724975586e-01,-5.075777769088745117e-01,-7.058155257254838943e-03,-7.050561904907226562e-01,1.036060929298400879e+00,1.372350454330444336e-01,-1.683273166418075562e-01,1.610532999038696289e-01,-1.604479074478149414e+00,-1.138560295104980469e+00,7.604708075523376465e-01,1.190096855163574219e+00,2.102722972631454468e-01,-6.153494119644165039e-01,-4.433356225490570068e-01
1.852838881313800812e-02,1.309366896748542786e-02,7.825909852981567383e-01,9.239791631698608398e-01,1.499048061668872833e-02,3.788214623928070068e-01,5.031947791576385498e-02,-9.414504766464233398e-01,1.666106469929218292e-02,1.147224903106689453e-01,9.017299115657806396e-02,2.505609393119812012e-01,1.360381860285997391e-02,-9.361606836318969727e-01,-1.729302108287811279e-01,-1.021989062428474426e-01,1.530926078557968140e-01,1.270254701375961304e-01,8.503566682338714600e-02,4.787688255310058594e-01,5.018373727798461914e-01,5.376048684120178223e-01,-4.996635019779205322e-01,-4.555913328658789396e-04,-6.994371414184570312e-01,1.043609857559204102e+00,1.223230510950088501e-01,-1.699444204568862915e-01,1.604648232460021973e-01,-1.588816881179809570e+00,-1.126776814460754395e+00,7.477083206176757812e-01,1.182788491249084473e+00,2.247425764799118042e-01,-6.178569197654724121e-01,-4.404748082160949707e-01
1.508012600243091583e-02,1.600929163396358490e-02,7.828764915466308594e-01,9.259567856788635254e-01,1.507603283971548080e-02,3.747792840003967285e-01,4.378731921315193176e-02,-9.335650801658630371e-01,1.951775141060352325e-02,1.233845651149749756e-01,9.130301326513290405e-02,2.442589253187179565e-01,1.687560044229030609e-02,-9.302197098731994629e-01,-1.700593531131744385e-01,-9.496447443962097168e-02,1.411251276731491089e-01,1.393179595470428467e-01,8.952701091766357422e-02,4.770483672618865967e-01,4.996995031833648682e-01,5.379684567451477051e-01,-4.892835915088653564e-01,5.915313027799129486e-03,-6.941953897476196289e-01,1.051085472106933594e+00,1.056408956646919250e-01,-1.726180762052536011e-01,1.585370004177093506e-01,-1.572705507278442383e+00,-1.112483501434326172e+00,7.329925894737243652e-01,1.175967454910278320e+00,2.388472110033035278e-01,-6.211174726486206055e-01,-4.399286508560180664e-01
1.244529336690902710e-02,1.976954564452171326e-02,7.819479107856750488e-01,9.271997213363647461e-01,1.571522653102874756e-02,3.725861012935638428e-01,3.511897474527359009e-02,-9.338227510452270508e-01,2.414453215897083282e-02,1.350740492343902588e-01,9.302648901939392090e-02,2.358690202236175537e-01,1.712851971387863159e-02,-9.342702627182006836e-01,-1.665847301483154297e-01,-8.301459997892379761e-02,1.381037235260009766e-01,1.495023220777511597e-01,9.694645553827285767e-02,4.798372685909271240e-01,4.988525509834289551e-01,5.392913222312927246e-01,-4.802741706371307373e-01,2.142043970525264740e-02,-6.880913376808166504e-01,1.057349920272827148e+00,7.275857031345367432e-02,-1.788046956062316895e-01,1.592294275760650635e-01,-1.559870004653930664e+00,-1.102015256881713867e+00,7.164145708084106445e-01,1.172854185104370117e+00,2.644827067852020264e-01,-6.324527859687805176e-01,-4.317405819892883301e-01
